"0","compare_groups(PErep_final, response_var = ""PE_mg_per_g_sample_mean"", group_var = ""Life_S"") #PE data by life stage"
"2","G3;Parametric test result (ANOVA):
g"
"1","            Df  Sum Sq  Mean Sq F value Pr(>F)
Life_S       4 0.00469 0.001171   0.446  0.774
Residuals   35 0.09182 0.002623               
11 observations deleted due to missingness
"
"2","G3;Non-parametric test result (Kruskal-Wallis test):
g"
"1","
	Kruskal-Wallis rank sum test

data:  PE_mg_per_g_sample_mean by Life_S
Kruskal-Wallis chi-squared = 4.215, df = 4, p-value = 0.3777

"
