"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_scaled_mean","X455_mean","X564_mean","X592_mean","Xred_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_scaled_sd","X455_sd","X564_sd","X592_sd","Xred_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_scaled_se","X455_se","X564_se","X592_se","Xred_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_scaled_cv","X455_cv","X564_cv","X592_cv","Xred_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_scaled_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_scaled_n","X455_n","X564_n","X592_n","Xred_n","total_PE_mg_n","PE_mg_per_g_sample_included_rows","PE_mg_per_mL_included_rows","PE_scaled_included_rows","X455_included_rows","X564_included_rows","X592_included_rows","Xred_included_rows","total_PE_mg_included_rows","PE_mg_per_g_sample_excluded_rows","PE_mg_per_mL_excluded_rows","PE_scaled_excluded_rows","X455_excluded_rows","X564_excluded_rows","X592_excluded_rows","Xred_excluded_rows","total_PE_mg_excluded_rows","join_ids","avg_sample_weight","replicate_date","replicate_count"
"Lab_14",0.0163984103328366,0.000136,16.3984103328366,0.0146666666666667,0.008,0.00677777777777778,11606.3333333333,0.000204,0.00786544112329283,1.38564064605508e-05,7.86544112329283,0.00120185042515466,0.00176383420737639,0.00234125638952283,6828.18199327854,2.07846096908262e-05,0.00454111454982827,7.99999999999986e-06,4.54111454982827,0.000693888666488711,0.00101835015443463,0.00135172500673294,3942.25271189512,1.19999999999998e-05,0.479646561078112,0.101885341621697,0.479646561078112,0.0819443471696362,0.220479275922049,0.345431270585336,0.58831517217139,0.101885341621697,55.0136322326566,11.7647058823528,55.0136322326566,9.0909090909091,25,36.0655737704919,67.0093914242224,11.7647058823528,3,3,3,3,3,3,3,3,"1,2,4","1,2,4","1,2,4","1,3,4","1,3,4","1,2,4","1,2,4","1,2,4","3","3","3","2","2","3","3","3","D05, D06, D08, D09",17.65,"2025-05-06",4
"Lab_15",0.0254884325976755,0.000192,25.4884325976755,0.0192222222222222,0.00933333333333334,0.00477777777777778,6220.33333333333,0.000288,0.00486630515485896,6.34980314655504e-05,4.86630515485896,0.00316812831764072,0.000666666666666666,0.000509175077217316,1489.07902185657,9.52470471983255e-05,0.00280956259111668,3.66606055596468e-05,2.80956259111668,0.00182911973701715,0.00038490017945975,0.000293972367896066,859.720174113518,5.49909083394703e-05,0.190922103044608,0.330718913883075,0.190922103044608,0.164815924039113,0.0714285714285713,0.106571527789671,0.239388943013221,0.330718913883075,20.7996968409446,37.5000000000002,20.7996968409446,16.7630057803468,7.14285714285715,11.6279069767442,26.6973902791919,37.5000000000001,3,3,3,3,3,3,3,3,"1,2,4","1,2,5","1,2,4","1,3,4","1,3,5","3,4,5","3,4,5","1,2,5","3,5","3,4","3,5","2,5","2,4","1,2","1,2","3,4","D08, D09, D10, D11, D12",18.98,"2025-05-06",5
"Lab_16",0.030286991764597,0.00024,30.286991764597,0.0184444444444444,0.0124444444444444,0.00844444444444445,12332.6666666667,0.00036,0.0267287522895056,0.000145986300727157,26.7287522895056,0.00892146807384259,0.00793258633271179,0.00634501846011966,9885.13056733867,0.000218979451090736,0.0154318523294489,8.42852300228218e-05,15.4318523294489,0.00515081199399967,0.0045798808545611,0.00366329811596323,5707.18279402758,0.000126427845034233,0.882515916313264,0.608276253029822,0.882515916313264,0.483694052196285,0.63743997316434,0.75138376501417,0.801540399535543,0.608276253029822,100.066285476295,70,100.066285476295,51.8072289156626,68.75,77.6315789473684,80.3908319368615,70,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D11, D12, E02",15.2666666666667,"Mixed (2025-05-06; 2025-05-12)",3
"Lab_17",0.00430625000000002,8.00000000000002e-05,4.30625000000002,0.0203333333333333,0.00866666666666667,0.005,6751.88888888889,0.00012,0.00285100722333354,3.66606055596467e-05,2.85100722333354,0.00480740170061865,0.000666666666666666,0.000333333333333331,3914.40945359199,5.49909083394701e-05,0.00164602978785319,2.11660104885167e-05,1.64602978785319,0.00277555466595484,0.00038490017945975,0.000192450089729874,2259.98535174975,3.17490157327751e-05,0.66206263531693,0.458257569495583,0.66206263531693,0.236429591833704,0.0769230769230768,0.0666666666666663,0.579750276997843,0.458257569495583,67.198838896952,49.9999999999999,67.198838896952,26.2295081967213,7.6923076923077,6.66666666666663,58.8000065825201,49.9999999999999,3,3,3,3,3,3,3,3,"1,3,4","1,2,4","1,3,4","2,3,4","2,3,4","2,3,4","1,2,4","1,2,4","2","3","2","1","1","1","3","3","E02, E03, E05, B07",17.35,"Mixed (2025-05-06; 2025-05-12; NA)",4
"Lab_18",0.0097554247710151,6.39999999999994e-05,9.7554247710151,0.011,0.00622222222222222,0.00411111111111111,2872.77777777778,9.59999999999991e-05,0.000763327944396066,1.38564064605509e-05,0.763327944396066,0.002,0.000384900179459752,0.000509175077217312,370.163977677961,2.07846096908264e-05,0.000440707594177033,7.99999999999996e-06,0.440707594177033,0.00115470053837925,0.000222222222222223,0.000293972367896064,213.714272156674,1.19999999999999e-05,0.0782465102559177,0.216506350946111,0.0782465102559177,0.181818181818182,0.0618589574131745,0.123853397160968,0.128852283856185,0.216506350946111,8.12644439338786,25.0000000000001,8.12644439338785,18.1818181818182,7.14285714285717,13.5135135135134,13.6375942757687,25.0000000000001,3,3,3,3,3,3,3,3,"1,2,6","1,2,4","1,2,6","1,2,3","1,3,4","1,4,5","4,5,6","1,2,4","3,4,5","3,5,6","3,4,5","4,5,6","2,5,6","2,3,6","1,2,3","3,5,6","E05, E06, E07, E08, B09, B10",17.75,"Mixed (2025-05-06; 2025-05-12; NA)",6
"Lab_19",0.00227687473563357,4e-05,2.27687473563357,0.0137777777777778,0.008,0.00533333333333333,2254.88888888889,6e-05,0.0027787023564369,4.99599839871873e-05,2.7787023564369,0.00214303350244288,0.00176383420737639,0.000666666666666666,263.978604632466,7.4939975980781e-05,0.00160428455348669,2.8844410203712e-05,1.60428455348669,0.00123728096951778,0.00101835015443463,0.00038490017945975,152.408118444856,4.3266615305568e-05,1.22040194524083,1.24899959967968,1.22040194524083,0.155542754209564,0.220479275922049,0.125,0.117069451152665,1.24899959967968,135.987261146498,140.000000000001,135.987261146498,17.741935483871,25,12.5,11.9247068098945,140.000000000001,3,3,3,3,3,3,3,3,"1,2,4","1,2,4","1,2,4","1,2,3","2,3,4","2,3,4","1,3,4","1,2,4","3","3","3","4","1","1","2","3","E10, E11, E12, B12",25.75,"Mixed (2025-05-12; NA)",4
"Lab_20",0.0476041412580968,0.00056,47.6041412580968,0.0118888888888889,0.0112222222222222,0.00522222222222222,13260.6666666667,0.00084,0.0195623830746649,0.00010822199406775,19.5623830746649,0.00236486629486586,0.00252395926480012,0.00283496684937179,9405.58027626862,0.000162332991101624,0.0112943471341484,6.24819974072533e-05,11.2943471341484,0.00136535619193828,0.001457208560956,0.00163676887362847,5430.31430438832,9.37229961108799e-05,0.410938682174791,0.193253560835267,0.410938682174791,0.198913987418624,0.224907261219813,0.542865992432897,0.709284119169621,0.193253560835267,46.6173247174699,20,46.6173247174699,21.4953271028037,25.7425742574258,55.3191489361702,81.8686843295963,20,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E12, F02, F03",20.0333333333333,"Mixed (2025-05-06; 2025-05-12)",3
"Lab_21",0.120911158277744,0.000792,120.911158277744,0.0144444444444444,0.0164444444444444,0.00744444444444445,38820.6666666667,0.001188,0.00582007597687095,2.4e-05,5.82007597687095,0.000509175077217315,0.000509175077217315,0.000509175077217315,4166.16998373006,3.6e-05,0.00336022243195052,1.3856406460551e-05,3.36022243195052,0.000293972367896066,0.000293972367896066,0.000293972367896066,2405.33936159629,2.07846096908265e-05,0.0481351436854297,0.0303030303030303,0.0481351436854298,0.0352505822688911,0.0309633492902422,0.06839665216352,0.107318352348321,0.0303030303030303,5.44932479029003,3.03030303030304,5.44932479029003,3.84615384615383,3.37837837837838,7.46268656716417,12.2915629132249,3.03030303030303,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,3,6","1,2,6","1,3,6","1,2,3","1,2,3","4,5,6","4,5,6","4,5,6","2,4,5","3,4,5","2,4,5","4,5,6","4,5,6","F02, F03, F04, F05, F06",16.85,"Mixed (2025-05-06; 2025-05-12)",6
"Lab_22",0.030074948245388,0.000552,30.074948245388,0.0103333333333333,0.0112222222222222,0.00488888888888889,6318,0.000828,0.0095788557252973,2.39999999999999e-05,9.5788557252973,0.000881917103688199,0.000693888666488711,0.000192450089729874,1351.97226302909,3.59999999999999e-05,0.00553035493152898,1.3856406460551e-05,5.53035493152898,0.000509175077217317,0.000400616808384888,0.00011111111111111,780.561549996753,2.07846096908265e-05,0.318499491574893,0.0434782608695651,0.318499491574892,0.0853468164859548,0.0618316633504791,0.0393647910811106,0.213987379396817,0.0434782608695651,36.4852080194159,4.34782608695655,36.4852080194159,9.67741935483873,6.93069306930693,4.54545454545452,23.6942070275404,4.34782608695655,3,3,3,3,3,3,3,3,"3,4,5","2,4,5","3,4,5","1,3,4","1,2,4","1,2,4","3,4,5","2,4,5","1,2","1,3","1,2","2,5","3,5","3,5","1,2","1,3","F05, F06, F07, F08, F09",18.52,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_23",0.0468688524590164,0.00076,46.8688524590164,0.0137777777777778,0.0121111111111111,0.00377777777777778,11709,0.00114,0.0184434098192794,0.000303894718611562,18.4434098192794,0.00386340858904749,0.00422075998071613,0.00126197963240006,3271.27864909121,0.000455842077917342,0.0106483076239356,0.000175453697595691,10.6483076239356,0.00223053998887608,0.00243685691105126,0.000728604280477998,1888.67360864708,0.000263180546393536,0.393511017480254,0.399861471857318,0.393511017480254,0.280408687914737,0.348503117673809,0.334053432105897,0.279381556844411,0.399861471857318,42.392444910808,43.1578947368422,42.392444910808,32.258064516129,39.4495412844037,38.2352941176469,29.2766248185157,43.1578947368422,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F10, F11, F12",24.2666666666667,"2025-05-12",3
"Lab_24",0.0323265306122449,0.000528,32.3265306122449,0.0153333333333333,0.00933333333333333,0.00233333333333333,9078,0.000792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G01",24.5,"2025-05-12",1
"Lab_25",0.0128234331423991,0.000216,12.8234331423991,0.0113333333333333,0.00633333333333333,0.00283333333333333,4217.5,0.000324,0.0115799200731915,0.000203646752981726,11.5799200731915,0.00424264068711928,0.00424264068711928,0.00212132034355963,3285.92521217389,0.00030547012947259,0.00818824000935191,0.000144000000000001,8.18824000935191,0.003,0.003,0.00149999999999999,2323.5,0.000216000000000001,0.903028069363415,0.942809041582067,0.903028069363415,0.374350648863466,0.669890634808308,0.74870129772693,0.779116825648817,0.942809041582067,63.8537271448667,66.666666666667,63.8537271448667,26.4705882352941,47.3684210526316,52.941176470588,55.0918790752816,66.6666666666669,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G05, G06",24.5,"2025-05-12",2
"Lab_26",0.121023059741404,0.002016,121.023059741404,0.015,0.025,0.0065,32968.5,0.003024,0.033346378999902,0.000407293505963452,33.346378999902,0.00377123616632826,0.00659966329107445,0.00306412938514171,7923.13148319526,0.000610940258945178,0.0235794507188474,0.000288,23.5794507188474,0.00266666666666667,0.00466666666666667,0.00216666666666667,5602.5,0.000432000000000001,0.275537398171513,0.202030508910442,0.275537398171513,0.251415744421884,0.263986531642978,0.471404520791033,0.240324293892511,0.202030508910442,19.4834362717575,14.2857142857143,19.4834362717575,17.7777777777778,18.6666666666667,33.3333333333334,16.9934937895264,14.2857142857143,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G08, G09",25.25,"2025-05-12",2
"Lab_35",0.0506442028794726,0.000848,50.6442028794726,0.0314444444444444,0.0214444444444444,0.0101111111111111,12388.3333333333,0.001272,0.0279469498276245,0.000453678300120251,27.9469498276245,0.00283496684937179,0.00447627490632971,0.00134715062810913,4298.86174857175,0.000680517450180376,0.016135179006008,0.000261931288699919,16.135179006008,0.00163676887362847,0.00258437852213622,0.000777777777777779,2481.94898774688,0.000392896933049878,0.551829197393728,0.534997995424824,0.551829197393728,0.0901579563404457,0.208738208067188,0.133234677505298,0.347008885933411,0.534997995424824,60.8197610844773,60.3773584905661,60.8197610844773,10.2473498233215,23.8341968911917,15.3846153846154,37.061751648056,60.3773584905661,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","4","4","4","4","4","4","4","4","G10, G11, G12, C10",25.125,"Mixed (2025-05-12; NA)",4
"Lab_36",0.0163616912755808,0.000272,16.3616912755808,0.0394444444444444,0.0254444444444444,0.0191111111111111,5138.88888888889,0.000408,0.00648618799090157,0.000113419575030063,6.48618799090157,0.00870078753353417,0.0103297484821124,0.0102053000028489,529.667540730696,0.000170129362545094,0.00374480238256154,6.54828221749796e-05,3.74480238256154,0.00502340202464769,0.00596388306680873,0.00589203270380571,305.803697221874,9.82242332624693e-05,0.396425276681632,0.416983731728171,0.396425276681632,0.220583345920585,0.40597264776861,0.533998255963025,0.103070440358406,0.416983731728171,45.6725546328133,47.0588235294117,45.6725546328133,23.0985915492958,44.1048034934498,60.4651162790698,11.1351351351351,47.0588235294117,3,3,3,3,3,3,3,3,"1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","3","3","3","3","3","3","3","3","H01, H02, H03, C11",25.05,"Mixed (2025-05-12; NA)",4
"Lab_37",0.194793866530762,0.003328,194.793866530762,0.0608888888888889,0.0662222222222222,0.0328888888888889,41273.6666666667,0.004992,0.0189830596782385,0.00039019994874423,18.9830596782385,0.00885897745123451,0.00718279838173066,0.00333888426695926,3469.10742602954,0.000585299923116346,0.0109598746152737,0.00022528204544526,10.9598746152737,0.00511473301621507,0.004146990579227,0.00192770573032194,2002.89010626589,0.000337923068167889,0.0974520400273522,0.117247580752473,0.0974520400273522,0.145494155221005,0.108465076234188,0.101520129738626,0.0840513505632214,0.117247580752473,10.3242862792303,13.2211538461539,10.3242862792303,15.1459854014599,12.248322147651,10.472972972973,9.65345135316304,13.2211538461538,3,3,3,3,3,3,3,3,"1,2,5","1,2,5","1,2,5","1,2,5","1,2,5","1,2,5","1,2,3","1,2,5","3,4","3,4","3,4","3,4","3,4","3,4","4,5","3,4","H04, H05, H06, D01, D02",25.32,"Mixed (2025-05-12; NA)",5
"Lab_38",0.0337946379619138,4e-04,33.7946379619138,0.0273333333333333,0.0146666666666667,0.008,2200.66666666667,6e-04,0.0178894831660224,0.000183303027798233,17.8894831660224,0.000881917103688195,0.000881917103688198,0.00166666666666667,434.504698862203,0.00027495454169735,0.0103284979215663,0.000105830052442583,10.3284979215663,0.000509175077217315,0.000509175077217316,0.000962250448649377,250.86140485225,0.000158745078663875,0.529358627430295,0.458257569495583,0.529358627430295,0.0322652598910315,0.0601307116151044,0.208333333333333,0.197442304844988,0.458257569495583,57.5594521881378,49.9999999999999,57.5594521881378,3.65853658536584,6.81818181818182,20.8333333333334,22.7961223871554,49.9999999999999,3,3,3,3,3,3,3,3,"2,3,5","2,3,5","2,3,5","2,3,4","2,3,4","2,3,4","1,2,5","2,3,5","1,4","1,4","1,4","1,5","1,5","1,5","3,4","1,4","F09, F10, H07, H08, H09",19.18,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_39",0.0524587574587575,0.001048,52.4587574587575,0.0515555555555556,0.0567777777777778,0.0282222222222222,12707,0.001572,0.00306783292492652,0.000222997757836262,3.06783292492652,0.0183252507435728,0.0187863228420552,0.0080645543607218,559.112689893549,0.000334496636754392,0.00177121416503512,0.000128747815515449,1.77121416503512,0.0105800884497691,0.0108462885499438,0.0046560726310571,322.803862017376,0.000193121723273173,0.0584808537895396,0.212784120072769,0.0584808537895396,0.355446673905506,0.330874570603712,0.285751926167308,0.044000369079527,0.212784120072769,6.57723060452975,23.6641221374046,6.57723060452974,37.9310344827586,35.0293542074364,32.2834645669291,4.58015267175572,23.6641221374046,3,3,3,3,3,3,3,3,"1,4,5","3,4,5","1,4,5","1,3,4","3,4,5","1,3,4","3,4,5","3,4,5","2,3","1,2","2,3","2,5","1,2","2,5","1,2","1,2","F11, F12, H10, H11, H12",19.68,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_40",0.0240918584715941,0.000304,24.0918584715941,0.0328888888888889,0.0182222222222222,0.0102222222222222,8507.33333333333,0.000456,0.00677893517358097,8.42852300228217e-05,6.77893517358097,0.00694688845881803,0.00443888541231959,0.00337199797899856,1669.33789269878,0.000126427845034233,0.003913820047286,4.86621002423856e-05,3.913820047286,0.0040107879217289,0.00256279168770462,0.00194682394088169,963.792681718083,7.29931503635785e-05,0.281378673279763,0.277254046127703,0.281378673279763,0.211222959896494,0.24359737018827,0.329869367510728,0.19622340248007,0.277254046127703,28.7208124338788,28.9473684210526,28.7208124338788,22.972972972973,26.8292682926829,38.0434782608695,21.8987540161429,28.9473684210526,3,3,3,3,3,3,3,3,"1,2,3","1,2,4","1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","1,2,4","4","3","4","4","4","4","4","3","A01, A02, A03, D05",25.7,"Mixed (2025-05-15; NA)",4
"Lab_41",0.0858092948717949,0.001448,85.8092948717949,0.0336666666666667,0.0273333333333333,0.0106666666666667,21221.3333333333,0.002172,0.00648915289831975,0.000132181693134867,6.48915289831975,0.0144683562761405,0.00754983443527075,0.00568624070307733,1187.76554925625,0.000198272539702301,0.00374651417265755,7.63151361133559e-05,3.74651417265755,0.00835330939076111,0.00435889894354067,0.0032829526005987,685.756759597259,0.000114472704170034,0.0756229602867032,0.0912856996787755,0.0756229602867032,0.429753156717044,0.27621345494893,0.533085065913499,0.0559703544824194,0.0912856996787756,8.16135960407139,9.39226519337021,8.16135960407139,49.5049504950495,29.2682926829268,59.375,5.66411158582558,9.39226519337021,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A04, A05, A06",25.3333333333333,"2025-05-15",3
