"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_pred_run2_mg_per_g_mean","PE_scaled_mean","PE_se_run2_mean","X455_mean","X564_mean","X592_mean","Xred_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_pred_run2_mg_per_g_sd","PE_scaled_sd","PE_se_run2_sd","X455_sd","X564_sd","X592_sd","Xred_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_pred_run2_mg_per_g_se","PE_scaled_se","PE_se_run2_se","X455_se","X564_se","X592_se","Xred_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_pred_run2_mg_per_g_cv","PE_scaled_cv","PE_se_run2_cv","X455_cv","X564_cv","X592_cv","Xred_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_pred_run2_mg_per_g_max_dev_pct","PE_scaled_max_dev_pct","PE_se_run2_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_pred_run2_mg_per_g_n","PE_scaled_n","PE_se_run2_n","X455_n","X564_n","X592_n","Xred_n","total_PE_mg_n","PE_mg_per_g_sample_included_rows","PE_mg_per_mL_included_rows","PE_pred_run2_mg_per_g_included_rows","PE_scaled_included_rows","PE_se_run2_included_rows","X455_included_rows","X564_included_rows","X592_included_rows","Xred_included_rows","total_PE_mg_included_rows","PE_mg_per_g_sample_excluded_rows","PE_mg_per_mL_excluded_rows","PE_pred_run2_mg_per_g_excluded_rows","PE_scaled_excluded_rows","PE_se_run2_excluded_rows","X455_excluded_rows","X564_excluded_rows","X592_excluded_rows","Xred_excluded_rows","total_PE_mg_excluded_rows","join_ids","avg_sample_weight","replicate_date","replicate_count"
"Lab_44",0.123158469945355,0.002064,0.140648249174868,123.158469945355,0.00298492908597748,0.0252222222222222,0.0265555555555556,0.00833333333333333,26178.4444444444,0.003096,0.00257078734327737,8.42852300228209e-05,0.00606818618628671,2.57078734327738,0.000166683586268129,0.00245703826527733,0.00397678448181629,0.00115470053837925,1151.36683667396,0.000126427845034231,0.00148424476467047,4.86621002423852e-05,0.0035034689281454,1.48424476467048,9.62348134013966e-05,0.00141857170386708,0.00229599759108576,0.000666666666666665,664.741953089717,7.29931503635778e-05,0.0208738168346685,0.0408358672591187,0.0431444132570903,0.0208738168346686,0.0558417240299513,0.0974156140418325,0.149753390528647,0.13856406460551,0.0439814840456763,0.0408358672591187,2.4027394257019,4.26356589147282,4.48377404399527,2.40273942570191,5.80908164513138,11.0132158590308,17.1548117154812,16,4.57076644907175,4.26356589147282,3,3,3,3,3,3,3,3,3,3,"4,5,6","4,5,6","1,2,5","4,5,6","1,2,5","1,4,5","1,4,5","3,4,5","1,2,5","4,5,6","1,2,3","1,2,3","3,4,6","1,2,3","3,4,6","2,3,6","2,3,6","1,2,6","3,4,6","1,2,3","H02, H03, H04, B01, B02, B03",17.4333333333333,"Mixed (2025-05-06; 2025-05-15)",6
"Lab_45",0.0847124799504229,0.00146933333333333,0.0879780194596412,84.7124799504229,0.00162526167181004,0.00933333333333333,0.0211111111111111,0.003,16184.8888888889,0.002204,0.0046346771322961,0.000114356168759422,0.00438705653162256,4.6346771322961,0.00010048218730676,0.00115470053837925,0.00211695098702863,0,832.392290885688,0.000171534253139132,0.00267583208993816,6.60235648167463e-05,0.00253286826948239,2.67583208993816,5.80134178903202e-05,0.000666666666666665,0.00122222222222222,0,480.581913214221,9.90353472251195e-05,0.0547106770455605,0.0778286085023286,0.0498653704478431,0.0547106770455605,0.0618252365447427,0.123717914826348,0.100276625701356,0,0.0514302134911247,0.0778286085023287,6.30651022540239,8.52994555353901,5.30435177219466,6.3065102254024,6.60540625245155,14.2857142857143,11.578947368421,0,5.47080953427064,8.52994555353901,3,3,3,3,3,3,3,3,3,3,"4,6,8","4,6,8","3,5,6","4,6,8","3,5,6","1,2,3","4,6,8","1,2,3","3,5,6","4,6,8","1,2,3,5,7","1,2,3,5,7","1,2,4,7,8","1,2,3,5,7","1,2,4,7,8","4,5,6,7,8","1,2,3,5,7","4,5,6,7,8","1,2,4,7,8","1,2,3,5,7","H05, H06, H07, B04, B05, B06, D09, D10",19.5625,"Mixed (2025-05-07; 2025-05-15; NA)",8
"Lab_46",0.0349040781666997,0.000517333333333334,0.0492632748830991,34.9040781666997,0.00102166687083632,0.0142222222222222,0.0108888888888889,0.00266666666666667,8839.22222222222,0.000776000000000001,0.00255505337721284,0.000136782065101143,0.00138822992453132,2.55505337721283,5.94105901539937e-06,0.0028349668493718,0.00126197963240006,0.000577350269189624,263.400272785933,0.000205173097651715,0.00147516075512769,7.89711621064579e-05,0.000801494920625251,1.47516075512769,3.43007202181228e-06,0.00163676887362847,0.000728604280478,0.000333333333333333,152.074218397579,0.000118456743159687,0.0732021446035634,0.264398321716127,0.0281798140262815,0.0732021446035634,0.0058150647583748,0.199333606596454,0.115896088689802,0.216506350946109,0.0297990327840986,0.264398321716127,8.32016864284486,30.4123711340206,3.17863598533833,8.32016864284485,0.661859657836281,22.65625,13.265306122449,24.9999999999999,3.36128115847297,30.4123711340206,3,3,3,3,3,3,3,3,3,3,"2,4,5","3,4,5","2,5,6","2,4,5","2,5,6","3,4,5","3,4,5","1,2,4","2,5,6","3,4,5","1,3,6","1,2,6","1,3,4","1,3,6","1,3,4","1,2,6","1,2,6","3,5,6","1,3,4","1,2,6","H08, H09, H10, B07, B08, B09",17.05,"Mixed (2025-05-07; 2025-05-15)",6
"Lab_48",0.0831192308607863,0.001432,0.0971262964449347,83.1192308607863,0.00184565570428261,0.022,0.0216666666666667,0.006,17920.6666666667,0.002148,0.0142904306255486,0.000181725067065609,0.0108984326971472,14.2904306255486,0.0002687033708189,0.00404145188432738,0.00321455025366432,0,2067.8492046891,0.000272587600598414,0.00825058396849615,0.000104919016388832,0.00629221305144293,8.25058396849615,0.000155135963474452,0.00233333333333333,0.00185592145427668,0,1193.8732949708,0.000157378524583248,0.171926887166258,0.12690297979442,0.112208877472498,0.171926887166258,0.145586942459207,0.183702358378517,0.14836385786143,0,0.115389078048943,0.12690297979442,19.8220203303055,14.5251396648045,12.717571728153,19.8220203303055,16.5316522722379,19.6969696969697,16.9230769230769,0,13.0780104906812,14.5251396648045,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","1,2,4","2,3,4","2,3,4","1","1","1","1","1","1","1","3","1","1","H11, B10, B11, B12",21.925,"Mixed (2025-05-07; 2025-05-15)",4
"Lab_49",0.0620422339538761,0.000992000000000001,0.0793658612542757,62.0422339538761,0.00143600465787455,0.0193333333333333,0.0163333333333333,0.005,14550.8333333333,0.001488,0.00358366982185125,3.39411254969543e-05,0.00140498450221251,3.58366982185125,2.91055774358496e-05,0,0,0,266.579256507328,5.09116882454316e-05,0.0025340372325646,2.4e-05,0.000993474068976471,2.53403723256461,2.05807511752394e-05,0,0,0,188.5,3.60000000000001e-05,0.0577617792504932,0.034214844250962,0.0177026303250356,0.0577617792504933,0.0202684422200476,0,0,0,0.0183205490984934,0.0342148442509621,4.08437458014241,2.41935483870969,1.25176499476713,4.08437458014242,1.43319529378834,0,0,0,1.29545845026058,2.41935483870969,2,2,2,2,2,2,2,2,2,2,"1,2","1,2","1,2","1,2","1,2","1,3","1,2","1,2","1,2","1,2","3","3","3","3","3","2","3","3","3","3","C01, C02, C03",23.7333333333333,"2025-05-15",3
"Lab_50",0.0230449790794979,0.000368,0.0251227041301067,23.0449790794979,0.00115890530495889,0.0218333333333333,0.0118333333333333,0.0055,4258.83333333333,0.000552,0.00205771031931065,3.39411254969543e-05,0.00238139283001006,2.05771031931065,3.38351615655928e-05,0.000707106781186548,0.000707106781186548,0.000707106781186548,451.841233178204,5.09116882454315e-05,0.00145502092050209,2.4e-05,0.00168389901876914,1.45502092050209,2.39250721855731e-05,5e-04,5e-04,5e-04,319.5,3.60000000000001e-05,0.0892910473996177,0.092231319285202,0.0947904659338098,0.0892910473996176,0.0291957948771259,0.0323865701306816,0.0597555026354829,0.128564869306645,0.106095072949134,0.0922313192852019,6.31383051155192,6.52173913043479,6.70269812536293,6.31383051155191,2.06445445397473,2.29007633587786,4.22535211267606,9.0909090909091,7.50205455328142,6.5217391304348,2,2,2,2,2,2,2,2,2,2,"1,3","1,3","2,3","1,3","2,3","1,3","1,3","1,3","2,3","1,3","2","2","1","2","1","2","2","2","1","2","C04, C05, C06",24.4666666666667,"2025-05-15",3
"Lab_51",0.0278195331309536,0.000452,0.0376215038891396,27.8195331309536,0.00106489901204506,0.0228333333333333,0.0123333333333333,0.005,6630.33333333333,0.000678,0.0255041047341816,0.000424264068711929,0.0131703321772388,25.5041047341816,7.19448160445044e-05,0.00353553390593274,0.00424264068711929,0,2498.91536471326,0.000636396103067893,0.0180341254056317,3e-04,0.00931283119300493,18.0341254056318,5.08726672962878e-05,0.0025,0.003,0,1767,0.00045,0.916769688913444,0.938637320159134,0.350074580113761,0.916769688913444,0.0675602242379208,0.154840900989755,0.343997893550213,0,0.376891362633341,0.938637320159134,64.8254063816978,66.3716814159292,24.7540109519474,64.8254063816978,4.77722926971176,10.9489051094891,24.3243243243243,0,26.6502438288673,66.3716814159292,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C07, C08",23.95,"2025-05-15",2
"Lab_57",0.098595146871009,0.001656,0.114705780567327,98.595146871009,0.00228727923615342,0.0221666666666667,0.0311666666666667,0.0161666666666667,21256.1666666667,0.002484,0.000939196746403543,6.78822509939093e-05,0.00629447963988577,0.939196746403544,0.000164723755719746,0.0148492424049175,0.0120208152801713,0.0120208152801713,1194.30335342408,0.000101823376490864,0.000664112388250288,4.80000000000005e-05,0.00445086923740388,0.664112388250288,0.000116477284691948,0.0105,0.00849999999999999,0.0085,844.5,7.20000000000009e-05,0.00952579083463697,0.0409916974600901,0.0548749994006725,0.00952579083463698,0.072017335319655,0.669890634808308,0.385694607919935,0.743555584340493,0.0561862057328028,0.0409916974600902,0.673575129533646,2.89855072463771,3.88024841938233,0.673575129533647,5.09239461675136,47.3684210526316,27.2727272727272,52.5773195876288,3.97296470828073,2.89855072463772,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E01, E02",25.2,NA,2
"Lab_58",0.0557057619186897,0.000972,0.0566521101706386,55.7057619186897,0.00107766032872314,0.0261666666666667,0.0246666666666667,0.0141666666666667,10241.1666666667,0.001458,0.0122030209175581,0.000220617315730204,0.00550440877922515,12.2030209175581,5.31027758437082e-05,0.00212132034355964,0.00141421356237309,0.00353553390593274,1044.39671581253,0.000330925973595305,0.00862883884176663,0.000156000000000001,0.00389220477421287,8.62883884176663,3.75493328989153e-05,0.0015,0.000999999999999994,0.0025,738.5,0.000234000000000001,0.219062095145025,0.226972547047535,0.0971615843195538,0.219062095145025,0.0492759865315137,0.0810695672697953,0.0573329822583684,0.249567099242311,0.101980247935215,0.226972547047535,15.490029297798,16.0493827160494,6.87036151431851,15.490029297798,3.48433842260903,5.73248407643313,4.05405405405403,17.6470588235294,7.21109248620763,16.0493827160494,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E03, E04",26.15,NA,2
"Lab_59",0.0474871794871795,0.000792,0.0490574357229192,47.4871794871795,0.00104925182905916,0.0171666666666667,0.0161666666666667,0.00766666666666667,8800.16666666667,0.001188,0.0068172346083626,3.3941125496954e-05,0.0119516851421632,6.8172346083626,4.47200241814213e-05,0.0106066017177982,0.00636396103067893,0.00565685424949238,2267.69144726526,5.09116882454311e-05,0.00482051282051281,2.39999999999998e-05,0.0084511176106301,4.82051282051281,3.16218323535094e-05,0.0075,0.0045,0.004,1603.5,3.59999999999998e-05,0.143559476094029,0.042854956435548,0.243626373169348,0.143559476094029,0.0426208684539732,0.617860294240672,0.393647074062614,0.737850554281614,0.25768732947466,0.0428549564355481,10.1511879049676,3.03030303030301,17.226986054393,10.1511879049676,3.01375051038643,43.6893203883495,27.8350515463917,52.1739130434782,18.2212458097385,3.03030303030301,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E05, E06",25.2,NA,2
"Lab_60",0.0325348098155489,0.000516,0.0406432110485376,32.5348098155489,0.00109570071124206,0.0401666666666667,0.0256666666666667,0.0166666666666667,7203.66666666667,0.000774,0.0304656156276514,0.000458205194208883,0.0197964925086283,30.4656156276514,5.8587768047317e-05,0.0120208152801713,0.014142135623731,0.00989949493661167,3756.15122166294,0.000687307791313324,0.0215424434033352,0.000324,0.0139982340965597,21.5424434033352,4.14278080808424e-05,0.0085,0.01,0.007,2656,0.000486,0.936400606008504,0.887994562420316,0.487079932857338,0.936400606008504,0.0534705941560479,0.299273409464846,0.550992297028479,0.5939696961967,0.521422130627404,0.887994562420316,66.2135218415806,62.7906976744186,34.4417523503312,66.2135218415806,3.78094197218152,21.1618257261411,38.961038961039,42,36.8701124427375,62.7906976744186,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E07, E08",24.75,NA,2
"Lab_61",0.0435160944206008,0.000683999999999999,0.0476634097746737,43.5160944206008,0.00104920882701178,0.0571666666666667,0.0496666666666667,0.0406666666666667,8535.66666666667,0.001026,0.0127506830092502,0.00018667619023325,0.0127827502455939,12.7506830092502,3.33618080023944e-05,0.0502045814642449,0.0424264068711928,0.0424264068711929,2425.37625946986,0.000280014285349875,0.0090160944206009,0.000132000000000001,0.00903876938087348,9.0160944206009,2.35903606711367e-05,0.0355,0.03,0.03,1715,0.000198000000000001,0.293010739567059,0.272918406773757,0.268187909887768,0.293010739567058,0.0317971095395863,0.878214253018861,0.854222957138111,1.0432723001113,0.284146084211722,0.272918406773757,20.7189880908352,19.2982456140352,18.9637489713887,20.7189880908353,2.2483951777573,62.0991253644315,60.4026845637584,73.7704918032787,20.0921622993713,19.2982456140352,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E09, E10",23.65,NA,2
"Lab_62",0.0436197926141532,0.000672,0.0321736469697832,43.6197926141532,0.00114053753201347,0.0246666666666667,0.0166666666666667,0.00766666666666667,5596.66666666667,0.001008,0.0467763291765602,0.00071276363543604,0.019729411020459,46.7763291765602,0.000180916931008329,0.0282842712474619,0.0240416305603426,0.015556349186104,3743.42329960158,0.00106914545315406,0.0330758595597599,0.000504,0.0139508003213831,33.0758595597599,0.000127927588747448,0.02,0.017,0.011,2647,0.000756,1.07236477693346,1.06066017177982,0.61321649482225,1.07236477693346,0.158624267882657,1.14665964516737,1.44249783362056,2.02908902427444,0.668866581227204,1.06066017177982,75.8276405675249,75,43.3609541824259,75.8276405675249,11.2164295480578,81.0810810810811,102,143.478260869565,47.2960095294818,75,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E11, E12",23.45,NA,2
"Lab_63",0.0701067667003319,0.001104,0.0733066356770877,70.1067667003319,0.00137517997202134,0.0131666666666667,0.0151666666666667,0.00416666666666667,13401.1666666667,0.001656,0.0201450447284801,0.000339411254969543,0.0244139349442816,20.1450447284801,0.000436479136945501,0.00919238815542512,0.0120208152801713,0.00919238815542512,4632.25652355307,0.000509116882454315,0.0142446977348146,0.00024,0.0172632589545487,14.2446977348146,0.000308637357580616,0.0065,0.0085,0.0065,3275.5,0.00036,0.287348078889292,0.307437730950673,0.333038540355663,0.287348078889292,0.317397828521262,0.698156062437351,0.792581227264042,2.20617315730203,0.345660690503544,0.307437730950673,20.3185775143545,21.7391304347826,23.5493810281959,20.3185775143545,22.4434156881269,49.3670886075949,56.0439560439561,156,24.441901824468,21.7391304347826,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F01, F02",23.55,NA,2
"Lab_64",0.0199425304602348,0.00036,0.033587876192641,19.9425304602348,0.00106005006627708,0.008,0.00633333333333333,-0.000666666666666665,5865,0.00054,0.00173055501646093,4.15692193816528e-05,0.000635131104120099,1.73055501646093,5.48794827142707e-06,0.00208166599946613,0.00208166599946613,0.0055075705472861,120.5086442266,6.23538290724793e-05,0.000999136404601173,2.39999999999999e-05,0.000366693113934443,0.999136404601173,3.16846841180716e-06,0.00120185042515466,0.00120185042515466,0.00317979733805648,69.5756981839045,3.59999999999998e-05,0.0867771028311393,0.115470053837924,0.0189095345141011,0.0867771028311393,0.0051770651651397,0.260208249933267,0.328684105178863,-8.26135582092917,0.0205470834145951,0.115470053837925,9.3629875929068,13.3333333333333,2.09742169363835,9.3629875929068,0.572264366428006,29.1666666666667,36.8421052631579,-400.000000000001,2.2790565501563,13.3333333333333,3,3,3,3,3,3,3,3,3,3,"1,3,4","1,2,4","1,2,4","1,3,4","1,2,4","1,2,3","2,3,6","3,4,5","1,2,4","1,2,4","2,5,6","3,5,6","3,5,6","2,5,6","3,5,6","4,5,6","1,4,5","1,2,6","3,5,6","3,5,6","F07, F08, F09, F10, F11, F12",23.9333333333333,NA,6
"Lab_65",0.0887187008155673,0.001404,0.0843507996640383,88.7187008155673,0.0015478965646052,0.0176666666666667,0.0221666666666667,0.00866666666666667,15496.6666666667,0.002106,0.0245216011670029,0.000424264068711928,0.00945848983187098,24.5216011670029,0.000207729504352704,0.00282842712474619,0.00636396103067892,0.00282842712474619,1794.63701065146,0.000636396103067891,0.0173393904707397,0.000299999999999999,0.00668816229989998,17.3393904707397,0.000146886941180318,0.002,0.0045,0.002,1269,0.000449999999999999,0.276397207596396,0.302182385122456,0.112132782019178,0.276397207596396,0.134201153425059,0.160099648570539,0.287095986346418,0.326356975932253,0.115807937878132,0.302182385122456,19.5442339792437,21.3675213675213,7.92898505590739,19.5442339792437,9.48945456299158,11.3207547169811,20.3007518796992,23.0769230769231,8.18885781888579,21.3675213675213,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F03, F04",23.65,NA,2
"Lab_66",0.0519516806722689,0.000828,0.0561092569658397,51.9516806722689,0.00108294038492141,0.0106666666666667,0.0111666666666667,0.00266666666666667,10138.1666666667,0.001242,0.0050180813169079,8.48528137423858e-05,0.00940258859172989,5.0180813169079,8.62518427374987e-05,0,0.000707106781186548,0,1784.03040893366,0.000127279220613579,0.00354831932773109,6e-05,0.00664863415391947,3.54831932773109,6.0989262889521e-05,0,5e-04,0,1261.5,9e-05,0.0965913181628112,0.102479243650224,0.167576423217551,0.0965913181628112,0.0796459749201784,0,0.0633229953301386,0,0.175971698591165,0.102479243650224,6.83003760766711,7.24637681159421,11.8494425224117,6.83003760766711,5.63182089602719,0,4.47761194029851,0,12.4430781370728,7.2463768115942,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F05, F06",23.9,NA,2
"Lab_70",0.334046400977779,0.00386,0.292649196126106,334.046400977779,0.00731505933504551,0.0273333333333333,0.0533333333333333,0.0165,55018.8333333333,0.00579,0.0144740891591509,5.09116882454305e-05,0.0172809367022796,14.4740891591509,0.000499551553521492,0.00282842712474618,0.0014142135623731,0.00212132034355964,3278.85414436202,7.63675323681456e-05,0.0102347265959343,3.59999999999994e-05,0.0122194675274374,10.2347265959343,0.000353236291047321,0.00199999999999999,0.001,0.0015,2318.5,5.39999999999989e-05,0.0433295767198334,0.013189556540267,0.0590500057100211,0.0433295767198333,0.0682908409407159,0.103479041149251,0.0265165042944956,0.128564869306645,0.0595951230826175,0.0131895565402669,3.0638637524537,0.932642487046621,4.17546594666603,3.0638637524537,4.82889167221121,7.31707317073169,1.875,9.09090909090908,4.21401156573658,0.932642487046621,2,2,2,2,2,2,2,2,2,2,"1,2","1,2","1,2","1,2","1,2","1,3","2,3","2,3","1,2","1,2","3","3","3","3","3","2","1","1","3","3","C09, C10, C11",16.8611666666667,"2025-05-15",3
"Lab_71",0.0980284510293682,0.00133333333333333,0.120506462789695,98.0284510293682,0.00245473104132459,0.038,0.0284444444444444,0.0186666666666667,22356.7777777778,0.002,0.00734883949382184,0.000178228317989407,0.0247997877976745,7.34883949382185,0.000642320695429877,0.0055075705472861,0.01209836230117,0.00208166599946613,4705.46755656926,0.000267342476984111,0.00424285445998939,0.000102900167368399,0.014318164160833,4.2428544599894,0.000370844026412507,0.00317979733805648,0.00698499273133409,0.00120185042515466,2716.70296044832,0.000154350251052598,0.0749663941096062,0.133671238492056,0.205796330118448,0.0749663941096062,0.261666424800363,0.144936067033845,0.425333049650506,0.111517821399972,0.210471634299931,0.133671238492056,8.36745735038695,15.4,23.5564667474835,8.36745735038695,29.9234305753696,14.9122807017544,48.4375,12.5,24.0916252093573,15.4,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,5","2,3,5","2,3,4","2,3,5","1,2,3","2,3,5","1,2,3","2,3,5","2,3,5","1,5","1,4","1,4","1,5","1,4","4,5","1,4","4,5","1,4","1,4","C12, D01, D02, G01, G02",15.2762,"Mixed (2025-05-15; NA)",5
"Lab_72",0.314169552230201,0.00318933333333333,0.118309283475342,314.169552230201,0.00681427929131019,0.038,0.0212222222222222,0.00911111111111111,21939.8888888889,0.004784,0.0216667494554083,0.0010620533571028,0.0404440803376875,21.6667494554083,0.00290214759437477,0.0166232768530556,0.00518901974614916,0.00287389270141724,7673.7877532208,0.0015930800356542,0.0125093036305441,0.000613176791617049,0.0233504006700907,12.5093036305441,0.0016755556948403,0.00959745336592531,0.0029958819472695,0.00165924272478534,4430.46342502608,0.000919765187425574,0.0689651473276201,0.333001679693605,0.341850437680293,0.0689651473276201,0.425892081951453,0.437454654027778,0.24450878384996,0.315427247716526,0.349764203095261,0.333001679693605,7.63732366989742,38.2943143812709,34.295378902917,7.63732366989742,48.8919888239023,46.4912280701754,25.6544502617801,34.1463414634147,35.0893096794778,38.2943143812709,3,3,3,3,3,3,3,3,3,3,"2,3,5","2,3,5","1,4,5","2,3,5","2,3,5","1,2,3","1,4,5","1,4,5","1,4,5","2,3,5","1,4","1,4","2,3","1,4","1,4","4,5","2,3","2,3","2,3","1,4","D03, D04, D05, G03, G04",14.1984,"Mixed (2025-05-15; NA)",5
"Lab_73",0.765927090736439,0.00479466666666667,0.207940964892065,765.92709073644,0.00494655256179477,0.0374444444444444,0.0651111111111111,0.0275555555555556,38946.4444444444,0.007192,0.429182371585864,0.00212466405187581,0.122482418051517,429.182371585864,0.00343114821737694,0.00966283448944306,0.0294813186297382,0.00905129415751836,23239.595801929,0.00318699607781372,0.247788557766541,0.00122667536228802,0.0707152570330397,247.788557766541,0.00198097434693208,0.00557884009361475,0.0170210472469445,0.00522576711835771,13417.3868921018,0.00184001304343203,0.560343636850872,0.443130711598125,0.589024957709001,0.560343636850872,0.69364434614074,0.258057894376818,0.45278475711202,0.32847438474865,0.596706480743817,0.443130711598125,64.6269784111641,44.9388209121246,60.0311244439206,64.6269784111641,71.3571678516425,28.7833827893175,51.8771331058021,34.6774193548387,60.8139952869753,44.9388209121246,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","1,2,4","2,3,4","1,2,4","1,2,3","1,2,3","1,2,3","1,2,4","2,3,4","1","1","3","1","3","4","4","4","3","1","D12, E01, G05, G06",12.050875,"Mixed (2025-05-15; NA)",4
"Lab_74",1.36386996031742,0.017888,NA,1363.86996031742,NA,0.0568333333333333,0.202833333333333,0.053,NA,0.026832,0.57938307436903,0.00814587011926902,NA,579.38307436903,NA,0.0134350288425444,0.0784888527117067,0.00989949493661166,NA,0.0122188051789035,0.409685700791051,0.00576,NA,409.685700791051,NA,0.0095,0.0555,0.007,NA,0.00863999999999999,0.424808149769782,0.455381826882213,NA,0.424808149769782,NA,0.236393469370283,0.386962297674807,0.186782923332296,NA,0.455381826882213,30.0384723405524,32.2003577817531,-Inf,30.0384723405524,-Inf,16.7155425219941,27.3623664749384,13.2075471698113,-Inf,32.2003577817531,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E02, E03",19.533,"2025-05-15",2
"Lab_75",1.5450846885062,0.016496,NA,1545.0846885062,NA,0.0658333333333333,0.221833333333333,0.089,NA,0.024744,0.820178541626824,0.00919804500967461,NA,820.178541626824,NA,0.0106066017177982,0.130814754519511,0.0650538238691623,NA,0.0137970675145119,0.57995380856802,0.006504,NA,579.95380856802,NA,0.0075,0.0925,0.046,NA,0.009756,0.53083080023256,0.557592447240216,NA,0.53083080023256,NA,0.161112937485543,0.589698367480892,0.730941841226543,NA,0.557592447240216,37.5354058507125,39.4277400581959,-Inf,37.5354058507125,-Inf,11.3924050632912,41.6979714500375,51.685393258427,-Inf,39.4277400581959,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E04, E05",15.88225,"2025-05-15",2
