"join_id","X455","X564","X592","X618","X645","X565","ID","sample weight","Tray well","date","PE_mg_per_mL","total_PE_mg","PE_mg_per_g_sample"
"A02",0.03,0.018,0.012,0.012,0.009,0.017,"Lab_01",10.4,"A2",2025-05-06,0.000288,0.000432000000000001,0.0415384615384616
"A03",0.029,0.019,0.012,0.011,0.008,0.019,"Lab_01",10.3,"A3",2025-05-06,0.000432,0.000648000000000001,0.0629126213592234
"A04",0.022,0.013,0.009,0.009,0.007,0.013,"Lab_01",11.1,"A4",2025-05-06,0.000168,0.000251999999999999,0.0227027027027026
"A06",0.015,0.007,0.005,0.004,0.002,0.005,"Lab_02",10.2,"A6",2025-05-06,1.56125112837913e-19,2.34187669256869e-19,2.29595754173401e-17
"A08",0.015,0.009,0.006,0.005,0.003,0.008,"Lab_03",10.6,"A8",2025-05-06,0.000144,0.000216,0.0203773584905661
"A09",0.029,0.012,0.007,0.007,0.003,0.01,"Lab_03",10.5,"A9",2025-05-06,7.19999999999996e-05,0.000107999999999999,0.0102857142857142
"A10",0.063,0.053,0.044,0.04,0.035,0.048,"Lab_03",10.1,"A10",2025-05-06,0.000623999999999999,0.000935999999999999,0.0926732673267326
"B02",0.018,0.008,0.005,0.004,0.003,0.008,"Lab_05",10.9,"A14",2025-05-06,4.80000000000002e-05,7.20000000000003e-05,0.00660550458715599
"B03",0.028,0.016,0.013,0.012,0.01,0.016,"Lab_05",11.4,"A15",2025-05-06,1.56125112837913e-19,2.34187669256869e-19,2.05427780049885e-17
"B04",0.019,0.008,0.005,0.004,0.003,0.008,"Lab_05",9.9,"A16",2025-05-06,2.40000000000002e-05,3.60000000000003e-05,0.00363636363636366
"B06",0.026,0.016,0.01,0.009,0.006,0.016,"Lab_06",9.6,"B02",2025-05-06,0.000336,0.000504,0.0525
"B07",0.684,0.599,0.562,0.516,0.49,0.582,"Lab_06",10,"B03",2025-05-06,0.001512,0.00226800000000001,0.226800000000001
"B08",0.017,0.015,0.008,0.007,0.003,0.015,"Lab_07",10.8,"B04",2025-05-06,0.000624,0.000936,0.0866666666666666
"B10",0.018,0.013,0.006,0.005,0.002,0.012,"Lab_07",9.7,"B06",2025-05-06,0.000552,0.000828,0.085360824742268
"B11",0.026,0.016,0.013,0.012,0.011,0.016,"Lab_08",10.5,"B07",2025-05-06,4.80000000000002e-05,7.20000000000003e-05,0.00685714285714288
"B12",0.02,0.012,0.009,0.01,0.009,0.014,"Lab_08",10.4,"B08",2025-05-06,9.59999999999996e-05,0.000143999999999999,0.0138461538461538
"C02",0.026,0.019,0.01,0.009,0.006,0.019,"Lab_09",10.1,"B10",2025-05-06,0.000696,0.001044,0.103366336633663
"C03",0.035,0.029,0.019,0.017,0.014,0.029,"Lab_09",10.3,"B11",2025-05-06,0.000816,0.001224,0.118834951456311
"C04",0.025,0.02,0.013,0.012,0.008,0.02,"Lab_09",10.1,"B12",2025-05-06,0.000552000000000001,0.000828000000000001,0.0819801980198021
"C05",0.067,0.053,0.043,0.039,0.035,0.052,"Lab_10",11,"B13",2025-05-06,0.000623999999999999,0.000935999999999999,0.085090909090909
"C06",0.019,0.01,0.005,0.004,0.003,0.008,"Lab_10",10.5,"B14",2025-05-06,0.000264,0.000396000000000001,0.0377142857142858
"C08",0.046,0.036,0.029,0.031,0.029,0.036,"Lab_11",10.7,"B16",2025-05-06,0.000431999999999999,0.000647999999999999,0.0605607476635513
"C09",0.017,0.009,0.005,0.004,0.003,0.009,"Lab_11",11,"C1",2025-05-06,0.000192,0.000288,0.0261818181818182
"C10",0.031,0.019,0.013,0.011,0.008,0.015,"Lab_11",10.4,"C2",2025-05-06,0.000288,0.000432000000000001,0.0415384615384616
"C11",0.017,0.011,0.007,0.006,0.004,0.011,"Lab_12",10.9,"C3",2025-05-06,0.00024,0.000360000000000001,0.0330275229357799
"C12",0.018,0.015,0.008,0.008,0.005,0.014,"Lab_12",9.8,"C4",2025-05-06,6e-04,9e-04,0.0918367346938775
"D01",0.021,0.00899999999999999,0.005,0.004,0.003,0.00899999999999999,"Lab_12",10.7,"C5",2025-05-06,9.59999999999996e-05,0.000143999999999999,0.0134579439252336
"D02",0.016,0.014,0.006,0.005,0.002,0.014,"Lab_13",10.8,"C6",2025-05-06,0.00072,0.00108,0.1
"D03",0.019,0.015,0.007,0.006,0.003,0.015,"Lab_13",11,"C7",2025-05-06,0.000672,0.001008,0.0916363636363636
"D04",0.015,0.009,0.005,0.008,0.004,0.009,"Lab_13",9.1,"C8",2025-05-06,0.00024,0.000360000000000001,0.0395604395604396
"D05",0.016,0.01,0.007,0.007,0.005,0.01,"Lab_14",10.8,"C9",2025-05-06,0.000144,0.000216,0.02
"D06",0.018,0.012,0.009,0.008,0.005,0.012,"Lab_14",9.9,"C10",2025-05-06,0.000143999999999999,0.000215999999999999,0.0218181818181817
"D08",0.016,0.01,0.007,0.006,0.005,0.01,"Lab_15",10.7,"C12",2025-05-06,0.000144,0.000216,0.0201869158878505
"D09",0.011,0.006,0.003,0.003,0.002,0.005,"Lab_15",9.5,"C13",2025-05-06,0.000167999999999999,0.000251999999999999,0.0265263157894736
"D11",0.017,0.011,0.008,0.008,0.005,0.011,"Lab_16",10.7,"C15",2025-05-06,0.000144,0.000216,0.0201869158878505
"D12",0.028,0.021,0.015,0.012,0.01,0.019,"Lab_16",10.1,"C16",2025-05-06,0.000408,0.000611999999999999,0.0605940594059405
"E02",0.012,0.006,0.004,0.003,0.002,0.006,"Lab_17",10,"D2",2025-05-06,4.80000000000002e-05,7.20000000000003e-05,0.00720000000000003
"E03",0.015,0.008,0.005,0.005,0.003,0.008,"Lab_17",9.8,"D3",2025-05-06,0.00012,0.00018,0.0183673469387755
"E05",0.011,0.006,0.004,0.003,0.002,0.006,"Lab_18",10.3,"D5",2025-05-06,7.19999999999994e-05,0.000107999999999999,0.0104854368932038
"E06",0.009,0.004,0.002,0.002,0,0.004,"Lab_18",11,"D6",2025-05-06,7.19999999999994e-05,0.000107999999999999,0.00981818181818173
"E07",0.013,0.006,0.00199999999999999,0.00199999999999999,0.000999999999999994,0.006,"Lab_18",10.6,"D7",2025-05-06,0.000216,0.000324000000000001,0.0305660377358491
"E12",0.014,0.013,0.008,0.007,0.005,0.013,"Lab_20",9.8,"D12",2025-05-06,0.000456,0.000683999999999999,0.0697959183673469
"F02",0.014,0.016,0.008,0.007,0.003,0.013,"Lab_21",9.6,"D14",2025-05-06,0.000816,0.001224,0.1275
"F03",0.016,0.017,0.009,0.009,0.006,0.017,"Lab_21",10.2,"D15",2025-05-06,0.000792,0.001188,0.116470588235294
"F04",0.015,0.015,0.007,0.006,0.003,0.014,"Lab_21",9.7,"D16",2025-05-06,0.000768,0.001152,0.118762886597938
"F05",0.011,0.012,0.005,0.005,0.002,0.011,"Lab_22",10.8,"E1",2025-05-06,0.000696000000000001,0.001044,0.0966666666666667
"F06",0.013,0.011,0.005,0.006,0.003,0.011,"Lab_22",9.7,"E2",2025-05-06,0.000528000000000001,0.000792000000000001,0.0816494845360826
"F09",0.013,0.006,0.004,0.003,0.002,0.005,"Lab_38",10.5,"E5",2025-05-06,2.40000000000002e-05,3.60000000000003e-05,0.00342857142857145
"F10",0.028,0.015,0.008,0.006,0.007,0.01,"Lab_38",10.9,"E6",2025-05-06,0.00036,0.00054,0.0495412844036697
"F11",0.032,0.027,0.022,0.021,0.02,0.026,"Lab_39",10.5,"E7",2025-05-06,0.00036,0.00054,0.0514285714285715
"F12",0.026,0.015,0.011,0.01,0.008,0.014,"Lab_39",9.8,"E8",2025-05-06,0.00012,0.000179999999999999,0.0183673469387754
"G08",0.019,0.011,0.008,0.006,0.004,0.01,"Lab_42",10.2,"E16",2025-05-06,9.60000000000002e-05,0.000144,0.0141176470588236
"G11",0.11,0.071,0.06,0.055,0.049,0.069,"Lab_43",10.5,"F03",2025-05-06,0.000120000000000001,0.000180000000000001,0.0171428571428572
"G12",0.145,0.1,0.085,0.078,0.07,0.099,"Lab_43",9.6,"F04",2025-05-06,0.000360000000000002,0.000540000000000002,0.0562500000000002
"H01",0.032,0.021,0.014,0.013,0.01,0.021,"Lab_43",9.1,"F05",2025-05-06,0.000408,0.000612,0.0672527472527473
"H02",0.031,0.022,0.016,0.014,0.012,0.022,"Lab_44",10,"F06",2025-05-06,0.00036,0.000539999999999999,0.0539999999999999
"H03",0.013,0.009,0.004,0.003,0,0.009,"Lab_44",9.4,"F07",2025-05-06,0.000384,0.000576000000000001,0.0612765957446809
"H04",0.021,0.012,0.008,0.007,0.006,0.012,"Lab_44",9.8,"F08",2025-05-06,0.000168,0.000252000000000001,0.0257142857142858
"H06",0.011,0.005,0.003,0.003,0.002,0.004,"Lab_45",9.3,"F10",2025-05-07,4.79999999999994e-05,7.19999999999991e-05,0.00774193548387087
"H09",0.012,0.005,0.002,0.002,0,0.005,"Lab_46",9,"F13",2025-05-07,0.00012,0.000179999999999999,0.0199999999999999
"H10",0.015,0.011,0.007,0.007,0.004,0.011,"Lab_46",10.3,"F14",2025-05-07,0.000288,0.000432000000000001,0.0419417475728156
"H11",0.017,0.011,0.007,0.006,0.004,0.011,"Lab_48",9.8,"F15",2025-05-07,0.00024,0.000360000000000001,0.0367346938775511
