"join_id","X455","X564","X592","X618","X645","X565","ID","sample weight","Tray well","date","PE_mg_per_mL","Removal_Reason"
"A05",0.035,0.019,0.016,0.015,0.011,0.016,"Lab_02",10.4,"A5",2025-05-06,-9.59999999999996e-05,"removed because PE < 0"
"A07",0.022,0.013,0.011,0.011,0.008,0.012,"Lab_02",10.3,"A7",2025-05-06,-2.40000000000005e-05,"removed because PE < 0"
"A11",0.013,0.006,0.005,0.005,0.003,0.006,"Lab_04",10.4,"A11",2025-05-06,-7.19999999999999e-05,"removed because PE < 0"
"B01",0.076,0.051,0.045,0.043,0.042,0.047,"Lab_04",10.4,"A13",2025-05-06,-2.40000000000006e-05,"removed because PE < 0"
"B05",0.056,0.015,0.015,0.014,0.019,0.021,"Lab_06",11,"B01",2025-05-06,-0.000984,"removed because PE < 0"
"D10",0.037,0.031,0.031,0.031,0.03,0.033,"Lab_15",10.3,"C14",2025-05-06,-0.000144,"removed because PE < 0"
"E08",0.01,0.005,0.004,0.005,0.004,0.006,"Lab_19",10.4,"D8",2025-05-06,-2.39999999999999e-05,"removed because PE < 0"
"E09",0.016,0.012,0.011,0.011,0.009,0.012,"Lab_19",10.7,"D9",2025-05-06,-6.76542155630955e-19,"removed because PE < 0"
"F08",0.013,0.007,0.006,0.005,0.003,0.007,"Lab_38",10.2,"E4",2025-05-06,-4.79999999999999e-05,"removed because PE < 0"
"G02",0.023,0.014,0.012,0.013,0.011,0.014,"Lab_40",9.6,"E10",2025-05-06,-2.39999999999999e-05,"removed because PE < 0"
"G03",0.012,0.005,0.004,0.004,0.003,0.005,"Lab_40",9.8,"E11",2025-05-06,-7.19999999999999e-05,"removed because PE < 0"
"G04",0.008,0.004,0.003,0.004,0.003,0.004,"Lab_40",9.9,"E12",2025-05-06,-6.76542155630955e-19,"removed because PE < 0"
"G05",0.042,0.026,0.023,0.022,0.019,0.026,"Lab_41",10.6,"E13",2025-05-06,-9.59999999999998e-05,"removed because PE < 0"
"G07",0.083,0.048,0.042,0.039,0.036,0.048,"Lab_41",10.7,"E15",2025-05-06,-0.000264000000000001,"removed because PE < 0"
"G09",0.07,0.044,0.038,0.035,0.031,0.042,"Lab_42",10.7,"F01",2025-05-06,-4.79999999999996e-05,"removed because PE < 0"
"H12",0.052,0.046,0.045,0.045,0.042,0.045,"Lab_48",9.5,"F16",2025-05-07,-4.79999999999997e-05,"removed because PE < 0"
