"join_id","X564","X565","X592","X455","ID","sample weight","Tray well","date","PE_mg_per_mL","total_PE_mg","PE_mg_per_g_sample"
"E06",0.00533333333333334,0.00533333333333334,0.00433333333333333,0.00733333333333334,NA,NA,NA,NA,4.8e-05,7.20000000000001e-05,NA
"E07",0.004,0.004,0.003,0.008,NA,NA,NA,NA,0,0,NA
"E08",0.00133333333333333,0.00133333333333333,0.000333333333333331,0.00533333333333334,NA,NA,NA,NA,0,0,NA
"E11",0.006,0.006,0.005,0.008,"Ilo oven dry R01",25.1,"E8",2025-05-15,4.8e-05,7.20000000000001e-05,0.00286852589641434
"F01",0.00533333333333334,0.00533333333333334,0.00433333333333333,0.00933333333333333,"Ilo oven dry R02",27.4,"F03",2025-05-15,1.56125112837913e-19,2.34187669256869e-19,8.54699522835288e-18
"F04",0.00133333333333333,0.00133333333333333,0.000333333333333331,0.00533333333333334,"Ilo oven dry R02",27.3,"F06",2025-05-15,0,0,0
"F06",0.00533333333333334,0.00533333333333334,0.00433333333333333,0.00933333333333333,"Lima R01 oven dry",27.9,"E15",2025-05-15,1.56125112837913e-19,2.34187669256869e-19,8.39382327085552e-18
"F07",0.005,0.005,0.004,0.008,"Lima R01 oven dry",23.5,"E16",2025-05-15,2.4e-05,3.6e-05,0.00153191489361702
"F08",0.00233333333333333,0.00233333333333333,0.00133333333333333,0.00533333333333334,"Lima R01 oven dry",24.1,"F01",2025-05-15,2.4e-05,3.6e-05,0.00149377593360996
"F09",0.00533333333333334,0.00533333333333334,0.00433333333333333,0.00733333333333334,"Lima R02 oven dry",26.7,"E09",2025-05-15,4.8e-05,7.20000000000001e-05,0.00269662921348315
"F10",0.00633333333333334,0.00633333333333334,0.00533333333333334,0.00833333333333334,"Lima R02 oven dry",22.1,"E10",2025-05-15,4.8e-05,7.20000000000001e-05,0.0032579185520362
"F11",0.006,0.006,0.005,0.00899999999999999,"Lima R02 oven dry",24.1,"E11",2025-05-15,2.40000000000002e-05,3.60000000000003e-05,0.00149377593360997
"F12",0.00333333333333333,0.00333333333333333,0.00233333333333333,0.00733333333333333,"Lima R03 oven dry",25.6,"E12",2025-05-15,1.56125112837913e-19,2.34187669256869e-19,9.14795583034644e-18
"G03",0.004,0.004,0.003,0.008,"Ilo freeze dry R01",24.6,"F08",2025-05-15,0,0,0
"G06",0.00633333333333334,0.00633333333333334,0.00533333333333334,0.00933333333333333,"Ilo freeze dry R02",23.3,"F11",2025-05-15,2.40000000000002e-05,3.60000000000003e-05,0.00154506437768241
"G07",0.006,0.006,0.005,0.008,"Ilo freeze dry R02",22,"F12",2025-05-15,4.8e-05,7.20000000000001e-05,0.00327272727272728
"G08",0.00233333333333333,0.00233333333333333,0.00133333333333333,0.00533333333333334,"Ilo freeze dry R02",25.7,"F13",2025-05-15,2.4e-05,3.6e-05,0.00140077821011673
"G09",0.00533333333333334,0.00533333333333334,0.00333333333333333,0.00733333333333334,"Ilo freeze dry R03",22.7,"F14",2025-05-15,0.000144,0.000216,0.00951541850220265
"G10",0.00533333333333334,0.00533333333333334,0.00433333333333333,0.00733333333333334,"Ilo freeze dry R03",25.3,"F15",2025-05-15,4.8e-05,7.20000000000001e-05,0.00284584980237154
"G11",0.005,0.005,0.004,0.007,"Ilo freeze dry R03",24.9,"F16",2025-05-15,4.8e-05,7.20000000000001e-05,0.00289156626506024
"H01",0.00433333333333333,0.00433333333333333,0.00333333333333333,0.00633333333333334,"Lima R01 freeze dry",26.1,"G02",2025-05-15,4.8e-05,7.20000000000001e-05,0.00275862068965517
"H02",0.00533333333333334,0.00433333333333333,0.00433333333333333,0.00733333333333334,"Lima R01 freeze dry",25.6,"G03",2025-05-15,4.8e-05,7.20000000000001e-05,0.0028125
"H04",0.00133333333333333,0.00133333333333333,0.000333333333333331,0.00433333333333333,"Lima R02 freeze dry",22.6,"G05",2025-05-15,2.4e-05,3.6e-05,0.0015929203539823
"H05",0.00633333333333334,0.00633333333333334,0.00533333333333334,0.00833333333333334,"Lima R02 freeze dry",25.8,"G06",2025-05-15,4.8e-05,7.20000000000001e-05,0.00279069767441861
"H06",0.00633333333333334,0.00633333333333334,0.00533333333333334,0.0103333333333333,"Lima R03 freeze dry",25.7,"G07",2025-05-15,1.56125112837913e-19,2.34187669256869e-19,9.1123606714735e-18
"H07",0.005,0.005,0.004,0.008,"Lima R03 freeze dry",25.3,"G08",2025-05-15,2.4e-05,3.6e-05,0.00142292490118577
"H08",0.00233333333333333,0.00233333333333333,0.00133333333333333,0.00533333333333334,"Lima R03 freeze dry",23.5,"G09",2025-05-15,2.4e-05,3.6e-05,0.00153191489361702
"H12",0.00433333333333333,0.00433333333333333,0.00333333333333333,0.00633333333333333,NA,NA,NA,NA,4.80000000000002e-05,7.20000000000003e-05,NA
