ID,PE_mg_per_g_sample_mean,PE_mg_per_mL_mean,PE_scaled_mean,X455_mean,X564_mean,X565_mean,X592_mean,Xred_mean,diff_absorbance_mean,total_PE_mg_mean,PE_mg_per_g_sample_sd,PE_mg_per_mL_sd,PE_scaled_sd,X455_sd,X564_sd,X565_sd,X592_sd,Xred_sd,diff_absorbance_sd,total_PE_mg_sd,PE_mg_per_g_sample_se,PE_mg_per_mL_se,PE_scaled_se,X455_se,X564_se,X565_se,X592_se,Xred_se,diff_absorbance_se,total_PE_mg_se,PE_mg_per_g_sample_cv,PE_mg_per_mL_cv,PE_scaled_cv,X455_cv,X564_cv,X565_cv,X592_cv,Xred_cv,diff_absorbance_cv,total_PE_mg_cv,PE_mg_per_g_sample_max_dev_pct,PE_mg_per_mL_max_dev_pct,PE_scaled_max_dev_pct,X455_max_dev_pct,X564_max_dev_pct,X565_max_dev_pct,X592_max_dev_pct,Xred_max_dev_pct,diff_absorbance_max_dev_pct,total_PE_mg_max_dev_pct,PE_mg_per_g_sample_n,PE_mg_per_mL_n,PE_scaled_n,X455_n,X564_n,X565_n,X592_n,Xred_n,diff_absorbance_n,total_PE_mg_n,PE_mg_per_g_sample_included_rows,PE_mg_per_mL_included_rows,PE_scaled_included_rows,X455_included_rows,X564_included_rows,X565_included_rows,X592_included_rows,Xred_included_rows,diff_absorbance_included_rows,total_PE_mg_included_rows,PE_mg_per_g_sample_excluded_rows,PE_mg_per_mL_excluded_rows,PE_scaled_excluded_rows,X455_excluded_rows,X564_excluded_rows,X565_excluded_rows,X592_excluded_rows,Xred_excluded_rows,diff_absorbance_excluded_rows,total_PE_mg_excluded_rows,join_ids,avg_sample_weight,replicate_date,replicate_count
Lab_44,0.116948891,0.00196,116.948891,0.028222222,0.026555556,0.026555556,0.008888889,26178.44444,0,0.00294,0.002664298,8.43E-05,2.664297745,0.002457038,0.003976784,0.003976784,0.0007698,1151.366837,0,0.000126428,0.001538233,4.87E-05,1.53823302,0.001418572,0.002295998,0.002295998,0.000444444,664.7419531,0,7.30E-05,0.022781727,0.043002668,0.022781727,0.087060411,0.149753391,0.149753391,0.08660254,0.043981484,NA,0.043002668,2.608925096,4.489795918,2.608925096,9.842519685,17.15481172,17.15481172,10,4.570766449,#NAME?,4.489795918,3,3,3,3,3,3,3,3,3,3,"4,5,6","4,5,6","4,5,6","1,4,5","1,4,5","1,4,5","3,4,5","1,2,5","1,2,3","4,5,6","1,2,3","1,2,3","1,2,3","2,3,6","2,3,6","2,3,6","1,2,6","3,4,6","4,5,6","1,2,3","H02, H03, H04, B01, B02, B03",17.43333333,Mixed (2025-05-06; 2025-05-15),6
Lab_21,0.120911158,0.000792,120.9111583,0.014444444,0.016444444,0.015777778,0.007444444,38820.66667,-0.000333333,0.001188,0.005820076,2.40E-05,5.820075977,0.000509175,0.000509175,0.001575272,0.000509175,4166.169984,0.00057735,3.60E-05,0.003360222,1.39E-05,3.360222432,0.000293972,0.000293972,0.000909484,0.000293972,2405.339362,0.000333333,2.08E-05,0.048135144,0.03030303,0.048135144,0.035250582,0.030963349,0.099841175,0.068396652,0.107318352,-1.732050808,0.03030303,5.44932479,3.03030303,5.44932479,3.846153846,3.378378378,11.26760563,7.462686567,12.29156291,-100,3.03030303,3,3,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,3,6","1,2,6","2,3,6","1,3,6","1,2,3","2,3,4","1,2,3","4,5,6","4,5,6","4,5,6","2,4,5","3,4,5","1,4,5","2,4,5","4,5,6","1,5,6","4,5,6","F02, F03, F04, F05, F06",16.85,Mixed (2025-05-06; 2025-05-12),6
Lab_39,0.052458757,0.001048,52.45875746,0.051555556,0.056777778,0.055777778,0.028222222,12707,-0.001,0.001572,0.003067833,0.000222998,3.067832925,0.018325251,0.018786323,0.018786323,0.008064554,559.1126899,0,0.000334497,0.001771214,0.000128748,1.771214165,0.010580088,0.010846289,0.010846289,0.004656073,322.803862,0,0.000193122,0.058480854,0.21278412,0.058480854,0.355446674,0.330874571,0.336806585,0.285751926,0.044000369,0,0.21278412,6.577230605,23.66412214,6.577230605,37.93103448,35.02935421,35.65737052,32.28346457,4.580152672,0,23.66412214,3,3,3,3,3,3,3,3,3,3,"1,4,5","3,4,5","1,4,5","1,3,4","3,4,5","3,4,5","1,3,4","3,4,5","1,2,3","3,4,5","2,3","1,2","2,3","2,5","1,2","1,2","2,5","1,2","4,5","1,2","F11, F12, H10, H11, H12",19.68,Mixed (2025-05-06; 2025-05-12),5
Lab_11,0.024295295,0.000392,24.29529517,0.027222222,0.019222222,0.017555556,0.012888889,7887.333333,-0.001333333,0.000588,0.001638646,3.67E-05,1.638645819,0.003834541,0.004004627,0.004141032,0.003501323,1027.406606,0.002309401,5.50E-05,0.000946073,2.12E-05,0.946072605,0.002213873,0.002312072,0.002390826,0.002021489,593.1734803,0.001333333,3.17E-05,0.067447043,0.093521953,0.067447043,0.140860685,0.208333194,0.235881584,0.271654332,0.130260325,-1.732050808,0.093521953,7.764972605,10.20408163,7.764972605,14.28571429,21.38728324,27.21518987,27.5862069,14.69867298,-100,10.20408163,3,3,3,3,3,3,3,3,3,3,"2,5,6","1,5,6","2,5,6","3,4,5","3,4,5","3,4,5","3,4,5","4,5,6","1,2,3","1,5,6","1,3,4","2,3,4","1,3,4","1,2,6","1,2,6","1,2,6","1,2,6","1,2,3","4,5,6","2,3,4","C08, C09, C10, C11, C12",17.73333333,5/6/2025,6
Lab_41,0.085809295,0.001448,85.80929487,0.033666667,0.027333333,0.026666667,0.010666667,21221.33333,-0.000666667,0.002172,0.006489153,0.000132182,6.489152898,0.014468356,0.007549834,0.007023769,0.005686241,1187.765549,0.00057735,0.000198273,0.003746514,7.63E-05,3.746514173,0.008353309,0.004358899,0.004055175,0.003282953,685.7567596,0.000333333,0.000114473,0.07562296,0.0912857,0.07562296,0.429753157,0.276213455,0.263391344,0.533085066,0.055970354,-0.866025404,0.0912857,8.161359604,9.392265193,8.161359604,49.5049505,29.26829268,27.5,59.375,5.664111586,-50,9.392265193,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A04, A05, A06",25.33333333,5/15/2025,3
Lab_70,0.029200134,0.003848,29.20013398,0.034555556,0.050888889,0.051555556,0.014888889,58533.66667,0.000666667,0.005772,0.002851905,0.000163365,2.851905082,0.007819728,0.004114113,0.004670633,0.003501323,6514.414965,0.00057735,0.000245047,0.001646548,9.43E-05,1.646548167,0.004514722,0.002375284,0.002696591,0.002021489,3761.099234,0.000333333,0.000141478,0.097667534,0.042454424,0.097667534,0.226294383,0.080845016,0.090594179,0.235163452,0.111293472,0.866025404,0.042454424,10.7606082,4.781704782,10.7606082,25.40192926,8.951965066,10.12931034,23.88059701,12.0096127,100,4.781704782,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C09, C10, C11",198.3666667,5/15/2025,3
Lab_42,0.055868259,0.000936,55.86825852,0.027888889,0.018888889,0.018888889,0.008444444,14131.66667,-0.000333333,0.001404,0.00704107,0.000133626,7.041069577,0.004501029,0.003097191,0.003097191,0.001710534,1161.112541,0.00057735,0.00020044,0.004065163,7.71E-05,4.065163416,0.00259867,0.001788164,0.001788164,0.000987577,670.3686382,0.000333333,0.000115724,0.126029874,0.142763189,0.126029874,0.161391467,0.16396894,0.16396894,0.202563215,0.082163878,-1.732050808,0.142763189,12.82796552,15.38461538,12.82796552,16.33466135,18.23529412,18.23529412,22.36842105,9.484609034,-100,15.38461538,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","1,2,4","2,3,4","1,2,3","2,3,4",1,1,1,1,1,1,3,1,4,1,"G08, A07, A08, A09",21.375,Mixed (2025-05-06; 2025-05-15),4
Lab_08,0.032698735,0.000552,32.69873531,0.017222222,0.012555556,0.014444444,0.009777778,7512,-0.000333333,0.000828,0.004145002,8.31E-05,4.145002382,0.002834967,0.001575272,0.001387777,0.002912298,478.6115335,0.00057735,0.000124708,0.002393118,4.80E-05,2.393118241,0.001636769,0.000909484,0.000801234,0.001681416,276.3264977,0.000333333,7.20E-05,0.126763385,0.150613114,0.126763385,0.164610978,0.125464132,0.096076892,0.297848691,0.06371293,-1.732050808,0.150613114,14.61942768,17.39130435,14.61942768,16.77419355,14.15929204,10.76923077,32.95454545,7.095314164,-100,17.39130435,3,3,3,3,3,3,3,3,3,3,"3,4,5","3,4,5","3,4,5","2,3,4","2,3,4","1,2,3","1,2,3","1,3,4","1,3,4","3,4,5","1,2","1,2","1,2","1,5","1,5","4,5","4,5","2,5","2,5","1,2","B11, B12, C01, C02, C03",19.34,5/6/2025,5
Lab_10,0.033877551,0.000576,33.87755102,0.049333333,0.023777778,0.022111111,0.012111111,14321.66667,-0.001666667,0.000864,0.0052315,0.000104614,5.231500398,0.015772691,0.000509175,0.001677741,0.002411393,2452.144436,0.002081666,0.00015692,0.003020408,6.04E-05,3.020408163,0.009106367,0.000293972,0.000968644,0.001392218,1415.74625,0.00120185,9.06E-05,0.154423807,0.181620789,0.154423807,0.319716707,0.021413905,0.075877733,0.19910582,0.171219209,-1.2489996,0.181620789,17.59036145,20.83333333,17.59036145,35.81081081,2.336448598,8.040201005,22.93577982,19.29710229,-40,20.83333333,3,3,3,3,3,3,3,3,3,3,"2,4,5","1,4,5","2,4,5","1,4,5","3,4,5","3,4,5","3,4,5","2,3,4","1,3,4","1,4,5","1,3","2,3","1,3","2,3","1,2","1,2","1,2","1,5","2,5","2,3","C05, C06, C07, C08, C09",19.56,5/6/2025,5
Lab_49,0.061337297,0.000968,61.33729676,0.022888889,0.017888889,0.017222222,0.006555556,14946.66667,-0.000666667,0.001452,0.010329325,0.000140627,10.3293252,0.00126198,0.002694301,0.002457038,0.002116951,711.0445368,0.00057735,0.000210941,0.005963639,8.12E-05,5.963638688,0.000728604,0.001555556,0.001418572,0.001222222,410.5217547,0.000333333,0.000121787,0.168402029,0.145275999,0.168402029,0.055135032,0.150613114,0.142666738,0.322924727,0.047572114,-0.866025404,0.145275999,18.9016118,16.52892562,18.9016118,6.310679612,17.39130435,16.12903226,37.28813559,5.296610169,-50,16.52892562,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C01, C02, C03",23.73333333,5/15/2025,3
Lab_01,0.02289757,0.000392,22.89757011,0.027,0.012333333,0.012,0.011222222,19038.33333,-0.000333333,0.000588,0.003896619,6.93E-05,3.896619157,0.004358899,0.001763834,0.001452966,0.001347151,5034.162526,0.00057735,0.000103923,0.002249714,4.00E-05,2.249714119,0.002516611,0.00101835,0.00083887,0.000777778,2906.475089,0.000333333,6.00E-05,0.170176099,0.176739878,0.170176099,0.161440702,0.143013584,0.121080526,0.120043125,0.264422439,-1.732050808,0.176739878,17.42716226,20.40816327,17.42716226,18.51851852,16.21621622,13.88888889,13.86138614,30.38431235,-100,20.40816327,3,3,3,3,3,3,3,3,3,3,"3,4,5","2,4,5","3,4,5","1,2,3","3,4,5","3,4,5","1,2,4","1,2,3","1,2,3","2,4,5","1,2","1,3","1,2","4,5","1,2","1,2","3,5","4,5","4,5","1,3","A02, A03, A04, A06",16.08,5/6/2025,5
Lab_48,0.077103972,0.001328,77.10397223,0.019888889,0.020555556,0.020555556,0.007111111,17920.66667,0,0.001992,0.014033122,0.000181725,14.03312221,0.00390631,0.004337605,0.004337605,0.00083887,2067.849205,0,0.000272588,0.008102027,0.000104919,8.102026884,0.002255309,0.002504317,0.002504317,0.000484322,1193.873295,0,0.000157379,0.182002584,0.136841165,0.182002584,0.196406657,0.211018609,0.211018609,0.117966163,0.115389078,NA,0.136841165,20.97865977,15.6626506,20.97865977,22.34636872,21.62162162,21.62162162,12.5,13.07801049,#NAME?,15.6626506,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","1,2,4","2,3,4","2,3,4","1,2,3","2,3,4","1,2,3","2,3,4",1,1,1,3,1,1,4,1,4,1,"H11, B10, B11, B12",21.925,Mixed (2025-05-07; 2025-05-15),4
Lab_09,0.101393829,0.000688,101.3938287,0.025777778,0.026111111,0.025777778,0.018777778,4640.333333,-0.000333333,0.001032,0.018506385,0.000132182,18.50638548,0.000693889,0.005295001,0.005014793,0.005669934,1083.874685,0.00057735,0.000198273,0.010684667,7.63E-05,10.68466664,0.000400617,0.00305707,0.002895292,0.003273538,625.7753413,0.000333333,0.000114473,0.182519841,0.192124554,0.182519841,0.026918095,0.202787278,0.194539381,0.301949132,0.233576902,-1.732050808,0.192124554,19.14675768,19.76744186,19.14675768,3.017241379,23.40425532,22.4137931,30.76923077,26.02542921,-100,19.76744186,3,3,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,3,5","2,3,6","2,3,6","2,3,6","4,5,6","1,2,6","1,2,3","4,5,6","4,5,6","4,5,6","2,4,6","1,4,5","1,4,5","1,4,5","1,2,3","3,4,5","4,5,6","C02, C03, C04, C05, C06",17.51666667,5/6/2025,6
Lab_15,0.025488433,0.000192,25.4884326,0.019222222,0.009333333,0.009333333,0.004777778,6220.333333,-0.000333333,0.000288,0.004866305,6.35E-05,4.866305155,0.003168128,0.000666667,0.000666667,0.000509175,1489.079022,0.00057735,9.52E-05,0.002809563,3.67E-05,2.809562591,0.00182912,0.0003849,0.0003849,0.000293972,859.7201741,0.000333333,5.50E-05,0.190922103,0.330718914,0.190922103,0.164815924,0.071428571,0.071428571,0.106571528,0.239388943,-1.732050808,0.330718914,20.79969684,37.5,20.79969684,16.76300578,7.142857143,7.142857143,11.62790698,26.69739028,-100,37.5,3,3,3,3,3,3,3,3,3,3,"1,2,4","1,2,5","1,2,4","1,3,4","1,3,5","1,3,5","3,4,5","3,4,5","1,2,3","1,2,5","3,5","3,4","3,5","2,5","2,4","2,4","1,2","1,2","4,5","3,4","D08, D09, D10, D11, D12",18.98,5/6/2025,5
Lab_46,0.033985876,0.000424,33.98587598,0.016444444,0.010111111,0.010111111,0.002444444,8839.222222,0,0.000636,0.006894312,0.000118389,6.894311715,0.001503083,0.00083887,0.00083887,0.000509175,263.4002728,0,0.000177584,0.003980433,6.84E-05,3.980432725,0.000867806,0.000484322,0.000484322,0.000293972,152.0742184,0,0.000102528,0.202858144,0.279219785,0.202858144,0.091403711,0.082965214,0.082965214,0.208298895,0.029799033,NA,0.279219785,23.40934686,32.0754717,23.40934686,9.459459459,8.791208791,8.791208791,22.72727273,3.361281158,#NAME?,32.0754717,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","1,3,4","1,4,5","1,2,3","2,3,4","1,5","1,5","1,5","1,5","1,5","1,5","2,5","2,3","4,5","1,5","H09, H10, B07, B08, B09",18.34,Mixed (2025-05-07; 2025-05-15),5
Lab_26,0.12102306,0.002016,121.0230597,0.015,0.025,0.0255,0.0065,32968.5,5.00E-04,0.003024,0.033346379,0.000407294,33.346379,0.003771236,0.006599663,0.00730677,0.003064129,7923.131483,0.000707107,0.00061094,0.023579451,0.000288,23.57945072,0.002666667,0.004666667,0.005166667,0.002166667,5602.5,5.00E-04,0.000432,0.275537398,0.202030509,0.275537398,0.251415744,0.263986532,0.286540003,0.471404521,0.240324294,1.414213562,0.202030509,19.48343627,14.28571429,19.48343627,17.77777778,18.66666667,20.26143791,33.33333333,16.99349379,100,14.28571429,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G08, G09",25.25,5/12/2025,2
Lab_40,0.024091858,0.000416,24.09185847,0.032888889,0.018222222,0.018222222,0.010222222,8507.333333,0,0.000624,0.006778935,0.000123158,6.778935174,0.006946888,0.004438885,0.004438885,0.003371998,1669.337893,0,0.000184738,0.00391382,7.11E-05,3.913820047,0.004010788,0.002562792,0.002562792,0.001946824,963.7926817,0,0.000106658,0.281378673,0.296053929,0.281378673,0.21122296,0.24359737,0.24359737,0.329869368,0.196223402,NA,0.296053929,28.72081243,32.69230769,28.72081243,22.97297297,26.82926829,26.82926829,38.04347826,21.89875402,#NAME?,32.69230769,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A01, A02, A03",25.9,5/15/2025,3
Lab_43,0.181470438,0.003048,181.4704382,0.029444444,0.058111111,0.056777778,0.012444444,34650.88889,-0.001,0.004572,0.053653185,0.000912947,53.65318477,0.002873893,0.014131656,0.01368021,0.002694301,3739.437604,0.001,0.00136942,0.030976681,0.00052709,30.97668067,0.001659243,0.008158915,0.007898273,0.001555556,2158.965307,0.00057735,0.000790635,0.295657989,0.299523254,0.295657989,0.097603903,0.243183374,0.240943035,0.216506351,0.107917509,-1,0.299523254,31.53965166,30.70866142,31.53965166,10.56603774,26.00382409,26.02739726,25,11.88970621,-9.32E-13,30.70866142,3,3,3,3,3,3,3,3,3,3,"4,5,6","4,5,6","4,5,6","3,5,6","1,4,5","1,4,5","3,5,6","2,4,5","1,3,4","4,5,6","1,2,3","1,2,3","1,2,3","1,2,4","2,3,6","2,3,6","1,2,4","1,3,6","2,5,6","1,2,3","G11, G12, H01, A10, A11, A12",17.46666667,Mixed (2025-05-06; 2025-05-15),6
Lab_07,0.073468979,0.000616,73.46897935,0.017777778,0.015,0.014666667,0.005666667,20432.33333,-0.000333333,0.000924,0.02173798,6.04E-05,21.73798046,0.000693889,0.000666667,0.00120185,0.000333333,9458.224058,0.00057735,9.06E-05,0.012550429,3.49E-05,12.55042887,0.000400617,0.0003849,0.000693889,0.00019245,5460.708206,0.000333333,5.23E-05,0.295879712,0.098049798,0.295879712,0.039031237,0.044444444,0.081944347,0.058823529,0.462904745,-1.732050808,0.098049798,34.14983158,10.38961039,34.14983158,4.375,4.444444444,9.090909091,5.882352941,49.1883779,-100,10.38961039,3,3,3,3,3,3,3,3,3,3,"1,2,5","1,2,4","1,2,5","1,2,3","1,4,5","1,4,5","2,4,5","1,2,5","1,3,4","1,2,4","3,4","3,5","3,4","4,5","2,3","2,3","1,3","3,4","2,5","3,5","B08, B10, B11, B12",19.72,5/6/2025,5
Lab_37,0.246537818,0.004152,246.5378181,0.086111111,0.091111111,0.091444444,0.049111111,41273.66667,0.000333333,0.006228,0.075230294,0.00119904,75.23029447,0.045230684,0.041462611,0.041097896,0.028103644,3469.107426,0.00057735,0.001798559,0.043434231,0.000692266,43.43423077,0.026113948,0.02393845,0.023727881,0.016225647,2002.890106,0.000333333,0.001038399,0.305147077,0.288786035,0.305147077,0.525259561,0.455077443,0.449430209,0.572246148,0.084051351,1.732050808,0.288786035,34.83503559,32.3699422,34.83503559,59.48387097,51.82926829,51.27582017,65.61085973,9.653451353,200,32.3699422,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H04, H05, H06",25.33333333,5/12/2025,3
Lab_03,0.020410038,0.00044,20.41003809,0.016333333,0.009333333,0.009333333,0.006111111,21407.66667,-0.002,0.00066,0.006339485,0.00020692,6.339484541,0.004484541,0.000881917,0.000666667,0.00083887,10774.5349,0.002645751,0.00031038,0.003660103,0.000119465,3.660103106,0.002589151,0.000509175,0.0003849,0.000484322,6220.680625,0.001527525,0.000179198,0.310606208,0.470273351,0.310606208,0.274563756,0.094491118,0.071428571,0.137269717,0.503302628,-1.322875656,0.470273351,31.14036896,50.90909091,31.14036896,30.6122449,10.71428571,7.142857143,14.54545455,51.05803217,-50,50.90909091,3,3,3,3,3,3,3,3,3,3,"1,4,5","3,4,5","1,4,5","1,4,5","1,4,5","2,4,5","1,2,4","1,2,3","1,3,5","3,4,5","2,3","1,2","2,3","2,3","2,3","1,3","3,5","4,5","2,4","1,2","A08, A09, A10, A12",16.22,5/6/2025,5
Lab_05,0.005686683,0.000136,5.686683347,0.019777778,0.009444444,0.009111111,0.005777778,5064,-0.000333333,0.000204,0.00177881,9.70E-05,1.778810302,0.002268953,0.002501851,0.001924501,0.001347151,1042.093566,0.00057735,0.000145492,0.001026997,5.60E-05,1.026996606,0.001309981,0.001444444,0.001111111,0.000777778,601.6530008,0.000333333,8.40E-05,0.31280277,0.713197391,0.31280277,0.114722348,0.264901888,0.211225708,0.233160686,0.205784669,-1.732050808,0.713197391,36.05475434,76.47058824,36.05475434,12.92134831,30.58823529,24.3902439,26.92307692,21.86018957,-100,76.47058824,3,3,3,3,3,3,3,3,3,3,"1,3,4","1,4,5","1,3,4","1,3,5","1,3,5","1,3,5","1,3,5","1,2,3","1,2,5","1,4,5","2,5,6","2,3,6","2,5,6","2,4,6","2,4,6","2,4,6","2,4,6","4,5,6","3,4,6","2,3,6","B02, B03, B04, B05, B06",17.9,5/6/2025,6
