"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_scaled_mean","X455_mean","X564_mean","X565_mean","X592_mean","Xred_mean","diff_absorbance_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_scaled_sd","X455_sd","X564_sd","X565_sd","X592_sd","Xred_sd","diff_absorbance_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_scaled_se","X455_se","X564_se","X565_se","X592_se","Xred_se","diff_absorbance_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_scaled_cv","X455_cv","X564_cv","X565_cv","X592_cv","Xred_cv","diff_absorbance_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_scaled_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X565_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","diff_absorbance_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_scaled_n","X455_n","X564_n","X565_n","X592_n","Xred_n","diff_absorbance_n","total_PE_mg_n","PE_mg_per_g_sample_included_rows","PE_mg_per_mL_included_rows","PE_scaled_included_rows","X455_included_rows","X564_included_rows","X565_included_rows","X592_included_rows","Xred_included_rows","diff_absorbance_included_rows","total_PE_mg_included_rows","PE_mg_per_g_sample_excluded_rows","PE_mg_per_mL_excluded_rows","PE_scaled_excluded_rows","X455_excluded_rows","X564_excluded_rows","X565_excluded_rows","X592_excluded_rows","Xred_excluded_rows","diff_absorbance_excluded_rows","total_PE_mg_excluded_rows","join_ids","avg_sample_weight","replicate_date","replicate_count"
"Lab_15",0.0254884325976755,0.000192,25.4884325976755,0.0192222222222222,0.00933333333333334,0.00933333333333334,0.00477777777777778,6220.33333333333,-0.000333333333333334,0.000288,0.00486630515485896,6.34980314655504e-05,4.86630515485896,0.00316812831764072,0.000666666666666666,0.000666666666666666,0.000509175077217316,1489.07902185657,0.000577350269189626,9.52470471983255e-05,0.00280956259111668,3.66606055596468e-05,2.80956259111668,0.00182911973701715,0.00038490017945975,0.00038490017945975,0.000293972367896066,859.720174113518,0.000333333333333334,5.49909083394703e-05,0.190922103044608,0.330718913883075,0.190922103044608,0.164815924039113,0.0714285714285713,0.0714285714285713,0.106571527789671,0.239388943013221,-1.73205080756888,0.330718913883075,20.7996968409446,37.5000000000002,20.7996968409446,16.7630057803468,7.14285714285715,7.14285714285715,11.6279069767442,26.6973902791919,-100,37.5000000000001,3,3,3,3,3,3,3,3,3,3,"1,2,4","1,2,5","1,2,4","1,3,4","1,3,5","1,3,5","3,4,5","3,4,5","1,2,3","1,2,5","3,5","3,4","3,5","2,5","2,4","2,4","1,2","1,2","4,5","3,4","D08, D09, D10, D11, D12",18.98,"2025-05-06",5
"Lab_16",0.0171182606655457,0.000304,17.1182606655457,0.0236666666666667,0.016,0.0153333333333333,0.011,12349.5555555556,-0.000666666666666665,0.000455999999999999,0.00611193608623956,0.000123158434546725,6.11193608623956,0.00585946527708232,0.005,0.00404145188432738,0.00360555127546399,9859.88378528161,0.00115470053837925,0.000184737651820088,0.0035287279446602,7.11055553385248e-05,3.5287279446602,0.00338296385503074,0.00288675134594813,0.00233333333333333,0.00208166599946613,5692.60655761077,0.000666666666666665,0.000106658333007787,0.357041886769559,0.405126429430018,0.357041886769559,0.247583039876718,0.3125,0.263572948977873,0.327777388678544,0.798399889042651,-1.73205080756888,0.405126429430018,41.1155128611389,44.7368421052633,41.1155128611389,28.169014084507,31.25,28.2608695652174,36.3636363636363,80.1441347416911,-100,44.7368421052633,3,3,3,3,3,3,3,3,3,3,"1,3,4","2,3,4","1,3,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","1,2,4","2,3,4","2","1","2","3","3","3","3","3","3","1","D11, D12, E02, B06",17.425,"Mixed (2025-05-06; 2025-05-12; NA)",4
"Lab_17",0.0206625268006035,6.40000000000003e-05,20.6625268006035,0.0146666666666667,0.00777777777777778,0.00777777777777778,0.00477777777777777,2146.77777777778,-0.00566666666666667,9.60000000000004e-05,0.0147447074863211,4.99599839871872e-05,14.7447074863211,0.00251661147842359,0.00167774098561572,0.00167774098561572,0.000693888666488711,666.512843364905,0.00981495457622365,7.49399759807808e-05,0.00851286083634976,2.88444102037119e-05,8.51286083634976,0.00145296631451356,0.000968644209675706,0.000968644209675706,0.000400616808384888,384.811369535071,0.00566666666666667,4.32666153055679e-05,0.713596532922121,0.780624749799796,0.713596532922121,0.171587146256154,0.21570955529345,0.21570955529345,0.14523251159066,0.310471279451589,-1.73205080756888,0.780624749799796,76.2622442767804,87.4999999999996,76.2622442767804,18.1818181818182,22.8571428571429,22.8571428571429,16.2790697674419,34.8843227576212,-100,87.4999999999996,3,3,3,3,3,3,3,3,3,3,"1,2,5","1,2,3","1,2,5","1,2,5","1,2,3","1,2,3","1,2,3","3,4,5","1,2,4","1,2,3","3,4","4,5","3,4","3,4","4,5","4,5","4,5","1,2","3,5","4,5","E02, E03, E05, B07, B08",19.02,"Mixed (2025-05-06; 2025-05-12; NA)",5
"Lab_18",0.0251361070340273,6.39999999999994e-05,25.1361070340273,0.0158888888888889,0.00622222222222222,0.00622222222222222,0.00455555555555556,4524.22222222222,-0.000333333333333331,9.59999999999991e-05,0.0128286460471042,1.38564064605509e-05,12.8286460471042,0.00258915115505135,0.000384900179459752,0.000384900179459752,0.00126197963240006,1176.4510819189,0.000577350269189622,2.07846096908264e-05,0.00740662224863406,7.99999999999996e-06,7.40662224863406,0.00149484711634153,0.000222222222222223,0.000222222222222223,0.000728604280477998,679.224348834303,0.000333333333333331,1.19999999999999e-05,0.51036725892907,0.216506350946111,0.51036725892907,0.162953569199036,0.0618589574131745,0.0618589574131745,0.277019919307329,0.260033885192546,-1.73205080756888,0.216506350946111,58.2853586714545,25.0000000000001,58.2853586714545,18.1818181818182,7.14285714285717,7.14285714285717,31.7073170731706,28.9012230463186,-100,25.0000000000001,3,3,3,3,3,3,3,3,3,3,"1,3,5","1,2,4","1,3,5","3,4,5","1,3,4","1,3,4","1,4,5","1,2,5","1,2,5","1,2,4","2,4","3,5","2,4","1,2","2,5","2,5","2,3","3,4","3,4","3,5","E05, E06, E07, E08, B10",15.96,"Mixed (2025-05-06; 2025-05-12; NA)",5
"Lab_19",0.00326861027282364,5.59999999999998e-05,3.26861027282364,0.0137777777777778,0.00611111111111111,0.00611111111111111,0.00633333333333333,2418.77777777778,0.000666666666666667,8.39999999999996e-05,0.00197424216996568,3.66606055596467e-05,1.97424216996568,0.00214303350244288,0.00157527187541754,0.00157527187541754,0.00233333333333333,134.386397018834,0.00115470053837925,5.499090833947e-05,0.0011398292482752,2.11660104885167e-05,1.1398292482752,0.00123728096951778,0.000909483641319162,0.000909483641319162,0.00134715062810913,77.5880224942477,0.000666666666666667,3.17490157327751e-05,0.604000478851888,0.654653670707979,0.604000478851888,0.155542754209564,0.257771761431961,0.257771761431961,0.368421052631579,0.0555596294349536,1.73205080756888,0.654653670707979,64.3858973653814,71.4285714285714,64.3858973653814,17.741935483871,29.0909090909091,29.0909090909091,42.1052631578947,6.35766456888236,200,71.4285714285714,3,3,3,3,3,3,3,3,3,3,"1,4,5","1,4,5","1,4,5","1,2,3","1,2,3","1,2,3","2,3,5","1,4,5","1,2,5","1,4,5","2,3","2,3","2,3","4,5","4,5","4,5","1,4","2,3","3,4","2,3","E10, E11, E12, B11, B12",25.44,"Mixed (2025-05-12; NA)",5
"Lab_20",0.0476041412580968,0.00056,47.6041412580968,0.0118888888888889,0.0112222222222222,0.0112222222222222,0.00522222222222222,13260.6666666667,0,0.00084,0.0195623830746649,0.00010822199406775,19.5623830746649,0.00236486629486586,0.00252395926480012,0.00252395926480012,0.00283496684937179,9405.58027626862,0,0.000162332991101624,0.0112943471341484,6.24819974072533e-05,11.2943471341484,0.00136535619193828,0.001457208560956,0.001457208560956,0.00163676887362847,5430.31430438832,0,9.37229961108799e-05,0.410938682174791,0.193253560835267,0.410938682174791,0.198913987418624,0.224907261219813,0.224907261219813,0.542865992432897,0.709284119169621,NA,0.193253560835267,46.6173247174699,20,46.6173247174699,21.4953271028037,25.7425742574258,25.7425742574258,55.3191489361702,81.8686843295963,-Inf,20,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E12, F02, F03",20.0333333333333,"Mixed (2025-05-06; 2025-05-12)",3
"Lab_21",0.120911158277744,0.000792,120.911158277744,0.0144444444444444,0.0164444444444444,0.0157777777777778,0.00744444444444445,38820.6666666667,-0.000333333333333334,0.001188,0.00582007597687095,2.4e-05,5.82007597687095,0.000509175077217315,0.000509175077217315,0.00157527187541754,0.000509175077217315,4166.16998373006,0.000577350269189626,3.6e-05,0.00336022243195052,1.3856406460551e-05,3.36022243195052,0.000293972367896066,0.000293972367896066,0.000909483641319162,0.000293972367896066,2405.33936159629,0.000333333333333334,2.07846096908265e-05,0.0481351436854297,0.0303030303030303,0.0481351436854298,0.0352505822688911,0.0309633492902422,0.09984117520252,0.06839665216352,0.107318352348321,-1.73205080756888,0.0303030303030303,5.44932479029003,3.03030303030304,5.44932479029003,3.84615384615383,3.37837837837838,11.2676056338028,7.46268656716417,12.2915629132249,-100,3.03030303030303,3,3,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,3,6","1,2,6","2,3,6","1,3,6","1,2,3","2,3,4","1,2,3","4,5,6","4,5,6","4,5,6","2,4,5","3,4,5","1,4,5","2,4,5","4,5,6","1,5,6","4,5,6","F02, F03, F04, F05, F06",16.85,"Mixed (2025-05-06; 2025-05-12)",6
"Lab_22",0.030074948245388,0.000552,30.074948245388,0.0103333333333333,0.0112222222222222,0.0108888888888889,0.00488888888888889,6318,-0.000333333333333334,0.000828,0.0095788557252973,2.39999999999999e-05,9.5788557252973,0.000881917103688199,0.000693888666488711,0.000192450089729874,0.000192450089729874,1351.97226302909,0.000577350269189626,3.59999999999999e-05,0.00553035493152898,1.3856406460551e-05,5.53035493152898,0.000509175077217317,0.000400616808384888,0.00011111111111111,0.00011111111111111,780.561549996753,0.000333333333333334,2.07846096908265e-05,0.318499491574893,0.0434782608695651,0.318499491574892,0.0853468164859548,0.0618316633504791,0.0176739878323354,0.0393647910811106,0.213987379396817,-1.73205080756888,0.0434782608695651,36.4852080194159,4.34782608695655,36.4852080194159,9.67741935483873,6.93069306930693,2.0408163265306,4.54545454545452,23.6942070275404,-100,4.34782608695655,3,3,3,3,3,3,3,3,3,3,"3,4,5","2,4,5","3,4,5","1,3,4","1,2,4","1,2,4","1,2,4","3,4,5","1,2,3","2,4,5","1,2","1,3","1,2","2,5","3,5","3,5","3,5","1,2","4,5","1,3","F05, F06, F07, F08, F09",18.52,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_23",0.0509515592259337,0.000848,50.9515592259337,0.0137777777777778,0.016,0.0156666666666667,0.00377777777777778,13455.5555555556,-0.000333333333333334,0.001272,0.0121164662439123,0.000170270373230342,12.1164662439123,0.00386340858904749,0.00272845092395748,0.00317979733805649,0.00126197963240006,1375.15657021031,0.000577350269189626,0.000255405559845513,0.00699544504754979,9.83056458195562e-05,6.99544504754979,0.00223053998887608,0.00157527187541754,0.00183585684909537,0.000728604280477998,793.947015988807,0.000333333333333334,0.000147458468729334,0.237803639927572,0.200790534469743,0.237803639927572,0.280408687914737,0.170528182747343,0.20296578753552,0.334053432105897,0.102199910255102,-1.73205080756888,0.200790534469743,24.5155671674287,21.6981132075472,24.5155671674287,32.258064516129,18.75,21.2765957446809,38.2352941176469,10.4533443435177,-100,21.6981132075472,3,3,3,3,3,3,3,3,3,3,"2,3,5","2,3,5","2,3,5","1,2,3","2,3,5","2,3,5","1,2,3","2,3,5","1,2,3","2,3,5","1,4","1,4","1,4","4,5","1,4","1,4","4,5","1,4","4,5","1,4","F10, F11, F12, C01, C02",24.56,"Mixed (2025-05-12; NA)",5
"Lab_24",0.0385803882528621,0.000632,38.5803882528621,0.0251111111111111,0.0194444444444444,0.0194444444444444,0.0114444444444444,4998.77777777778,0,0.000948,0.00970133593288565,0.000159799874843505,9.70133593288565,0.00983380413185577,0.00984509654223492,0.00984509654223492,0.00844151996143226,3564.83473722187,0,0.000239699812265258,0.00560106891235052,9.22605007573664e-05,5.60106891235052,0.00567754946268499,0.00568406913885719,0.00568406913885719,0.00487371382210251,2058.15829515157,0,0.00013839075113605,0.251457706161522,0.252847903233395,0.251457706161522,0.391611668967708,0.50631925074351,0.50631925074351,0.737608540319324,0.713141270866141,NA,0.252847903233395,28.967332404397,29.1139240506329,28.967332404397,39.3805309734513,52,52,79.6116504854369,81.6043921847563,-Inf,29.1139240506329,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G01, C03, C04",24.5666666666667,"Mixed (2025-05-12; NA)",3
"Lab_25",0.0243981191256747,0.000416,24.3981191256747,0.0138888888888889,0.00755555555555556,0.00688888888888889,0.00355555555555555,1561.11111111111,-0.000333333333333334,0.000624,0.0106014530616898,0.000186418883163696,10.6014530616898,0.00534720418467376,0.00367171369819073,0.00315054375083507,0.00195315509236077,341.467801204241,0.000577350269189626,0.000279628324745544,0.00612075177896778,0.000107628992376589,6.12075177896778,0.00308720977543329,0.00211986489203766,0.00181896728263832,0.00112765461834358,197.146526944858,0.000333333333333334,0.000161443488564884,0.434519276140988,0.448122315297346,0.434519276140988,0.384998701296511,0.48596210711348,0.457336996088962,0.549324869726466,0.218733822835457,-1.73205080756888,0.448122315297346,48.6961744082333,49.9999999999998,48.6961744082334,40,55.8823529411765,51.6129032258064,62.4999999999998,22.3843416370107,-100,49.9999999999998,3,3,3,3,3,3,3,3,3,3,"1,3,4","1,3,4","1,3,4","1,2,4","1,2,4","1,2,4","1,2,4","2,3,4","1,2,3","1,3,4","2","2","2","3","3","3","3","1","4","2","G05, G06, C05, C06",24.925,"Mixed (2025-05-12; NA)",4
"Lab_26",0.0891859768354765,0.001488,89.1859768354765,0.0253333333333333,0.0286666666666667,0.029,0.014,28445.8888888889,0.000333333333333334,0.002232,0.0599732443684616,0.000958799249061033,59.9732443684616,0.0180954260641866,0.00788106027835793,0.00796520209689902,0.0131698308434256,9630.68222074828,0.000577350269189626,0.00143819887359155,0.0346255687803065,0.000553563004544199,34.6255687803065,0.0104473991092591,0.00455013227320962,0.00459871157479442,0.00760360538263361,5560.27697262876,0.000333333333333334,0.000830344506816298,0.67245150523042,0.644354334046393,0.67245150523042,0.71429313411263,0.274920707384579,0.27466214127238,0.940702203101829,0.338561479248064,1.73205080756888,0.644354334046393,71.3948179648419,70.9677419354839,71.3948179648419,81.5789473684211,29.0697674418605,29.8850574712644,107.142857142857,35.5942862276525,200,70.9677419354839,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G08, G09, C08",25.3,"Mixed (2025-05-12; NA)",3
"Lab_35",0.0165466968450806,0.000272,16.5466968450806,0.0302222222222222,0.0223333333333333,0.0211111111111111,0.0101111111111111,6007.77777777778,-0.000333333333333334,0.000408,0.00385494483584125,7.33212111192932e-05,3.85494483584125,0.000838870492807867,0.00296273147243853,0.00429900936047847,0.00134715062810913,1568.21853399658,0.000577350269189626,0.00010998181667894,0.0022256534386841,4.23320209770333e-05,2.2256534386841,0.000484322104837856,0.00171053381314896,0.00248203421152096,0.000777777777777779,905.411392751084,0.000333333333333334,6.349803146555e-05,0.232973678791205,0.269563276173872,0.232973678791205,0.0277567442473191,0.132659618168889,0.203637285496348,0.133234677505298,0.261031381652842,-1.73205080756888,0.269563276173872,25.6184335585296,29.4117647058823,25.6184335585296,2.94117647058826,14.9253731343284,22.6315789473684,15.3846153846154,29.781764379508,-100,29.4117647058823,3,3,3,3,3,3,3,3,3,3,"1,4,5","1,4,5","1,4,5","1,2,5","2,3,5","1,2,3","1,2,3","1,4,5","1,2,3","1,4,5","2,3","2,3","2,3","3,4","1,4","4,5","4,5","2,3","4,5","2,3","G10, G11, G12, C09, C10",24.78,"Mixed (2025-05-12; NA)",5
"Lab_36",0.014849086233564,0.000248,14.849086233564,0.0217777777777778,0.0141111111111111,0.0141111111111111,0.00877777777777778,4765.11111111111,-9.25189383158244e-18,0.000372,0.00582665430058841,0.000108221994067749,5.82665430058841,0.00742617991622532,0.00277555466595484,0.00316812831764072,0.00226895309518468,411.292992799447,0.000999999999999987,0.000162332991101624,0.00336402042891961,6.24819974072531e-05,3.36402042891961,0.00428750697368328,0.00160246723353955,0.00182911973701715,0.00130998068028351,237.460120108567,0.000577350269189618,9.37229961108797e-05,0.392391438027896,0.436379008337698,0.392391438027896,0.340998057377693,0.196692850343257,0.224513030383988,0.258488327299521,0.0863134107912844,-108085978741603,0.436379008337698,40.1384788998195,45.1612903225805,40.1384788998195,39.2857142857143,22.0472440944882,22.8346456692914,29.1139240506329,9.92398451709182,-100,45.1612903225805,3,3,3,3,3,3,3,3,3,3,"1,2,4","1,2,4","1,2,4","2,4,5","2,4,5","2,4,5","2,4,5","2,4,5","1,3,5","1,2,4","3,5","3,5","3,5","1,3","1,3","1,3","1,3","1,3","2,4","3,5","H01, H02, H03, C11, C12",25.04,"Mixed (2025-05-12; NA)",5
"Lab_37",0.246537818143665,0.004152,246.537818143665,0.0473333333333333,0.0911111111111111,0.0914444444444445,0.0491111111111111,41273.6666666667,0.000333333333333334,0.006228,0.0752302944747834,0.00119903961569249,75.2302944747834,0.0244563102513668,0.0414626114487275,0.0410978957738354,0.0281036441554261,3469.10742602954,0.000577350269189626,0.00179855942353874,0.043434230766231,0.000692265844889086,43.434230766231,0.0141198573070117,0.0239384498812277,0.023727881188151,0.0162256465183447,2002.89010626589,0.000333333333333334,0.00103839876733363,0.305147076587432,0.288786034608018,0.305147076587432,0.51668261094437,0.455077442729936,0.449430208948382,0.572246147961165,0.0840513505632214,1.73205080756888,0.288786034608018,34.8350355907664,32.3699421965318,34.8350355907663,55.6338028169014,51.8292682926829,51.2758201701093,65.6108597285068,9.65345135316304,200,32.3699421965318,3,3,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,2,4","1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","1,2,3","4,5","4,5","4,5","3,5","4,5","4,5","4,5","4,5","4,5","4,5","H04, H05, H06, D01, D02",25.32,"Mixed (2025-05-12; NA)",5
"Lab_38",0.0419368383909668,0.00028,41.9368383909668,0.0273333333333333,0.0151111111111111,0.0146666666666667,0.00711111111111111,2396.22222222222,-0.000333333333333334,0.00042,0.00661614963981885,6.92820323027546e-05,6.61614963981884,0.000881917103688195,0.000192450089729878,0.000881917103688198,0.00083887049280786,95.9643066361038,0.000577350269189626,0.000103923048454132,0.00381983577554826,3.99999999999997e-05,3.81983577554826,0.000509175077217315,0.000111111111111113,0.000509175077217316,0.000484322104837852,55.4050182689504,0.000333333333333334,5.99999999999996e-05,0.157764626368304,0.247435829652695,0.157764626368304,0.0322652598910315,0.0127356677027125,0.0601307116151044,0.117966163051105,0.0400481665457171,-1.73205080756888,0.247435829652695,18.1330932527829,28.5714285714284,18.1330932527829,3.65853658536584,1.47058823529414,6.81818181818182,12.5,4.61374385606974,-100,28.5714285714284,3,3,3,3,3,3,3,3,3,3,"2,3,6","2,5,7","2,3,6","2,3,4","2,3,6","3,4,6","2,3,6","2,5,6","1,3,4","2,5,7","1,4,5,7","1,3,4,6","1,4,5,7","1,5,6,7","1,4,5,7","1,2,5,7","1,4,5,7","1,3,4,7","2,5,6,7","1,3,4,6","F09, F10, H07, H08, H09, D03, D04",20.7285714285714,"Mixed (2025-05-06; 2025-05-12; NA)",7
"Lab_39",0.0524587574587575,0.001048,52.4587574587575,0.0515555555555556,0.0567777777777778,0.0557777777777778,0.0282222222222222,12707,-0.001,0.001572,0.00306783292492652,0.000222997757836262,3.06783292492652,0.0183252507435728,0.0187863228420552,0.0187863228420552,0.0080645543607218,559.112689893549,0,0.000334496636754392,0.00177121416503512,0.000128747815515449,1.77121416503512,0.0105800884497691,0.0108462885499438,0.0108462885499438,0.0046560726310571,322.803862017376,0,0.000193121723273173,0.0584808537895396,0.212784120072769,0.0584808537895396,0.355446673905506,0.330874570603712,0.336806584817723,0.285751926167308,0.044000369079527,0,0.212784120072769,6.57723060452975,23.6641221374046,6.57723060452974,37.9310344827586,35.0293542074364,35.6573705179283,32.2834645669291,4.58015267175572,0,23.6641221374046,3,3,3,3,3,3,3,3,3,3,"1,4,5","3,4,5","1,4,5","1,3,4","3,4,5","3,4,5","1,3,4","3,4,5","1,2,3","3,4,5","2,3","1,2","2,3","2,5","1,2","1,2","2,5","1,2","4,5","1,2","F11, F12, H10, H11, H12",19.68,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_40",0.0240918584715941,0.000416,24.0918584715941,0.0328888888888889,0.0117777777777778,0.0117777777777778,0.0111111111111111,8507.33333333333,0,0.000624,0.00677893517358097,0.000123158434546725,6.77893517358097,0.00694688845881803,0.00167774098561572,0.00167774098561572,0.00183585684909537,1669.33789269878,0,0.000184737651820088,0.003913820047286,7.11055553385248e-05,3.913820047286,0.0040107879217289,0.000968644209675705,0.000968644209675705,0.00105993244601883,963.792681718083,0,0.000106658333007787,0.281378673279763,0.296053929198859,0.281378673279763,0.211222959896494,0.142449706325863,0.142449706325863,0.165227116418583,0.19622340248007,NA,0.296053929198859,28.7208124338788,32.6923076923077,28.7208124338788,22.972972972973,15.0943396226415,15.0943396226415,19,21.8987540161429,-Inf,32.6923076923078,3,3,3,3,3,3,3,3,3,3,"1,2,3","1,2,3","1,2,3","1,2,3","2,4,5","2,4,5","1,3,5","1,2,3","1,2,3","1,2,3","4,5","4,5","4,5","4,5","1,3","1,3","2,4","4,5","4,5","4,5","A01, A02, A03, D05, D06",25.42,"Mixed (2025-05-15; NA)",5
