"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_scaled_mean","X455_mean","X564_mean","X565_mean","X592_mean","Xred_mean","diff_absorbance_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_scaled_sd","X455_sd","X564_sd","X565_sd","X592_sd","Xred_sd","diff_absorbance_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_scaled_se","X455_se","X564_se","X565_se","X592_se","Xred_se","diff_absorbance_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_scaled_cv","X455_cv","X564_cv","X565_cv","X592_cv","Xred_cv","diff_absorbance_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_scaled_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X565_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","diff_absorbance_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_scaled_n","X455_n","X564_n","X565_n","X592_n","Xred_n","diff_absorbance_n","total_PE_mg_n","PE_mg_per_g_sample_included_rows","PE_mg_per_mL_included_rows","PE_scaled_included_rows","X455_included_rows","X564_included_rows","X565_included_rows","X592_included_rows","Xred_included_rows","diff_absorbance_included_rows","total_PE_mg_included_rows","PE_mg_per_g_sample_excluded_rows","PE_mg_per_mL_excluded_rows","PE_scaled_excluded_rows","X455_excluded_rows","X564_excluded_rows","X565_excluded_rows","X592_excluded_rows","Xred_excluded_rows","diff_absorbance_excluded_rows","total_PE_mg_excluded_rows","join_ids","avg_sample_weight","replicate_date","replicate_count"
"Lab_41",0.0858092948717949,0.001448,85.8092948717949,0.0336666666666667,0.0273333333333333,0.0266666666666667,0.0106666666666667,21221.3333333333,-0.000666666666666667,0.002172,0.00648915289831975,0.000132181693134867,6.48915289831975,0.0144683562761405,0.00754983443527075,0.00702376916856849,0.00568624070307733,1187.76554925625,0.000577350269189626,0.000198272539702301,0.00374651417265755,7.63151361133559e-05,3.74651417265755,0.00835330939076111,0.00435889894354067,0.00405517502019881,0.0032829526005987,685.756759597259,0.000333333333333334,0.000114472704170034,0.0756229602867032,0.0912856996787755,0.0756229602867032,0.429753156717044,0.27621345494893,0.263391343821318,0.533085065913499,0.0559703544824194,-0.866025403784439,0.0912856996787756,8.16135960407139,9.39226519337021,8.16135960407139,49.5049504950495,29.2682926829268,27.5,59.375,5.66411158582558,-50,9.39226519337021,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A04, A05, A06",25.3333333333333,"2025-05-15",3
"Lab_42",0.0558682585176046,0.000936,55.8682585176046,0.0278888888888889,0.0188888888888889,0.0188888888888889,0.00844444444444444,14131.6666666667,-0.000333333333333334,0.001404,0.00704106957729531,0.000133626344707921,7.04106957729531,0.00450102868900646,0.00309719108105919,0.00309719108105919,0.00171053381314896,1161.11254120061,0.000577350269189626,0.000200439517061881,0.00406516341583433,7.71492060879437e-05,4.06516341583433,0.00259867012522811,0.00178816410438123,0.00178816410438123,0.00098757715747951,670.368638221621,0.000333333333333334,0.000115723809131916,0.12602987392343,0.142763188790513,0.12602987392343,0.161391466936487,0.163968939585487,0.163968939585487,0.202563214715009,0.0821638783724926,-1.73205080756888,0.142763188790514,12.8279655171102,15.3846153846154,12.8279655171102,16.3346613545817,18.2352941176471,18.2352941176471,22.3684210526316,9.48460903408421,-100,15.3846153846154,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","1,2,4","2,3,4","1,2,3","2,3,4","1","1","1","1","1","1","3","1","4","1","G08, A07, A08, A09",21.375,"Mixed (2025-05-06; 2025-05-15)",4
"Lab_43",0.18147043817527,0.003048,181.47043817527,0.0294444444444444,0.0581111111111111,0.0567777777777778,0.0124444444444444,34650.8888888889,-0.000333333333333329,0.004572,0.0536531847736022,0.000912946876877291,53.6531847736022,0.00287389270141724,0.0141316560849641,0.0136802100915208,0.00269430125621825,3739.43760378384,0.000577350269189618,0.00136942031531594,0.03097668067192,0.000527090125120932,30.97668067192,0.00165924272478534,0.00815891544474925,0.00789827297891018,0.00155555555555556,2158.96530716241,0.000333333333333329,0.000790635187681398,0.295657988778217,0.299523253568665,0.295657988778217,0.0976039030670005,0.243183374311046,0.240943034880015,0.21650635094611,0.107917508718887,-1.73205080756888,0.299523253568665,31.5396516551878,30.7086614173228,31.5396516551877,10.5660377358491,26.0038240917782,26.027397260274,25,11.8897062124428,-100,30.7086614173228,3,3,3,3,3,3,3,3,3,3,"4,5,6","4,5,6","4,5,6","3,5,6","1,4,5","1,4,5","3,5,6","2,4,5","3,4,8","4,5,6","1,2,3,7,8","1,2,3,7,8","1,2,3,7,8","1,2,4,7,8","2,3,6,7,8","2,3,6,7,8","1,2,4,7,8","1,3,6,7,8","1,2,5,6,7","1,2,3,7,8","G11, G12, H01, A10, A11, A12, D07, D08",19.375,"Mixed (2025-05-06; 2025-05-15; NA)",8
"Lab_44",0.116948891031823,0.00196,116.948891031823,0.0282222222222222,0.0265555555555556,0.0265555555555556,0.00888888888888889,26178.4444444444,0,0.00294,0.00266429774507049,8.42852300228213e-05,2.66429774507049,0.00245703826527733,0.00397678448181629,0.00397678448181629,0.0007698003589195,1151.36683667396,0,0.000126427845034232,0.00153823302031776,4.86621002423854e-05,1.53823302031776,0.00141857170386708,0.00229599759108576,0.00229599759108576,0.000444444444444444,664.741953089717,0,7.2993150363578e-05,0.0227817273132202,0.0430026683789905,0.0227817273132202,0.0870604109743936,0.149753390528647,0.149753390528647,0.0866025403784438,0.0439814840456763,NA,0.0430026683789904,2.60892509647414,4.4897959183673,2.60892509647413,9.84251968503937,17.1548117154812,17.1548117154812,10,4.57076644907175,-Inf,4.48979591836729,3,3,3,3,3,3,3,3,3,3,"4,5,6","4,5,6","4,5,6","1,4,5","1,4,5","1,4,5","3,4,5","1,2,5","1,2,3","4,5,6","1,2,3","1,2,3","1,2,3","2,3,6","2,3,6","2,3,6","1,2,6","3,4,6","4,5,6","1,2,3","H02, H03, H04, B01, B02, B03",17.4333333333333,"Mixed (2025-05-06; 2025-05-15)",6
"Lab_45",0.102393849206349,0.00176,102.393849206349,0.0178888888888889,0.0158888888888889,0.0148888888888889,0.00344444444444445,17177,-0.000999999999999996,0.00264,0.0362796003176864,0.000576166642560987,36.2796003176864,0.00596595278162613,0.00869440007088428,0.00869440007088428,0.0007698003589195,1814.3531446037,8.01283354637505e-18,0.00086424996384148,0.0209460370095083,0.000332649966180669,20.9460370095083,0.00344444444444444,0.00501971422136734,0.00501971422136734,0.000444444444444444,1047.51727644199,4.6262116049713e-18,0.000498974949271003,0.354314254214372,0.327367410546015,0.354314254214372,0.333500466053635,0.547200004461249,0.583952243566855,0.223490426783081,0.105626893206247,-8.01283354637508e-15,0.327367410546015,40.9124819547925,37.7272727272727,40.9124819547925,38.5093167701863,62.2377622377623,66.4179104477612,25.8064516129032,10.8594826415168,-4.55364912443913e-13,37.7272727272727,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","1,2,4","2,4,5","2,4,5","1,2,5","2,3,4","1,2,3","2,3,4","1,5","1,5","1,5","3,5","1,3","1,3","3,4","1,5","4,5","1,5","H06, B04, B05, B06, D09",22.14,"Mixed (2025-05-07; 2025-05-15; NA)",5
"Lab_46",0.0339858759802369,0.000424,33.9858759802369,0.0164444444444444,0.0101111111111111,0.0101111111111111,0.00244444444444444,8839.22222222222,0,0.000636,0.00689431171505382,0.00011838918869559,6.89431171505382,0.00150308325094096,0.000838870492807863,0.000838870492807863,0.000509175077217312,263.400272785933,0,0.000177583783043384,0.00398043272456351,6.83520299625401e-05,3.98043272456351,0.000867805519545183,0.000484322104837854,0.000484322104837854,0.000293972367896064,152.074218397579,0,0.00010252804494381,0.202858143749566,0.279219784659409,0.202858143749566,0.0914037112058694,0.0829652135744041,0.0829652135744041,0.208298895225264,0.0297990327840986,NA,0.279219784659409,23.4093468628117,32.0754716981131,23.4093468628117,9.45945945945945,8.79120879120882,8.79120879120882,22.7272727272726,3.36128115847297,-Inf,32.0754716981131,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","1,3,4","1,4,5","1,2,3","2,3,4","1,5","1,5","1,5","1,5","1,5","1,5","2,5","2,3","4,5","1,5","H09, H10, B07, B08, B09",18.34,"Mixed (2025-05-07; 2025-05-15)",5
"Lab_48",0.0771039722257318,0.001328,77.1039722257318,0.0198888888888889,0.0205555555555556,0.0205555555555556,0.00711111111111111,17920.6666666667,0,0.001992,0.0140331222068381,0.000181725067065609,14.0331222068381,0.00390631018472155,0.00433760473243181,0.00433760473243181,0.00083887049280786,2067.8492046891,0,0.000272587600598414,0.00810202688368887,0.000104919016388832,8.10202688368887,0.00225530923668716,0.0025043172599077,0.0025043172599077,0.000484322104837852,1193.8732949708,0,0.000157378524583248,0.182002584325413,0.136841164959043,0.182002584325413,0.196406657332368,0.211018608604791,0.211018608604791,0.117966163051105,0.115389078048943,NA,0.136841164959043,20.9786597681807,15.6626506024097,20.9786597681807,22.3463687150838,21.6216216216216,21.6216216216216,12.5,13.0780104906812,-Inf,15.6626506024097,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","1,2,4","2,3,4","2,3,4","1,2,3","2,3,4","1,2,3","2,3,4","1","1","1","3","1","1","4","1","4","1","H11, B10, B11, B12",21.925,"Mixed (2025-05-07; 2025-05-15)",4
"Lab_49",0.0613372967586782,0.000968,61.3372967586782,0.0228888888888889,0.0178888888888889,0.0172222222222222,0.00655555555555555,14946.6666666667,-0.000666666666666667,0.001452,0.01032932520481,0.000140627166649976,10.32932520481,0.00126197963240006,0.00269430125621825,0.00245703826527733,0.00211695098702862,711.044536814209,0.000577350269189626,0.000210940749974963,0.00596363868754425,8.11911325207378e-05,5.96363868754425,0.000728604280478002,0.00155555555555555,0.00141857170386708,0.00122222222222222,410.521754735496,0.000333333333333334,0.000121786698781107,0.168402028629483,0.145275998605347,0.168402028629483,0.0551350324834979,0.150613113701641,0.142666737983845,0.322924726834875,0.0475721144166509,-0.866025403784439,0.145275998605347,18.9016118034907,16.5289256198347,18.9016118034907,6.31067961165049,17.3913043478261,16.1290322580645,37.2881355932203,5.29661016949152,-50,16.5289256198347,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C01, C02, C03",23.7333333333333,"2025-05-15",3
"Lab_50",0.0192136915864294,0.000312,19.2136915864294,0.0248888888888889,0.0105555555555556,0.0102222222222222,0.00977777777777778,4982,-0.000333333333333334,0.000468,0.00487249594267961,8.65332306111357e-05,4.87249594267961,0.00287389270141724,0.00203670030886926,0.00164429428743875,0.00459871157479442,1292.66791301298,0.000577350269189626,0.000129799845916704,0.00281313684413143,4.99599839871872e-05,2.81313684413143,0.00165924272478534,0.00117588947158426,0.000949333749479727,0.002655067365633,746.322167550836,0.000333333333333334,7.49399759807808e-05,0.253594990882494,0.277350098112615,0.253594990882494,0.115468903181943,0.192950555577088,0.160854875945095,0.470322774694883,0.259467666200919,-1.73205080756888,0.277350098112615,27.9208274081576,30.7692307692308,27.9208274081576,12.5,21.0526315789474,18.4782608695652,53.4090909090909,29.0311789107453,-100,30.7692307692308,3,3,3,3,3,3,3,3,3,3,"1,3,5","1,3,5","1,3,5","1,3,5","1,3,4","1,3,4","3,4,5","1,2,3","1,2,3","1,3,5","2,4","2,4","2,4","2,4","2,5","2,5","1,2","4,5","4,5","2,4","C04, C05, C06, D11, D12",24.34,"Mixed (2025-05-15; NA)",5
"Lab_51",0.021301161938658,0.000348,21.301161938658,0.0241666666666667,0.0106666666666667,0.0101666666666667,0.00366666666666667,6630.33333333333,-5e-04,0.000522,0.0257542901126398,0.000424264068711929,25.7542901126398,0.00164991582276862,0.00235702260395516,0.00164991582276862,0.00188561808316413,2498.91536471326,0.000707106781186548,0.000636396103067893,0.0182110331832932,3e-04,18.2110331832932,0.00116666666666667,0.00166666666666667,0.00116666666666667,0.00133333333333333,1767,5e-04,0.00045,1.20905564620398,1.21914962273543,1.20905564620398,0.0682723788731841,0.220970869120797,0.162286802239536,0.51425947722658,0.376891362633341,-1.4142135623731,1.21914962273543,85.4931446262717,86.2068965517243,85.4931446262717,4.82758620689656,15.625,11.4754098360656,36.3636363636363,26.6502438288673,-100,86.2068965517243,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C07, C08",23.95,"2025-05-15",2
"Lab_57",0.00275862068965518,4.80000000000002e-05,2.75862068965518,0.012,0.006,0.006,0.004,21256.1666666667,0,7.20000000000003e-05,NA,NA,NA,NA,NA,NA,NA,1194.30335342408,NA,NA,NA,NA,NA,NA,NA,NA,NA,844.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561862057328028,NA,NA,0,0,0,0,0,0,0,3.97296470828073,-Inf,0,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E01, E02",25.2,NA,2
"Lab_58",0.00692307692307694,0.00012,6.92307692307694,0.015,0.008,0.008,0.005,10979.6666666667,0,0.00018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E03",26,NA,1
"Lab_59",0.00430769230769227,7.19999999999994e-05,4.30769230769227,0.01,0.005,0.005,0.003,8800.16666666667,0,0.000107999999999999,0.000435142634576333,0,0.435142634576334,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,2267.69144726526,0,0,0.000307692307692305,0,0.307692307692305,0.001,0.001,0.001,0.001,1603.5,0,0,0.101015254455221,0,0.101015254455221,0.14142135623731,0.282842712474619,0.282842712474619,0.471404520791032,0.25768732947466,NA,0,7.14285714285716,0,7.14285714285716,10,20,20,33.3333333333333,18.2212458097385,-Inf,0,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E05, E06",25.2,NA,2
"Lab_60",0.0139055793991417,0.000216,13.9055793991417,0.013,0.006,0.006,0.00199999999999999,9859.66666666667,0,0.000324000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E07",23.3,NA,1
"Lab_62",0.0297391304347826,0.000456,29.7391304347826,0.014,0.013,0.013,0.008,8243.66666666667,0,0.000683999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E12",23,NA,1
"Lab_63",0.0500737051828606,0.000792,50.0737051828606,0.015,0.016,0.0116666666666667,0.008,15890,-0.000333333333333334,0.001188,0.00196837043272055,2.4e-05,1.96837043272055,0.001,0.001,0.00115470053837925,0.001,1440.31049893186,0.000577350269189626,3.6e-05,0.00113643919919611,1.3856406460551e-05,1.13643919919611,0.000577350269189626,0.000577350269189626,0.000666666666666665,0.000577350269189626,831.563654274952,0.000333333333333334,2.07846096908265e-05,0.0393094624320768,0.0303030303030303,0.0393094624320768,0.0666666666666667,0.0625000000000001,0.0989743318610784,0.125,0.0906425738786569,-1.73205080756888,0.0303030303030303,4.53905957037082,3.03030303030304,4.53905957037083,6.66666666666667,6.25000000000001,11.4285714285714,12.5,10.4615061883784,-100,3.03030303030303,3,3,3,3,3,3,3,3,3,3,"2,3,4","2,3,4","2,3,4","2,3,4","2,3,4","2,5,6","2,3,4","2,3,4","3,4,6","2,3,4","1,5,6","1,5,6","1,5,6","1,5,6","1,5,6","1,3,4","1,5,6","1,5,6","1,2,5","1,5,6","F01, F02, F03, F04, F05, F06",23.7,NA,6
"Lab_64",0.0170956963563312,0.00028,17.0956963563312,0.0286666666666667,0.019,0.00966666666666667,0.00766666666666667,6323.33333333333,-0.00233333333333333,0.00042,0.00833971638300496,0.00013856406460551,8.33971638300496,0.0030550504633039,0.00692820323027551,0.0045092497528229,0.00351188458428425,910.232021702892,0.0023094010767585,0.000207846096908266,0.00481493749869304,8.00000000000002e-05,4.81493749869304,0.0017638342073764,0.004,0.00260341655863555,0.00202758751009941,525.522702755182,0.00133333333333333,0.00012,0.487825485968955,0.494871659305395,0.487825485968955,0.106571527789671,0.364642275277659,0.466474112360989,0.458071902297946,0.143948132056335,-0.989743318610786,0.494871659305395,55.1958907760523,57.1428571428573,55.1958907760523,11.6279069767442,42.1052631578948,48.2758620689655,47.8260869565218,16.6104375329468,-57.1428571428571,57.1428571428573,3,3,3,3,3,3,3,3,3,3,"3,4,5","3,4,5","3,4,5","3,4,5","3,4,5","2,3,5","2,3,5","1,3,5","2,3,4","3,4,5","1,2","1,2","1,2","1,2","1,2","1,4","1,4","2,4","1,5","1,2","F07, F09, F10, F11, F12",24.06,NA,5
"Lab_70",0.145251722528938,0.003848,145.251722528938,0.0345555555555556,0.0508888888888889,0.0515555555555556,0.0148888888888889,58533.6666666667,0.000666666666666667,0.005772,0.203730184921135,0.000163364622853297,203.730184921135,0.00781972813773907,0.00411411301812747,0.00467063323488527,0.00350132250146416,6514.41496477875,0.000577350269189626,0.000245046934279946,0.11762367710627,9.43186089804128e-05,117.62367710627,0.00451472214531335,0.00237528425849244,0.00269659135544702,0.00202148948874003,3761.09923352794,0.000333333333333334,0.000141477913470619,1.40260081859303,0.0424544238184244,1.40260081859303,0.22629438340724,0.0808450156400595,0.0905941791249298,0.235163451590877,0.11129347153112,0.866025403784439,0.0424544238184244,161.956970295533,4.78170478170479,161.956970295533,25.4019292604502,8.95196506550218,10.1293103448276,23.8805970149254,12.0096127015222,100,4.78170478170479,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C09, C10, C11",141.331666666667,"2025-05-15",3
"Lab_71",0.256536659426163,0.002992,256.536659426163,0.04,0.0473333333333333,0.048,0.018,45001.6666666667,0.000666666666666667,0.004488,0.280259889731869,0.00287522938215371,280.259889731869,0.00709459888459759,0.0208806130178211,0.021221058723196,0.0030550504633039,34563.1413551103,0.000577350269189626,0.00431284407323056,0.161808122779749,0.00166001445776837,161.808122779749,0.00409606857581484,0.0120554275466834,0.0122519839663261,0.0017638342073764,19955.038965412,0.000333333333333334,0.00249002168665255,1.09247501062332,0.960972387083459,1.09247501062332,0.17736497211494,0.441139711644108,0.442105390066584,0.169725025739105,0.768041361914972,0.866025403784439,0.960972387083459,126.145869413455,110.96256684492,126.145869413455,19.1666666666667,50.7042253521127,50.6944444444444,18.5185185185185,88.6715306840487,100,110.96256684492,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C12, D01, D02",19.5075,"2025-05-15",3
"Lab_72",0.221406277836281,0.002728,221.406277836281,0.0398888888888889,0.0428888888888889,0.0432222222222222,0.0152222222222222,46517.6666666667,0.000333333333333334,0.004092,0.125717214286954,0.00167937131093752,125.717214286954,0.0154572289213146,0.0234789109470448,0.0237073203259465,0.00812631755698958,28026.8681863196,0.000577350269189626,0.00251905696640628,0.0725828675103427,0.000969585478439111,72.5828675103427,0.00892423527864668,0.0135555555555556,0.0136874277719499,0.00469173162904832,16181.3198919138,0.000333333333333334,0.00145437821765867,0.567812329061036,0.615605319258621,0.567812329061036,0.387507131732122,0.547435747469956,0.548498413710845,0.533845678926323,0.60249944149505,1.73205080756888,0.615605319258621,65.4861125454721,70.9677419354839,65.4861125454721,42.3398328690808,62.6943005181347,62.9820051413882,60.5839416058394,69.3851081667897,200,70.9677419354839,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D03, D04, D05",17.7565,"2025-05-15",3
"Lab_73",0.504286837389213,0.005912,504.286837389213,0.0463333333333333,0.0846666666666667,0.085,0.0326666666666667,39405.3333333333,0.000333333333333334,0.008868,0.433323341856702,0.00562247489989951,433.323341856702,0.00529150262212918,0.0597522663447449,0.0608632346604527,0.0158219257150744,32846.5241996775,0.00152752523165195,0.00843371234984927,0.250179348067115,0.0032461373969689,250.179348067115,0.00305505046330389,0.0344979870588287,0.0351394049149637,0.00913479307069648,18963.9495886274,0.000881917103688198,0.00486920609545334,0.859279500730373,0.951027554110201,0.859279500730373,0.114205092563939,0.705735429268641,0.716038054828856,0.484344664747176,0.833555293691484,4.58257569495584,0.951027554110201,87.5920350362141,103.382949932341,87.5920350362141,12.9496402877698,74.0157480314961,75.6862745098039,53.0612244897959,58.9412600663193,500,103.382949932341,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D12, E01, E02",17.2436666666667,"2025-05-15",3
"Lab_74",1.61209032197359,0.018776,1612.09032197359,0.0678888888888889,0.232888888888889,0.236555555555556,0.0785555555555556,NA,0.00366666666666666,0.028164,0.595238990594209,0.00770404984407552,595.238990594209,0.00607667062838903,0.0935624172727806,0.0950884578422366,0.0473125932652342,NA,0.00152752523165196,0.0115560747661133,0.343661391451728,0.00444793525132729,343.661391451728,0.0035083674230771,0.054018286798472,0.0548993467320417,0.0273159384577422,NA,0.000881917103688206,0.00667190287699094,0.369234268378643,0.410313690033847,0.369234268378643,0.0895090599926371,0.40174702073236,0.401970934983621,0.602281951042585,NA,0.416597790450536,0.410313690033847,40.7548405042471,47.3370259906263,40.7548405042471,9.65630114566285,44.4656488549618,44.4809769844998,68.4582743988684,-Inf,45.4545454545461,47.3370259906263,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E03, E04, E05",17.255,"2025-05-15",3
NA,NA,NA,NA,NA,NA,NA,NA,5672.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.541197284454,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550992297028479,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.8961038961039,-Inf,-Inf,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D07, D08",NA,NA,2
