"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_scaled_mean","X455_mean","X564_mean","X565_mean","X592_mean","Xred_mean","diff_absorbance_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_scaled_sd","X455_sd","X564_sd","X565_sd","X592_sd","Xred_sd","diff_absorbance_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_scaled_se","X455_se","X564_se","X565_se","X592_se","Xred_se","diff_absorbance_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_scaled_cv","X455_cv","X564_cv","X565_cv","X592_cv","Xred_cv","diff_absorbance_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_scaled_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X565_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","diff_absorbance_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_scaled_n","X455_n","X564_n","X565_n","X592_n","Xred_n","diff_absorbance_n","total_PE_mg_n","join_ids","avg_sample_weight","replicate_date","replicate_count"
"BLANK_02",Inf,9.60000000000002e-05,Inf,0.019,0.011,0.01,0.008,NA,-0.001,0.000144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,0,-Inf,0,0,0,0,-Inf,0,0,1,1,1,1,1,1,1,1,1,1,"G08",0,NA,1
"Fresh_1",NA,NA,NA,NA,NA,NA,NA,8044.66666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,0,-Inf,-Inf,1,1,1,1,1,1,1,1,1,1,"G01",94.3,NA,1
"juice fresh  R2",0.217243007818649,0.00276,217.243007818649,0.0243333333333333,0.0393333333333333,0.0393333333333333,0.0143333333333333,47067.3333333333,0,0.00414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,"D09",19.057,"2025-05-15",1
"juice fresh R2",0.362176754759875,0.003348,362.176754759875,0.0261666666666667,0.0456666666666667,0.0466666666666667,0.0156666666666667,56450.8333333333,0.001,0.005022,0.190289889679926,0.00171402683759619,190.289889679926,0.000235702260395519,0.014613540144522,0.014613540144522,0.000471404520791029,20973.4942367742,0,0.00257104025639429,0.134555271383916,0.001212,134.555271383916,0.000166666666666669,0.0103333333333333,0.0103333333333333,0.000333333333333331,14830.5,0,0.001818,0.525406137139004,0.51195544731069,0.525406137139004,0.00900772969664405,0.32000452871216,0.313147288811185,0.0300896502632572,0.371535600066858,0,0.51195544731069,37.1518242448019,36.2007168458782,37.1518242448019,0.636942675159245,22.6277372262774,22.1428571428571,2.12765957446807,26.2715342259488,0,36.2007168458781,2,2,2,2,2,2,2,2,2,2,"D10, D11",13.923,"2025-05-15",2
"juice ilo",0.0612786015908868,0.000624000000000001,61.2786015908868,0.0103333333333333,0.00833333333333334,0.00833333333333334,0.00133333333333333,13391.3333333333,0,0.000936000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,"D06",15.2745,"2025-05-15",1
"Lab_01",0.0318572988702822,0.00032,31.8572988702822,0.024,0.0153333333333333,0.0148333333333333,0.00983333333333333,10074.3333333333,-5e-04,0.00048,0.0174435099545356,0.000100303539319408,17.4435099545356,0.00653537383101465,0.00348966728754731,0.00331829943059862,0.00300185128064518,8992.77490647456,0.000547722557505167,0.000150455308979112,0.00659302704739727,3.79111743798204e-05,6.59302704739727,0.00247013912595775,0.00131897025731536,0.00125419929557303,0.00113459313734113,3398.94942841626,0.000207019667802706,5.68667615697306e-05,0.547551442624272,0.31344856037315,0.547551442624272,0.272307242958944,0.227586997013955,0.223705579590918,0.305273011591035,0.892642183748261,-1.09544511501033,0.31344856037315,97.4825976784579,47.5000000000001,97.4825976784579,31.9444444444444,32.6086956521739,30.3370786516854,55.9322033898305,146.398438275486,-100,47.5000000000001,7,7,7,7,7,7,7,7,7,7,"A02, A03, A04, A06, A01",18.2857142857143,"Mixed (2025-05-06; NA)",7
"Lab_02",0.00983261752630622,0.000168,9.83261752630622,0.0196666666666667,0.0106666666666667,0.0101666666666667,0.00666666666666667,1291.83333333333,-5e-04,0.000252,0.0103888705828011,0.000188976188976284,10.3888705828011,0.00737864787372622,0.00676592771006148,0.00718795288428261,0.00492160768674446,775.961076725239,0.001,0.000283464283464425,0.00519443529140053,9.44880944881418e-05,5.19443529140053,0.00368932393686311,0.00338296385503074,0.0035939764421413,0.00246080384337223,387.98053836262,5e-04,0.000141732141732213,1.05657222555506,1.12485826771597,1.05657222555506,0.375185485104723,0.634305722818264,0.707011759109765,0.73824115301167,0.600666554038374,-2,1.12485826771597,143.184879818811,157.142857142857,143.184879818811,47.4576271186441,78.125,86.8852459016394,90,64.1852664172365,-100,157.142857142857,4,4,4,4,4,4,4,4,4,4,"A06, A08, A03, A04",21.05,"Mixed (2025-05-06; NA)",4
"Lab_03",0.0273648493135429,0.000256,27.3648493135429,0.026,0.0166666666666667,0.0148333333333333,0.0116666666666667,15215.9444444444,-0.00183333333333333,0.000384,0.0332602093216501,0.000244595993425894,33.2602093216501,0.0190764543642447,0.0178786029779858,0.0163404746293096,0.0159052751556764,10756.9063776961,0.00172240142436851,0.000366893990138841,0.0135784235960339,9.98558961704314e-05,13.5784235960339,0.0077879298823148,0.00729890910164485,0.00667097083278377,0.00649330139166225,4391.48863937425,0.000703167436990967,0.000149783844255647,1.215435500505,0.955453099319898,1.215435500505,0.733709783240181,1.07271617867915,1.10160503118941,1.36330929905798,0.706949635428222,-0.939491686019187,0.955453099319898,238.658058244334,143.75,238.658058244334,142.307692307692,218,223.595505617978,277.142857142857,112.527064081172,-9.09090909090879,143.75,6,6,6,6,6,6,6,6,6,6,"A08, A09, A10, A12, A06",17.7166666666667,"Mixed (2025-05-06; NA)",6
"Lab_04",0.0186198547215497,0.000296,18.6198547215497,0.0205555555555556,0.0115555555555556,0.0108888888888889,0.00622222222222222,6229.88888888889,-0.000666666666666667,0.000444,0.0251946441340521,0.000394603598564433,25.1946441340521,0.00521038848341927,0.00414103225635205,0.00390631018472154,0.00101835015443463,3158.33416593363,0.000577350269189626,0.000591905397846649,0.0145461345729318,0.00022782449385437,14.5461345729318,0.00300821919348464,0.00239082608792778,0.00225530923668716,0.00058794473579213,1823.46508089258,0.000333333333333334,0.000341736740781555,1.3531063754699,1.33312026542038,1.3531063754699,0.253478358652829,0.35835856064585,0.358742772066264,0.163663417676994,0.506964766509171,-0.866025403784439,1.33312026542038,153.966189856957,151.351351351351,153.966189856957,27.027027027027,41.3461538461538,40.8163265306122,17.8571428571428,58.42622483012,-50,151.351351351351,3,3,3,3,3,3,3,3,3,3,"B01, B02, A08",24.3333333333333,"Mixed (2025-05-06; NA)",3
"Lab_05",0.0154792662636556,0.000237,15.4792662636556,0.0334166666666667,0.0222916666666667,0.0207916666666667,0.0170416666666667,4253.79166666667,-0.0015,0.000355499999999999,0.0180019521887544,0.000295178396422037,18.0019521887544,0.0233215956871914,0.0229107568137279,0.0211118995257959,0.0199343665124821,3054.07472251651,0.002,0.000442767594633056,0.00636465123363212,0.000104361322884897,6.36465123363212,0.008245429229252,0.00810017575255144,0.00746418365920967,0.00704786286981706,1079.77847327092,0.000707106781186547,0.000156541984327345,1.16297193175247,1.24547846591577,1.16297193175247,0.697903112833658,1.02777226827938,1.0154019812006,1.16974277823856,0.717965279411468,-1.33333333333333,1.24547846591577,205.008738462958,224.050632911392,205.008738462958,128.428927680798,188.598130841121,190.180360721443,212.958435207824,147.684908561969,-33.3333333333333,224.050632911392,8,8,8,8,8,8,8,8,8,8,"B02, B03, B04, B05, B06, A09, A10",19.25,"Mixed (2025-05-06; NA)",8
"Lab_06",0.0859992049775321,0.0008688,85.9992049775321,0.173266666666667,0.143066666666667,0.139266666666667,0.126466666666667,8504,-0.0038,0.0013032,0.0835309807121224,0.000598173219059497,83.5309807121224,0.286211305002285,0.255284307738995,0.247888908810199,0.243617140429632,4199.81684124439,0.00739594483484024,0.000897259828589246,0.0373561902199059,0.000267511196027382,37.3561902199059,0.127997586782807,0.114166613138674,0.11085929019357,0.108948897296954,1878.21519001418,0.00330756708170825,0.000401266794041072,0.971299452523375,0.688505086394449,0.971299452523375,1.6518543959347,1.78437307366492,1.77995865588941,1.92633479517369,0.493863692526386,-1.94630127232638,0.688505086394449,163.723368209338,77.9005524861879,163.723368209338,294.767218160831,318.685927306617,317.903303015797,344.385872430153,78.10442144873,-73.6842105263158,77.9005524861879,5,5,5,5,5,5,5,5,5,5,"B06, B07, B08, B09",19.32,"2025-05-06",5
"Lab_07",0.0534711193490243,0.0005616,53.4711193490243,0.0194666666666667,0.0132666666666667,0.0128666666666667,0.00586666666666667,14058.2,-0.000399999999999999,0.0008424,0.0332472116031159,0.000252627789445263,33.2472116031159,0.00237580395749406,0.00292878435153184,0.00291166237358966,0.00134577528254576,11072.5902886362,0.000547722557505165,0.000378941684167894,0.0148686050413774,0.000112978582041022,14.8686050413774,0.00106249183003395,0.00130979218029257,0.00130213499897497,0.000601849002842259,4951.8129144789,0.000244948974278317,0.000169467873061533,0.621778859464301,0.449835807416778,0.621778859464301,0.122044723843873,0.220762639562701,0.22629500312873,0.229393514070299,0.787625036536411,-1.36930639376292,0.449835807416778,84.983034066411,74.3589743589743,84.983034066411,14.7260273972603,37.1859296482412,35.2331606217616,36.3636363636363,107.416312187905,-100,74.3589743589743,5,5,5,5,5,5,5,5,5,5,"B08, B10, B11, B12",19.72,"2025-05-06",5
"Lab_08",0.0237599005255054,0.00036,23.7599005255054,0.018,0.0122,0.0124,0.007,8234.2,2e-04,0.00054,0.012826300921607,0.000269933325100848,12.826300921607,0.00533853912601566,0.00329646275068696,0.00328633534503099,0.00445346307196246,2113.90271772378,0.00109544511501033,0.000404899987651272,0.00573609615211629,0.000120717852863609,5.73609615211629,0.00238746727726266,0.0014742229591664,0.00146969384566991,0.00199164923283862,945.366034930386,0.000489897948556636,0.000181076779295414,0.539829739936766,0.7498147919468,0.539829739936766,0.29658550700087,0.270201864810407,0.265027043954112,0.636209010280352,0.256722294542734,5.47722557505166,0.7498147919468,71.1398503130011,86.6666666666666,71.1398503130011,44.4444444444444,39.8907103825136,40.8602150537634,85.7142857142857,44.7135119380146,900,86.6666666666666,5,5,5,5,5,5,5,5,5,5,"B11, B12, C01, C02, C03",19.34,"2025-05-06",5
"Lab_09",0.0581692651052015,0.000468,58.1692651052015,0.0282222222222222,0.0197222222222222,0.0195555555555556,0.0127222222222222,18656.3333333333,-0.000166666666666667,0.000702,0.0488588799048018,0.000259710608177641,48.8588799048018,0.00830706972448212,0.00843647284557202,0.00821561295925607,0.00776149088389214,16744.5601275957,0.000408248290463863,0.000389565912266461,0.0199465541951145,0.000106026411803852,19.9465541951145,0.00339134701378394,0.00344417561674958,0.00335400994572905,0.00316861538479982,6835.9380466603,0.000166666666666667,0.000159039617705778,0.839943221157057,0.55493719696077,0.839943221157057,0.294344990237555,0.427764820338863,0.42011657178014,0.610073519257897,0.897526852057157,-2.44948974278318,0.55493719696077,104.291649965653,74.3589743589743,104.291649965653,42.9133858267717,56.056338028169,55.6818181818182,91.2663755458516,140.154371169755,-100,74.3589743589743,6,6,6,6,6,6,6,6,6,6,"C02, C03, C04, C05, C06",17.5166666666667,"2025-05-06",6
"Lab_10",0.0562156801723622,0.0007104,56.2156801723622,0.0372666666666667,0.0268666666666667,0.0252666666666667,0.0168666666666667,16770,-0.0016,0.0010656,0.0309842197493232,0.000499292299159521,30.9842197493232,0.0199351727133504,0.0157843100718544,0.016188816441537,0.0150270127141462,8133.18218780325,0.00151657508881031,0.000748938448739281,0.0138565643178556,0.00022329030431257,13.8565643178556,0.00891528026605009,0.00705895805972021,0.00723985880770858,0.0067202843855169,3637.2696490637,0.000678232998312527,0.000334935456468855,0.551166856904032,0.702832628321397,0.551166856904032,0.534933078175772,0.587505337662075,0.640718328820724,0.890929607558074,0.484984030280456,-0.947859430506444,0.702832628321397,67.8443423976678,119.594594594595,67.8443423976678,79.7853309481216,97.2704714640198,105.804749340369,154.940711462451,82.6535480023852,-25,119.594594594595,5,5,5,5,5,5,5,5,5,5,"C05, C06, C07, C08, C09",19.56,"2025-05-06",5
"Lab_11",0.0345981447149858,0.000372,34.5981447149858,0.0408888888888889,0.0297222222222222,0.0288888888888889,0.0230555555555556,11814.5,-0.000833333333333334,0.000558,0.0144915058727842,0.000130353365894402,14.4915058727842,0.0308542571646959,0.0242591716142041,0.0247140685680279,0.0224127113404342,4604.52489405802,0.00160208197875972,0.000195530048841603,0.00591613249881119,5.32165387826002e-05,5.91613249881119,0.0125961977410195,0.00990376533956831,0.0100894762433041,0.00914995108939232,1879.78941639749,0.00065404722901162,7.98248081739003e-05,0.418852108752161,0.350412273909684,0.418852108752161,0.754587811093105,0.816196428141447,0.855486988893274,0.972117600307991,0.389735062343562,-1.92249837451167,0.350412273909684,75.0404484472835,54.8387096774193,75.0404484472834,146.195652173913,154.579439252336,161.923076923077,184.819277108434,55.2922256549156,-20,54.8387096774193,6,6,6,6,6,6,6,6,6,6,"C08, C09, C10, C11, C12",17.7333333333333,"2025-05-06",6
"Lab_12",0.037284413049667,0.000276,37.284413049667,0.0198333333333333,0.0113333333333333,0.0110833333333333,0.00633333333333333,14500.25,-0.00025,0.000414,0.0376934278621491,0.000223857097274132,37.6934278621491,0.00288675134594813,0.00258198889747161,0.00211476292340825,0.0014142135623731,10987.6170414699,5e-04,0.000335785645911197,0.0188467139310745,0.000111928548637066,18.8467139310746,0.00144337567297406,0.00129099444873581,0.00105738146170413,0.000707106781186548,5493.80852073496,0.00025,0.000167892822955599,1.01097012877572,0.811076439399027,1.01097012877572,0.145550488030998,0.227822549776907,0.190805677299993,0.223296878269436,0.757753627797446,-2,0.811076439399027,146.314014844597,117.391304347826,146.314014844597,17.6470588235294,32.3529411764706,26.3157894736842,26.3157894736842,107.010223961656,-100,117.391304347826,4,4,4,4,4,4,4,4,4,4,"C11, C12, D01, D02",13.675,"2025-05-06",4
"Lab_13",0.0454759956223539,0.000449142857142857,45.4759956223539,0.0159047619047619,0.0111904761904762,0.0111904761904762,0.00533333333333333,19611.6666666667,0,0.000673714285714286,0.0378876598015356,0.000310059902046593,37.8876598015356,0.0031781329582837,0.00376562002595777,0.00376562002595777,0.00121716123890037,16481.3631043606,0,0.000465089853069889,0.0143201893704403,0.000117191627478333,14.3201893704403,0.00120122134873095,0.00142327058866412,0.00142327058866412,0.000460043706228236,6229.36972021336,0,0.0001757874412175,0.833135355983538,0.69033693203758,0.833135355983538,0.199822730910053,0.336502215085588,0.336502215085588,0.228217732293819,0.84038564312198,NA,0.69033693203758,119.896230157179,97.7099236641222,119.896230157179,32.9341317365269,45.9574468085107,45.9574468085107,37.5,143.977224441234,-Inf,97.7099236641222,7,7,7,7,7,7,7,7,7,7,"D02, D03, D04, D05, D06, B02",19.2,"Mixed (2025-05-06; NA)",7
"Lab_14",0.00960468338824136,9.2e-05,9.60468338824136,0.0181666666666667,0.01,0.01,0.007,7756.05555555556,0,0.000138,0.00925925748658203,6.33466652634531e-05,9.25925748658203,0.00523556215807922,0.00352766841475279,0.00352766841475279,0.00352766841475279,6038.85974673537,0,9.50199978951797e-05,0.00378007603986184,2.58611678003913e-05,3.78007603986184,0.00213740930065313,0.00144016459964619,0.00144016459964619,0.00144016459964619,2465.35416795575,0,3.8791751700587e-05,0.964035680542868,0.68855070938536,0.964035680542868,0.288196082096104,0.352766841475279,0.352766841475279,0.50395263067897,0.778599341312069,NA,0.688550709385361,127.161905668779,99.9999999999998,127.161905668779,54.1284403669725,60,60,85.7142857142857,114.245499931953,-Inf,99.9999999999998,6,6,6,6,6,6,6,6,6,6,"D05, D06, D08, D09, B03, B04",20.4166666666667,"Mixed (2025-05-06; NA)",6
"Lab_15",0.0191455418281089,0.0002256,19.1455418281089,0.0164666666666667,0.00906666666666667,0.00886666666666667,0.00486666666666667,9484.6,-2e-04,0.0003384,0.00999769425170761,0.000157926565213076,9.99769425170761,0.00448825628105665,0.00197765292989218,0.00237580395749406,0.00146439217576592,4603.63142529895,0.000447213595499958,0.000236889847819614,0.00447110479301542,7.06269070538983e-05,4.47110479301542,0.00200720922897661,0.000884433277428107,0.00106249183003395,0.000654896090146283,2058.80656206454,2e-04,0.000105940360580847,0.522194375143216,0.700029101121791,0.522194375143216,0.272566170914371,0.218123484914578,0.267947814754969,0.300902501869709,0.485379607500469,-2.23606797749979,0.700029101121791,75.9957450036553,112.765957446808,75.9957450036553,35.6275303643725,33.8235294117647,43.609022556391,43.8356164383561,56.4747063661093,-100,112.765957446808,5,5,5,5,5,5,5,5,5,5,"D08, D09, D10, D11, D12",18.98,"2025-05-06",5
"Lab_16",0.0279872103506444,0.000264,27.9872103506444,0.0203333333333333,0.0133333333333333,0.0125833333333333,0.00883333333333334,9881.41666666667,-0.000749999999999999,0.000396,0.0223033654600305,0.000128499027233672,22.3033654600305,0.00820568908339411,0.00671648055986996,0.00641396046829795,0.00523874454850057,9443.43036925083,0.000957427107756336,0.000192748540850508,0.0111516827300152,6.4249513616836e-05,11.1516827300152,0.00410284454169706,0.00335824027993498,0.00320698023414898,0.00261937227425028,4721.71518462542,0.000478713553878168,9.6374270425254e-05,0.79691277482098,0.486738739521485,0.79691277482098,0.403558479511186,0.503736041990247,0.50971871271242,0.59306542058497,0.955675758629498,-1.27656947700845,0.486738739521485,116.506249271626,54.5454545454545,116.506249271626,49.1803278688524,60,65.5629139072848,73.5849056603773,125.139782588529,-33.3333333333336,54.5454545454545,4,4,4,4,4,4,4,4,4,4,"D11, D12, E02, B06",17.425,"Mixed (2025-05-06; 2025-05-12; NA)",4
"Lab_17",0.0304162660803622,0.000465600000000001,30.4162660803622,0.150466666666667,0.127466666666667,0.124066666666667,0.116866666666667,4760.06666666667,-0.0034,0.000698400000000001,0.0351460850123343,0.000634208798425252,35.1460850123343,0.298288879369573,0.263616366883562,0.256014365916359,0.248841493503171,3887.40266330447,0.00760263112349929,0.000951313197637878,0.0157178070461132,0.000283626797041465,15.7178070461132,0.13339884224052,0.117892823266634,0.114493105081097,0.111285299019133,1738.4993222125,0.0034,0.000425440195562197,1.15550294436127,1.3621322990233,1.15550294436127,1.98242498473354,2.06812003308234,2.06352256246394,2.12927689820169,0.816669793834358,-2.23606797749979,1.3621322990233,191.270959314758,224.742268041237,191.270959314758,354.585733274258,369.926778242678,369.102632993014,380.889903023389,125.248946093192,-100,224.742268041237,5,5,5,5,5,5,5,5,5,5,"E02, E03, E05, B07, B08",19.02,"Mixed (2025-05-06; 2025-05-12; NA)",5
"Lab_18",0.0176503426008594,0.000192,17.6503426008594,0.0135333333333333,0.00713333333333333,0.00693333333333333,0.00353333333333333,5877.33333333333,-0.000199999999999999,0.000288,0.0138969022619327,0.000211962260791868,13.8969022619327,0.00377565299723843,0.00342863756549968,0.00300370142028502,0.00165998661306516,4341.16484623911,0.000447213595499955,0.000317943391187803,0.00621488362687042,9.47924047590313e-05,6.21488362687042,0.00168852335225519,0.00153333333333333,0.00134329611197399,0.00074236858171067,1941.42793954461,0.000199999999999999,0.000142188607138547,0.787344618526329,1.10397010829098,0.78734461852633,0.278989137726978,0.480650126004628,0.433226166387262,0.469807531999575,0.738628320027072,-2.23606797749979,1.10397010829098,94.6525755899837,187.5,94.6525755899837,33.4975369458128,82.2429906542056,73.0769230769231,69.8113207547169,126.854582577132,-100,187.5,5,5,5,5,5,5,5,5,5,5,"E05, E06, E07, E08, B10",15.96,"Mixed (2025-05-06; 2025-05-12; NA)",5
"Lab_19",0.00196116616369419,3.35999999999999e-05,1.96116616369419,0.0174666666666667,0.00926666666666667,0.00966666666666667,0.00686666666666667,2159.26666666667,4e-04,5.03999999999999e-05,0.00227023346982592,4.01596812736354e-05,2.27023346982592,0.00568428633261125,0.00468093058174452,0.00504424865014052,0.0041806432253635,398.285868859709,0.000894427190999917,6.02395219104532e-05,0.0010152792726652,1.79599554565148e-05,1.0152792726652,0.00254209012865835,0.00209337579574768,0.00225585657542515,0.00186964048831735,178.118855449575,4e-04,2.69399331847722e-05,1.15759363579349,1.19522860933439,1.15759363579349,0.325436240416675,0.505136393713437,0.521818825876605,0.608831537674296,0.184454229303024,2.23606797749979,1.19522860933439,173.976495608969,185.714285714285,173.976495608969,48.8549618320611,72.6618705035971,65.5172413793103,89.3203883495145,28.0311216771126,400,185.714285714285,5,5,5,5,5,5,5,5,5,5,"E10, E11, E12, B11, B12",25.44,"Mixed (2025-05-12; NA)",5
"Lab_20",0.0476041412580968,0.00056,47.6041412580968,0.0118888888888889,0.0112222222222222,0.0112222222222222,0.00522222222222222,13260.6666666667,0,0.00084,0.0195623830746649,0.00010822199406775,19.5623830746649,0.00236486629486586,0.00252395926480012,0.00252395926480012,0.00283496684937179,9405.58027626862,0,0.000162332991101624,0.0112943471341484,6.24819974072533e-05,11.2943471341484,0.00136535619193828,0.001457208560956,0.001457208560956,0.00163676887362847,5430.31430438832,0,9.37229961108799e-05,0.410938682174791,0.193253560835267,0.410938682174791,0.198913987418624,0.224907261219813,0.224907261219813,0.542865992432897,0.709284119169621,NA,0.193253560835267,46.6173247174699,20,46.6173247174699,21.4953271028037,25.7425742574258,25.7425742574258,55.3191489361702,81.8686843295963,-Inf,20,3,3,3,3,3,3,3,3,3,3,"E12, F02, F03",20.0333333333333,"Mixed (2025-05-06; 2025-05-12)",3
"Lab_21",0.0918369538486437,9e-04,91.8369538486437,0.0147222222222222,0.0162222222222222,0.0150555555555556,0.00722222222222222,25071.3333333333,-0.00116666666666667,0.00135,0.0353631079872162,0.000289097907290938,35.3631079872162,0.00252469286727595,0.00437501322749323,0.00367826448608982,0.00240985630430684,15426.2658821462,0.00147196014438798,0.000433646860936407,0.01443692838127,0.000118023726428206,14.43692838127,0.00103070154701172,0.0017860916708809,0.00150164518832011,0.000983819716496829,6297.74667462719,0.000600925212577332,0.000177035589642309,0.385064034740286,0.321219896989931,0.385064034740286,0.171488572116857,0.269692596215336,0.244312770293789,0.333672411365562,0.615294993570858,-1.26168012376112,0.321219896989931,53.9827185090792,62.6666666666667,53.9827185090792,27.5471698113207,43.8356164383561,35.7933579335793,63.076923076923,68.0910468795703,-14.2857142857143,62.6666666666667,6,6,6,6,6,6,6,6,6,6,"F02, F03, F04, F05, F06",16.85,"Mixed (2025-05-06; 2025-05-12)",6
"Lab_22",0.0537081991877827,0.0005328,53.7081991877827,0.0116666666666667,0.0106666666666667,0.0104666666666667,0.00486666666666666,18183.6,-2e-04,0.0007992,0.0334859894559656,0.00013932408262752,33.4859894559657,0.00198606254796883,0.00263523138347365,0.00254514788917614,0.00177325814376938,16292.5394368097,0.000447213595499958,0.00020898612394128,0.0149753897434761,6.23076239315864e-05,14.9753897434761,0.000888194172964947,0.00117851130197758,0.00113822473859759,0.000793025150224688,7286.24514136053,2e-04,9.34614358973797e-05,0.623480026557712,0.261494149075675,0.623480026557712,0.170233932683042,0.247052942200654,0.24316699578116,0.364368111733435,0.896001860842172,-2.23606797749979,0.261494149075675,79.9849336386912,41.4414414414414,79.9849336386912,22.8571428571428,40.625,39.4904458598726,52.0547945205479,103.634043863701,-100,41.4414414414414,5,5,5,5,5,5,5,5,5,5,"F05, F06, F07, F08, F09",18.52,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_23",0.0449636694194503,0.000744,44.9636694194503,0.0168333333333333,0.0138333333333333,0.0135833333333333,0.00533333333333334,10863.6666666667,-0.00025,0.001116,0.0155335701036475,0.000250183932337791,15.5335701036475,0.00687723027797501,0.00487244709984016,0.00490936369113675,0.00327730693416725,3793.85000142775,5e-04,0.000375275898506686,0.00694682373700284,0.000111885655917101,6.94682373700284,0.00307559087969438,0.00217902458640286,0.00219553418793021,0.00146565621758588,1696.66129992602,0.000223606797749979,0.000167828483875652,0.34546936013474,0.336268726260471,0.34546936013474,0.40854833334505,0.35222509155471,0.361425547813748,0.614495050156359,0.349223712199173,-2,0.336268726260471,41.0975211097337,41.9354838709678,41.0975211097337,54.4554455445545,46.9879518072289,46.0122699386503,87.5,47.8015403025375,-100,41.9354838709678,5,5,5,5,5,5,5,5,5,5,"F10, F11, F12, C01, C02",24.56,"Mixed (2025-05-12; NA)",5
