"ID","PE_mg_per_g_sample_mean","PE_mg_per_mL_mean","PE_scaled_mean","X455_mean","X564_mean","X565_mean","X592_mean","Xred_mean","diff_absorbance_mean","total_PE_mg_mean","PE_mg_per_g_sample_sd","PE_mg_per_mL_sd","PE_scaled_sd","X455_sd","X564_sd","X565_sd","X592_sd","Xred_sd","diff_absorbance_sd","total_PE_mg_sd","PE_mg_per_g_sample_se","PE_mg_per_mL_se","PE_scaled_se","X455_se","X564_se","X565_se","X592_se","Xred_se","diff_absorbance_se","total_PE_mg_se","PE_mg_per_g_sample_cv","PE_mg_per_mL_cv","PE_scaled_cv","X455_cv","X564_cv","X565_cv","X592_cv","Xred_cv","diff_absorbance_cv","total_PE_mg_cv","PE_mg_per_g_sample_max_dev_pct","PE_mg_per_mL_max_dev_pct","PE_scaled_max_dev_pct","X455_max_dev_pct","X564_max_dev_pct","X565_max_dev_pct","X592_max_dev_pct","Xred_max_dev_pct","diff_absorbance_max_dev_pct","total_PE_mg_max_dev_pct","PE_mg_per_g_sample_n","PE_mg_per_mL_n","PE_scaled_n","X455_n","X564_n","X565_n","X592_n","Xred_n","diff_absorbance_n","total_PE_mg_n","join_ids","avg_sample_weight","replicate_date","replicate_count"
"Lab_24",0.0385803882528621,0.000632,38.5803882528621,0.0251111111111111,0.0194444444444444,0.0194444444444444,0.0114444444444444,4998.77777777778,0,0.000948,0.00970133593288565,0.000159799874843505,9.70133593288565,0.00983380413185577,0.00984509654223492,0.00984509654223492,0.00844151996143226,3564.83473722187,0,0.000239699812265258,0.00560106891235052,9.22605007573664e-05,5.60106891235052,0.00567754946268499,0.00568406913885719,0.00568406913885719,0.00487371382210251,2058.15829515157,0,0.00013839075113605,0.251457706161522,0.252847903233395,0.251457706161522,0.391611668967708,0.50631925074351,0.50631925074351,0.737608540319324,0.713141270866141,NA,0.252847903233395,28.967332404397,29.1139240506329,28.967332404397,39.3805309734513,52,52,79.6116504854369,81.6043921847563,-Inf,29.1139240506329,3,3,3,3,3,3,3,3,3,3,"G01, C03, C04",24.5666666666667,"Mixed (2025-05-12; NA)",3
"Lab_25",0.0194573876275178,0.00033,19.4573876275178,0.0271666666666667,0.0189166666666667,0.0181666666666667,0.0134166666666667,2806.08333333333,-0.000750000000000001,0.000495,0.0131366097463156,0.000229678035519289,13.1366097463156,0.0269120653101775,0.0229191412805331,0.0227017702034526,0.0197865929169036,2505.50530683784,0.000957427107756339,0.000344517053278934,0.00656830487315778,0.000114839017759645,6.56830487315778,0.0134560326550888,0.0114595706402666,0.0113508851017263,0.00989329645845179,1252.75265341892,0.000478713553878169,0.000172258526639467,0.675147661021922,0.69599404702815,0.675147661021922,0.990628170926779,1.21158456108545,1.24963872679556,1.4747771118189,0.892883428326972,-1.27656947700845,0.69599404702815,86.4539601201845,89.090909090909,86.4539601201845,146.625766871166,180.176211453745,186.238532110092,220.496894409938,133.100703827993,-33.3333333333333,89.090909090909,4,4,4,4,4,4,4,4,4,4,"G05, G06, C05, C06",24.925,"Mixed (2025-05-12; NA)",4
"Lab_26",0.0891859768354765,0.001488,89.1859768354765,0.0253333333333333,0.0286666666666667,0.029,0.014,28445.8888888889,0.000333333333333334,0.002232,0.0599732443684616,0.000958799249061033,59.9732443684616,0.0180954260641866,0.00788106027835793,0.00796520209689902,0.0131698308434256,9630.68222074828,0.000577350269189626,0.00143819887359155,0.0346255687803065,0.000553563004544199,34.6255687803065,0.0104473991092591,0.00455013227320962,0.00459871157479442,0.00760360538263361,5560.27697262876,0.000333333333333334,0.000830344506816298,0.67245150523042,0.644354334046393,0.67245150523042,0.71429313411263,0.274920707384579,0.27466214127238,0.940702203101829,0.338561479248064,1.73205080756888,0.644354334046393,71.3948179648419,70.9677419354839,71.3948179648419,81.5789473684211,29.0697674418605,29.8850574712644,107.142857142857,35.5942862276525,200,70.9677419354839,3,3,3,3,3,3,3,3,3,3,"G08, G09, C08",25.3,"Mixed (2025-05-12; NA)",3
"Lab_35",0.036346035897724,0.0006048,36.346035897724,0.0284666666666667,0.0184666666666667,0.0174666666666667,0.00966666666666667,9478.26666666667,-0.001,0.0009072,0.0278781876168736,0.000463641240616061,27.8781876168736,0.00671896155997669,0.00625655212113225,0.00621646559102875,0.00304594448041618,5014.74648412061,0.00173205080756888,0.000695461860924091,0.0124675045201644,0.00020734666623797,12.4675045201644,0.00300481095726318,0.00279801516952444,0.00278008792826574,0.00136218778278017,2242.66280568435,0.000774596669241484,0.000311019999356955,0.767021407652858,0.766602580383698,0.767021407652858,0.236029094612764,0.338802461433154,0.355904518570348,0.315097704870639,0.529078433903591,-1.73205080756888,0.766602580383698,104.644505107953,98.4126984126984,104.644505107953,40.2810304449649,51.2635379061372,48.4732824427481,48.2758620689655,72.1622800230703,0,98.4126984126985,5,5,5,5,5,5,5,5,5,5,"G10, G11, G12, C09, C10",24.78,"Mixed (2025-05-12; NA)",5
"Lab_36",0.0325745680192082,0.000552000000000001,32.5745680192082,0.0622,0.0452,0.0454,0.0352,7310.66666666667,0.000199999999999995,0.000828000000000001,0.029569303468651,0.000512218703289914,29.569303468651,0.0805876334598967,0.0645151145081523,0.0649702496019011,0.0555130615260949,5239.55627892286,0.00083666002653407,0.000768328054934871,0.0132237945206448,0.000229071167980609,13.2237945206448,0.0360398853124331,0.0288520363232823,0.0290555789249959,0.0248261958422953,2343.20080232147,0.000374165738677391,0.000343606751970913,0.907741998334865,0.92793243349622,0.907741998334866,1.2956211167186,1.42732554221576,1.4310627665617,1.57707561153679,0.71670020229658,4.18330013267046,0.92793243349622,152.729618231021,156.521739130435,152.729618231021,230.117899249732,254.719764011799,255.359765051395,281.628787878788,127.694692686485,600.000000000014,156.521739130435,5,5,5,5,5,5,5,5,5,5,"H01, H02, H03, C11, C12",25.04,"Mixed (2025-05-12; NA)",5
"Lab_37",0.157512190886199,0.0026544,157.512190886199,0.0590666666666667,0.0592666666666667,0.0594666666666667,0.0316666666666667,36512.2666666667,2e-04,0.0039816,0.133626712436211,0.00222997327338244,133.626712436211,0.0489633649896646,0.0525744974087036,0.0525830559950425,0.031074283758618,7174.37976180984,0.000447213595499958,0.00334495991007366,0.0597596825234371,0.000997274365458172,59.7596825234371,0.0218970825048047,0.0235120300177495,0.0235158575339186,0.0138968421672775,3208.48016876111,2e-04,0.00149591154818726,0.848357906041415,0.840104458025332,0.848357906041415,0.828950874542854,0.887083758302085,0.884244215163271,0.981293171324779,0.196492313865564,2.23606797749979,0.840104458025332,111.043572544095,107.052441229656,111.043572544095,132.505643340858,133.408323959505,132.62331838565,156.842105263158,26.2092739608972,400,107.052441229656,5,5,5,5,5,5,5,5,5,5,"H04, H05, H06, D01, D02",25.32,"Mixed (2025-05-12; NA)",5
"Lab_38",0.0231333718760208,0.000312,23.1333718760208,0.0259047619047619,0.0149047619047619,0.014047619047619,0.0089047619047619,3383.04761904762,-0.000857142857142857,0.000468,0.0186362459243553,0.00025095019426173,18.6362459243553,0.0131609893325555,0.00768045688676253,0.00807930270971031,0.00620845983678509,2947.51925466379,0.00186445447147161,0.000376425291392595,0.00704383886966931,9.48502579256979e-05,7.04383886966932,0.00497438639735941,0.00290293983967529,0.00305368939095768,0.00234657725040943,1114.05756177355,0.000704697551759464,0.000142275386888547,0.805600066615148,0.804327545710673,0.805600066615148,0.508052897028798,0.515302219239659,0.575136803064124,0.697206719638967,0.871261532964634,-2.17519688338354,0.804327545710673,114.155051279068,115.384615384615,114.155051279068,102.022058823529,103.514376996805,115.932203389831,150.802139037433,191.187151624345,-16.6666666666668,115.384615384615,7,7,7,7,7,7,7,7,7,7,"F09, F10, H07, H08, H09, D03, D04",20.7285714285714,"Mixed (2025-05-06; 2025-05-12; NA)",7
"Lab_39",0.05021849130487,0.0007248,50.21849130487,0.0578666666666667,0.0424666666666667,0.0414666666666667,0.0310666666666667,10791,-0.001,0.0010872,0.0204933480533166,0.000477413028728794,20.4933480533166,0.0331181387023956,0.0240515649756472,0.0240515649756472,0.0185403463949422,2743.82834740076,0,0.000716119543093191,0.00916490386675579,0.000213505597116329,9.16490386675579,0.0148108818853646,0.01075618685016,0.01075618685016,0.00829149497309676,1227.0773406758,0,0.000320258395674493,0.408083706236894,0.658682434780345,0.408083706236894,0.572318065133564,0.566363382472068,0.580021663399851,0.596792265931614,0.254270072041587,0,0.658682434780345,63.4251319354267,83.4437086092716,63.4251319354267,87.7880184331797,80.5337519623234,82.475884244373,92.0600858369099,35.7983504772496,0,83.4437086092716,5,5,5,5,5,5,5,5,5,5,"F11, F12, H10, H11, H12",19.68,"Mixed (2025-05-06; 2025-05-12)",5
"Lab_40",0.0179540083985828,0.0003072,17.9540083985828,0.0265333333333333,0.0153333333333333,0.0153333333333333,0.00933333333333333,5851.66666666667,0,0.0004608,0.00967596355904519,0.000172566508917577,9.67596355904519,0.0100183165585175,0.00509901951359278,0.00509901951359278,0.00276887462097269,3827.91729708641,0,0.000258849763376365,0.00432722245316717,7.7174088915905e-05,4.32722245316717,0.00448032736899139,0.00228035085019828,0.00228035085019828,0.00123827837473378,1711.89665770649,0,0.000115761133373857,0.538930546551874,0.561739937882736,0.538930546551874,0.377574744667746,0.332544750886486,0.332544750886486,0.29666513796136,0.65415846717512,NA,0.561739937882736,72.7259744264349,79.6875000000001,72.7259744264349,46.9849246231156,43.4782608695652,43.4782608695652,32.1428571428572,77.2201651951011,-Inf,79.6875000000001,5,5,5,5,5,5,5,5,5,5,"A01, A02, A03, D05, D06",25.42,"Mixed (2025-05-15; NA)",5
"Lab_41",0.0858092948717949,0.001448,85.8092948717949,0.0336666666666667,0.0273333333333333,0.0266666666666667,0.0106666666666667,21221.3333333333,-0.000666666666666667,0.002172,0.00648915289831975,0.000132181693134867,6.48915289831975,0.0144683562761405,0.00754983443527075,0.00702376916856849,0.00568624070307733,1187.76554925625,0.000577350269189626,0.000198272539702301,0.00374651417265755,7.63151361133559e-05,3.74651417265755,0.00835330939076111,0.00435889894354067,0.00405517502019881,0.0032829526005987,685.756759597259,0.000333333333333334,0.000114472704170034,0.0756229602867032,0.0912856996787755,0.0756229602867032,0.429753156717044,0.27621345494893,0.263391343821318,0.533085065913499,0.0559703544824194,-0.866025403784439,0.0912856996787756,8.16135960407139,9.39226519337021,8.16135960407139,49.5049504950495,29.2682926829268,27.5,59.375,5.66411158582558,-50,9.39226519337021,3,3,3,3,3,3,3,3,3,3,"A04, A05, A06",25.3333333333333,"2025-05-15",3
"Lab_42",0.0454306056529094,0.000726,45.4306056529094,0.0256666666666667,0.0169166666666667,0.0166666666666667,0.00716666666666667,13136.25,-0.00025,0.001089,0.0216524709095844,0.000433940088030594,21.6524709095844,0.00576708412104932,0.00468547795893906,0.00511352599955727,0.00291229831601803,2205.04094822145,5e-04,0.000650910132045891,0.0108262354547922,0.000216970044015297,10.8262354547922,0.00288354206052466,0.00234273897946953,0.00255676299977863,0.00145614915800902,1102.52047411072,0.00025,0.000325455066022946,0.476605376450618,0.597713619876852,0.476605376450618,0.224691589131792,0.276974066538269,0.306811559973436,0.406367206886237,0.167859240515478,-2,0.597713619876852,68.9248099250918,86.7768595041322,68.9248099250918,25.974025974026,34.9753694581281,40,53.4883720930233,22.7328956132839,-100,86.7768595041322,4,4,4,4,4,4,4,4,4,4,"G08, A07, A08, A09",21.375,"Mixed (2025-05-06; 2025-05-15)",4
"Lab_43",0.0990612874206673,0.00145371428571429,99.0612874206673,0.0570952380952381,0.047952380952381,0.0470952380952381,0.0305238095238095,24861.9166666667,-0.000857142857142856,0.00218057142857143,0.0855481166896211,0.00158514244515393,85.5481166896211,0.0496758806836187,0.0313454046318498,0.0308819222473783,0.0300646569560273,9548.58991958399,0.000690065559342354,0.00237771366773089,0.0302458267144846,0.000560432486057483,30.2458267144846,0.0175630760464003,0.0110822740871086,0.0109184083185985,0.0106294614038271,3375.93634145367,0.000243975018237133,0.000840648729086225,0.863587773963991,1.09040852162711,0.863587773963991,0.870052956093405,0.653677752997861,0.655733434979722,0.98495756018186,0.384064915332379,-0.805076485899415,1.09040852162711,132.810420705157,170.754716981132,132.810420705157,153.96163469558,108.540218470705,110.212335692619,178.471138845554,53.5085455331615,-16.6666666666653,170.754716981132,8,8,8,8,8,8,8,8,8,8,"G11, G12, H01, A10, A11, A12, D07, D08",19.375,"Mixed (2025-05-06; 2025-05-15; NA)",8
"Lab_44",0.0819729257590724,0.001132,81.9729257590724,0.0322777777777778,0.0274444444444444,0.0274444444444444,0.0144444444444444,23083.6666666667,0,0.001698,0.0401497413105158,0.000911673625811342,40.1497413105158,0.0218422797616271,0.0197435409034805,0.0197435409034805,0.0131024453471127,3717.08252979852,0,0.00136751043871701,0.0163910632525844,0.000372189199198472,16.3910632525844,0.0089170733725177,0.00806026682154927,0.00806026682154927,0.00534905091385494,1517.49258830334,0,0.000558283798797708,0.489792708247604,0.805365393826274,0.489792708247604,0.676697135472096,0.719400275835322,0.719400275835322,0.907092370184722,0.161026520763535,NA,0.805365393826274,68.6307576847227,85.1590106007067,68.6307576847227,132.358003442341,133.198380566802,133.198380566802,176.923076923077,20.7491588569118,-Inf,85.1590106007067,6,6,6,6,6,6,6,6,6,6,"H02, H03, H04, B01, B02, B03",17.4333333333333,"Mixed (2025-05-06; 2025-05-15)",6
"Lab_45",0.0651202898409227,0.0010992,65.1202898409227,0.0272,0.0226,0.0216,0.01,12256.5333333333,-0.000999999999999998,0.0016488,0.0571327744044002,0.000993234715462564,57.1327744044002,0.0252064806481719,0.0224714633850728,0.0224714633850728,0.0126095202129185,6935.33340382582,6.20652478255314e-18,0.00148985207319385,0.0255505534622798,0.000444188068277391,25.5505534622798,0.0112726808405691,0.0100495439365841,0.0100495439365841,0.00563914887194867,3101.57538751591,2.77564226356519e-18,0.000666282102416086,0.877342139354193,0.903597812465943,0.877342139354193,0.926708847359263,0.994312539162512,1.0403455270867,1.26095202129185,0.56584788008239,-6.20652478255316e-15,0.903597812465943,121.56798539776,120.524017467249,121.56798539776,162.254901960784,166.961651917404,174.691358024691,223.333333333333,72.0829163221792,-2.81892564846232e-13,120.524017467249,5,5,5,5,5,5,5,5,5,5,"H06, B04, B05, B06, D09",22.14,"Mixed (2025-05-07; 2025-05-15; NA)",5
"Lab_46",0.0414604911053835,0.0005424,41.4604911053835,0.0207333333333333,0.0129333333333333,0.0129333333333333,0.00533333333333333,11858,0,0.0008136,0.0257345115977661,0.000461836334646809,25.7345115977661,0.0122732772042895,0.00944986772394196,0.00944986772394196,0.00439696865275764,6269.89734099903,0,0.000692754501970214,0.0115088234600724,0.000206539487749921,11.5088234600724,0.005488776427098,0.00422610932182309,0.00422610932182309,0.00196638416050035,2803.9833332838,0,0.000309809231624882,0.620699632629884,0.851468168596625,0.620699632629884,0.59195870760239,0.730659875562523,0.730659875562523,0.824431622392058,0.528748299966185,NA,0.851468168596625,105.846156933547,143.362831858407,105.846156933547,104.180064308682,126.80412371134,126.80412371134,131.25,94.3666722887502,-Inf,143.362831858407,5,5,5,5,5,5,5,5,5,5,"H09, H10, B07, B08, B09",18.34,"Mixed (2025-05-07; 2025-05-15)",5
"Lab_48",0.0670116526386867,0.001056,67.0116526386866,0.0221666666666667,0.0181666666666667,0.0181666666666667,0.00616666666666667,18986,0,0.001584,0.0232100266659963,0.000563872325974595,23.2100266659963,0.00556110833610764,0.0059472994182545,0.0059472994182545,0.00200923792444724,2718.53036277569,0,0.000845808488961892,0.0116050133329981,0.000281936162987297,11.6050133329981,0.00278055416805382,0.00297364970912725,0.00297364970912725,0.00100461896222362,1359.26518138785,0,0.000422904244480946,0.346358069858985,0.53397000565776,0.346358069858985,0.25087706779433,0.327374279903918,0.327374279903918,0.325822366126579,0.143186050920451,NA,0.53397000565776,45.1816326995886,77.2727272727272,45.1816326995886,30.8270676691729,39.4495412844037,39.4495412844037,45.9459459459459,16.833456230907,-Inf,77.2727272727272,4,4,4,4,4,4,4,4,4,4,"H11, B10, B11, B12",21.925,"Mixed (2025-05-07; 2025-05-15)",4
"Lab_49",0.0613372967586782,0.000968,61.3372967586782,0.0228888888888889,0.0178888888888889,0.0172222222222222,0.00655555555555555,14946.6666666667,-0.000666666666666667,0.001452,0.01032932520481,0.000140627166649976,10.32932520481,0.00126197963240006,0.00269430125621825,0.00245703826527733,0.00211695098702862,711.044536814209,0.000577350269189626,0.000210940749974963,0.00596363868754425,8.11911325207378e-05,5.96363868754425,0.000728604280478002,0.00155555555555555,0.00141857170386708,0.00122222222222222,410.521754735496,0.000333333333333334,0.000121786698781107,0.168402028629483,0.145275998605347,0.168402028629483,0.0551350324834979,0.150613113701641,0.142666737983845,0.322924726834875,0.0475721144166509,-0.866025403784439,0.145275998605347,18.9016118034907,16.5289256198347,18.9016118034907,6.31067961165049,17.3913043478261,16.1290322580645,37.2881355932203,5.29661016949152,-50,16.5289256198347,3,3,3,3,3,3,3,3,3,3,"C01, C02, C03",23.7333333333333,"2025-05-15",3
"Lab_50",0.0150684864450703,0.0002448,15.0684864450703,0.0214,0.0116,0.011,0.0066,3396.06666666667,-0.000599999999999999,0.0003672,0.00664533320224468,0.000110504298558925,6.64533320224468,0.00522494019104525,0.00589915248150105,0.00508265022732564,0.00544365073579609,2356.19530175238,0.000894427190999914,0.000165756447838387,0.00297188335467109,4.94190246767375e-05,2.97188335467109,0.00233666428910958,0.00263818119165458,0.00227303028283098,0.00243447461820136,1053.72257259679,0.000399999999999999,7.41285370151062e-05,0.441008672401781,0.45140644836162,0.441008672401781,0.244156083693703,0.508547627715608,0.462059111575058,0.824795566029711,0.693801250982229,-1.49071198499986,0.45140644836162,63.1106969011668,66.6666666666666,63.1106969011668,30.8411214953271,81.0344827586207,72.7272727272727,127.272727272727,89.2876072318957,-66.666666666667,66.6666666666666,5,5,5,5,5,5,5,5,5,5,"C04, C05, C06, D11, D12",24.34,"Mixed (2025-05-15; NA)",5
"Lab_51",0.021301161938658,0.000348,21.301161938658,0.0241666666666667,0.0106666666666667,0.0101666666666667,0.00366666666666667,6630.33333333333,-5e-04,0.000522,0.0257542901126398,0.000424264068711929,25.7542901126398,0.00164991582276862,0.00235702260395516,0.00164991582276862,0.00188561808316413,2498.91536471326,0.000707106781186548,0.000636396103067893,0.0182110331832932,3e-04,18.2110331832932,0.00116666666666667,0.00166666666666667,0.00116666666666667,0.00133333333333333,1767,5e-04,0.00045,1.20905564620398,1.21914962273543,1.20905564620398,0.0682723788731841,0.220970869120797,0.162286802239536,0.51425947722658,0.376891362633341,-1.4142135623731,1.21914962273543,85.4931446262717,86.2068965517243,85.4931446262717,4.82758620689656,15.625,11.4754098360656,36.3636363636363,26.6502438288673,-100,86.2068965517243,2,2,2,2,2,2,2,2,2,2,"C07, C08",23.95,"2025-05-15",2
"Lab_57",0.00275862068965518,4.80000000000002e-05,2.75862068965518,0.012,0.006,0.006,0.004,21256.1666666667,0,7.20000000000003e-05,NA,NA,NA,NA,NA,NA,NA,1194.30335342408,NA,NA,NA,NA,NA,NA,NA,NA,NA,844.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561862057328028,NA,NA,0,0,0,0,0,0,0,3.97296470828073,-Inf,0,2,2,2,2,2,2,2,2,2,2,"E01, E02",25.2,NA,2
"Lab_58",0.00692307692307694,0.00012,6.92307692307694,0.015,0.008,0.008,0.005,10979.6666666667,0,0.00018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,"E03",26,NA,1
"Lab_59",0.00430769230769227,7.19999999999994e-05,4.30769230769227,0.01,0.005,0.005,0.003,8800.16666666667,0,0.000107999999999999,0.000435142634576333,0,0.435142634576334,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,2267.69144726526,0,0,0.000307692307692305,0,0.307692307692305,0.001,0.001,0.001,0.001,1603.5,0,0,0.101015254455221,0,0.101015254455221,0.14142135623731,0.282842712474619,0.282842712474619,0.471404520791032,0.25768732947466,NA,0,7.14285714285716,0,7.14285714285716,10,20,20,33.3333333333333,18.2212458097385,-Inf,0,2,2,2,2,2,2,2,2,2,2,"E05, E06",25.2,NA,2
"Lab_60",0.0139055793991417,0.000216,13.9055793991417,0.013,0.006,0.006,0.00199999999999999,9859.66666666667,0,0.000324000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,"E07",23.3,NA,1
"Lab_62",0.0297391304347826,0.000456,29.7391304347826,0.014,0.013,0.013,0.008,8243.66666666667,0,0.000683999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-Inf,0,1,1,1,1,1,1,1,1,1,1,"E12",23,NA,1
"Lab_63",0.0453996852945903,0.00072,45.3996852945903,0.0138,0.0142,0.0132,0.0068,13012,-0.001,0.00108,0.00748079398625101,0.000116344316577992,7.48079398625101,0.00192353840616713,0.00258843582110896,0.00248997991959775,0.00178885438199983,3377.25217694307,0.00122474487139159,0.000174516474866987,0.00305402135619932,4.74973683481516e-05,3.05402135619932,0.000785281265959316,0.00105672449894316,0.00101653004546513,0.000730296743340222,1378.75742770237,5e-04,7.12460525222273e-05,0.164776340137811,0.161589328580544,0.164776340137811,0.139386841026604,0.182284212754152,0.188634842393769,0.263066820882328,0.259549045261533,-1.22474487139159,0.161589328580544,26.7014502227508,26.6666666666666,26.7014502227508,20.2898550724637,22.5352112676056,28.7878787878788,32.3529411764706,31.7809201762476,0,26.6666666666666,6,6,6,6,6,6,6,6,6,6,"F01, F02, F03, F04, F05, F06",23.7,NA,6
"Lab_64",0.0131983413049053,0.000216,13.1983413049053,0.02475,0.01575,0.01375,0.01125,5295.86666666667,-0.002,0.000324,0.01035010878301,0.000170833252032501,10.35010878301,0.00822090830342569,0.00861684396980704,0.00895823643358446,0.00771902411793961,1575.39699758505,0.002,0.000256249878048751,0.00462870936266559,7.63989528724053e-05,4.62870936266559,0.00367650196065046,0.00385356977359954,0.00400624512480203,0.00345205252953466,704.53895562985,0.000894427190999915,0.000114598429308608,0.784197691505618,0.790894685335653,0.784197691505618,0.332157911249523,0.547101204432193,0.651508104260688,0.686135477150187,0.297476710941562,-0.999999999999999,0.790894685335653,88.587382945857,88.8888888888888,88.587382945857,47.4747474747475,71.4285714285715,89.0909090909091,95.5555555555555,39.234371459503,-50,88.8888888888888,5,5,5,5,5,5,5,5,5,5,"F07, F09, F10, F11, F12",24.06,NA,5
"Lab_70",0.145251722528938,0.003848,145.251722528938,0.0345555555555556,0.0508888888888889,0.0515555555555556,0.0148888888888889,58533.6666666667,0.000666666666666667,0.005772,0.203730184921135,0.000163364622853297,203.730184921135,0.00781972813773907,0.00411411301812747,0.00467063323488527,0.00350132250146416,6514.41496477875,0.000577350269189626,0.000245046934279946,0.11762367710627,9.43186089804128e-05,117.62367710627,0.00451472214531335,0.00237528425849244,0.00269659135544702,0.00202148948874003,3761.09923352794,0.000333333333333334,0.000141477913470619,1.40260081859303,0.0424544238184244,1.40260081859303,0.22629438340724,0.0808450156400595,0.0905941791249298,0.235163451590877,0.11129347153112,0.866025403784439,0.0424544238184244,161.956970295533,4.78170478170479,161.956970295533,25.4019292604502,8.95196506550218,10.1293103448276,23.8805970149254,12.0096127015222,100,4.78170478170479,3,3,3,3,3,3,3,3,3,3,"C09, C10, C11",141.331666666667,"2025-05-15",3
"Lab_71",0.256536659426163,0.002992,256.536659426163,0.04,0.0473333333333333,0.048,0.018,45001.6666666667,0.000666666666666667,0.004488,0.280259889731869,0.00287522938215371,280.259889731869,0.00709459888459759,0.0208806130178211,0.021221058723196,0.0030550504633039,34563.1413551103,0.000577350269189626,0.00431284407323056,0.161808122779749,0.00166001445776837,161.808122779749,0.00409606857581484,0.0120554275466834,0.0122519839663261,0.0017638342073764,19955.038965412,0.000333333333333334,0.00249002168665255,1.09247501062332,0.960972387083459,1.09247501062332,0.17736497211494,0.441139711644108,0.442105390066584,0.169725025739105,0.768041361914972,0.866025403784439,0.960972387083459,126.145869413455,110.96256684492,126.145869413455,19.1666666666667,50.7042253521127,50.6944444444444,18.5185185185185,88.6715306840487,100,110.96256684492,3,3,3,3,3,3,3,3,3,3,"C12, D01, D02",19.5075,"2025-05-15",3
"Lab_72",0.221406277836281,0.002728,221.406277836281,0.0398888888888889,0.0428888888888889,0.0432222222222222,0.0152222222222222,46517.6666666667,0.000333333333333334,0.004092,0.125717214286954,0.00167937131093752,125.717214286954,0.0154572289213146,0.0234789109470448,0.0237073203259465,0.00812631755698958,28026.8681863196,0.000577350269189626,0.00251905696640628,0.0725828675103427,0.000969585478439111,72.5828675103427,0.00892423527864668,0.0135555555555556,0.0136874277719499,0.00469173162904832,16181.3198919138,0.000333333333333334,0.00145437821765867,0.567812329061036,0.615605319258621,0.567812329061036,0.387507131732122,0.547435747469956,0.548498413710845,0.533845678926323,0.60249944149505,1.73205080756888,0.615605319258621,65.4861125454721,70.9677419354839,65.4861125454721,42.3398328690808,62.6943005181347,62.9820051413882,60.5839416058394,69.3851081667897,200,70.9677419354839,3,3,3,3,3,3,3,3,3,3,"D03, D04, D05",17.7565,"2025-05-15",3
"Lab_73",0.504286837389213,0.005912,504.286837389213,0.0463333333333333,0.0846666666666667,0.085,0.0326666666666667,39405.3333333333,0.000333333333333334,0.008868,0.433323341856702,0.00562247489989951,433.323341856702,0.00529150262212918,0.0597522663447449,0.0608632346604527,0.0158219257150744,32846.5241996775,0.00152752523165195,0.00843371234984927,0.250179348067115,0.0032461373969689,250.179348067115,0.00305505046330389,0.0344979870588287,0.0351394049149637,0.00913479307069648,18963.9495886274,0.000881917103688198,0.00486920609545334,0.859279500730373,0.951027554110201,0.859279500730373,0.114205092563939,0.705735429268641,0.716038054828856,0.484344664747176,0.833555293691484,4.58257569495584,0.951027554110201,87.5920350362141,103.382949932341,87.5920350362141,12.9496402877698,74.0157480314961,75.6862745098039,53.0612244897959,58.9412600663193,500,103.382949932341,3,3,3,3,3,3,3,3,3,3,"D12, E01, E02",17.2436666666667,"2025-05-15",3
"Lab_74",1.61209032197359,0.018776,1612.09032197359,0.0678888888888889,0.232888888888889,0.236555555555556,0.0785555555555556,NA,0.00366666666666666,0.028164,0.595238990594209,0.00770404984407552,595.238990594209,0.00607667062838903,0.0935624172727806,0.0950884578422366,0.0473125932652342,NA,0.00152752523165196,0.0115560747661133,0.343661391451728,0.00444793525132729,343.661391451728,0.0035083674230771,0.054018286798472,0.0548993467320417,0.0273159384577422,NA,0.000881917103688206,0.00667190287699094,0.369234268378643,0.410313690033847,0.369234268378643,0.0895090599926371,0.40174702073236,0.401970934983621,0.602281951042585,NA,0.416597790450536,0.410313690033847,40.7548405042471,47.3370259906263,40.7548405042471,9.65630114566285,44.4656488549618,44.4809769844998,68.4582743988684,-Inf,45.4545454545461,47.3370259906263,3,3,3,3,3,3,3,3,3,3,"E03, E04, E05",17.255,"2025-05-15",3
NA,NA,NA,NA,NA,NA,NA,NA,5672.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.541197284454,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550992297028479,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,3.8961038961039,-Inf,-Inf,2,2,2,2,2,2,2,2,2,2,"D07, D08",NA,NA,2
