Created as New Dataset,Sample 004 By Administrator Date Thursday, May 29 2025
2833.00,0.0154
2832.00,0.0153
2831.00,0.0153
2830.00,0.0152
2829.00,0.0151
2828.00,0.0150
2827.00,0.0149
2826.00,0.0149
2825.00,0.0148
2824.00,0.0148
2823.00,0.0147
2822.00,0.0146
2821.00,0.0146
2820.00,0.0145
2819.00,0.0145
2818.00,0.0144
2817.00,0.0144
2816.00,0.0143
2815.00,0.0142
2814.00,0.0141
2813.00,0.0141
2812.00,0.0141
2811.00,0.0140
2810.00,0.0140
2809.00,0.0139
2808.00,0.0139
2807.00,0.0138
2806.00,0.0137
2805.00,0.0137
2804.00,0.0137
2803.00,0.0136
2802.00,0.0136
2801.00,0.0136
2800.00,0.0135
2799.00,0.0135
2798.00,0.0134
2797.00,0.0134
2796.00,0.0133
2795.00,0.0133
2794.00,0.0133
2793.00,0.0132
2792.00,0.0132
2791.00,0.0132
2790.00,0.0131
2789.00,0.0131
2788.00,0.0131
2787.00,0.0130
2786.00,0.0130
2785.00,0.0129
2784.00,0.0129
2783.00,0.0128
2782.00,0.0128
2781.00,0.0127
2780.00,0.0127
2779.00,0.0126
2778.00,0.0126
2777.00,0.0125
2776.00,0.0125
2775.00,0.0124
2774.00,0.0124
2773.00,0.0124
2772.00,0.0124
2771.00,0.0123
2770.00,0.0122
2769.00,0.0122
2768.00,0.0122
2767.00,0.0122
2766.00,0.0121
2765.00,0.0121
2764.00,0.0121
2763.00,0.0121
2762.00,0.0120
2761.00,0.0120
2760.00,0.0120
2759.00,0.0120
2758.00,0.0119
2757.00,0.0119
2756.00,0.0118
2755.00,0.0118
2754.00,0.0118
2753.00,0.0118
2752.00,0.0118
2751.00,0.0118
2750.00,0.0117
2749.00,0.0117
2748.00,0.0117
2747.00,0.0116
2746.00,0.0116
2745.00,0.0116
2744.00,0.0115
2743.00,0.0115
2742.00,0.0115
2741.00,0.0114
2740.00,0.0114
2739.00,0.0114
2738.00,0.0114
2737.00,0.0114
2736.00,0.0113
2735.00,0.0113
2734.00,0.0113
2733.00,0.0113
2732.00,0.0113
2731.00,0.0112
2730.00,0.0112
2729.00,0.0111
2728.00,0.0111
2727.00,0.0111
2726.00,0.0111
2725.00,0.0111
2724.00,0.0111
2723.00,0.0110
2722.00,0.0110
2721.00,0.0110
2720.00,0.0110
2719.00,0.0110
2718.00,0.0110
2717.00,0.0110
2716.00,0.0110
2715.00,0.0109
2714.00,0.0109
2713.00,0.0108
2712.00,0.0108
2711.00,0.0108
2710.00,0.0108
2709.00,0.0108
2708.00,0.0107
2707.00,0.0107
2706.00,0.0107
2705.00,0.0107
2704.00,0.0107
2703.00,0.0107
2702.00,0.0106
2701.00,0.0106
2700.00,0.0106
2699.00,0.0105
2698.00,0.0106
2697.00,0.0105
2696.00,0.0105
2695.00,0.0105
2694.00,0.0105
2693.00,0.0105
2692.00,0.0105
2691.00,0.0105
2690.00,0.0104
2689.00,0.0104
2688.00,0.0104
2687.00,0.0104
2686.00,0.0103
2685.00,0.0103
2684.00,0.0102
2683.00,0.0102
2682.00,0.0102
2681.00,0.0102
2680.00,0.0102
2679.00,0.0102
2678.00,0.0102
2677.00,0.0102
2676.00,0.0101
2675.00,0.0101
2674.00,0.0101
2673.00,0.0101
2672.00,0.0101
2671.00,0.0101
2670.00,0.0101
2669.00,0.0101
2668.00,0.0101
2667.00,0.0101
2666.00,0.0101
2665.00,0.0102
2664.00,0.0102
2663.00,0.0103
2662.00,0.0104
2661.00,0.0105
2660.00,0.0105
2659.00,0.0106
2658.00,0.0106
2657.00,0.0107
2656.00,0.0107
2655.00,0.0107
2654.00,0.0107
2653.00,0.0107
2652.00,0.0106
2651.00,0.0106
2650.00,0.0105
2649.00,0.0105
2648.00,0.0104
2647.00,0.0104
2646.00,0.0104
2645.00,0.0104
2644.00,0.0104
2643.00,0.0104
2642.00,0.0103
2641.00,0.0103
2640.00,0.0103
2639.00,0.0103
2638.00,0.0102
2637.00,0.0101
2636.00,0.0101
2635.00,0.0100
2634.00,0.0100
2633.00,0.0100
2632.00,0.0099
2631.00,0.0099
2630.00,0.0099
2629.00,0.0099
2628.00,0.0099
2627.00,0.0099
2626.00,0.0098
2625.00,0.0098
2624.00,0.0097
2623.00,0.0097
2622.00,0.0096
2621.00,0.0095
2620.00,0.0095
2619.00,0.0095
2618.00,0.0095
2617.00,0.0094
2616.00,0.0094
2615.00,0.0094
2614.00,0.0094
2613.00,0.0094
2612.00,0.0094
2611.00,0.0094
2610.00,0.0093
2609.00,0.0093
2608.00,0.0093
2607.00,0.0092
2606.00,0.0091
2605.00,0.0091
2604.00,0.0090
2603.00,0.0089
2602.00,0.0089
2601.00,0.0090
2600.00,0.0090
2599.00,0.0090
2598.00,0.0090
2597.00,0.0090
2596.00,0.0089
2595.00,0.0089
2594.00,0.0088
2593.00,0.0087
2592.00,0.0087
2591.00,0.0087
2590.00,0.0087
2589.00,0.0088
2588.00,0.0088
2587.00,0.0087
2586.00,0.0086
2585.00,0.0085
2584.00,0.0084
2583.00,0.0084
2582.00,0.0084
2581.00,0.0084
2580.00,0.0083
2579.00,0.0083
2578.00,0.0083
2577.00,0.0083
2576.00,0.0083
2575.00,0.0084
2574.00,0.0084
2573.00,0.0084
2572.00,0.0083
2571.00,0.0083
2570.00,0.0083
2569.00,0.0082
2568.00,0.0082
2567.00,0.0082
2566.00,0.0081
2565.00,0.0081
2564.00,0.0081
2563.00,0.0081
2562.00,0.0081
2561.00,0.0082
2560.00,0.0082
2559.00,0.0082
2558.00,0.0082
2557.00,0.0082
2556.00,0.0081
2555.00,0.0080
2554.00,0.0079
2553.00,0.0078
2552.00,0.0078
2551.00,0.0078
2550.00,0.0078
2549.00,0.0079
2548.00,0.0079
2547.00,0.0079
2546.00,0.0079
2545.00,0.0078
2544.00,0.0078
2543.00,0.0079
2542.00,0.0079
2541.00,0.0079
2540.00,0.0079
2539.00,0.0079
2538.00,0.0079
2537.00,0.0079
2536.00,0.0079
2535.00,0.0079
2534.00,0.0078
2533.00,0.0078
2532.00,0.0077
2531.00,0.0077
2530.00,0.0077
2529.00,0.0077
2528.00,0.0077
2527.00,0.0076
2526.00,0.0075
2525.00,0.0075
2524.00,0.0075
2523.00,0.0075
2522.00,0.0076
2521.00,0.0076
2520.00,0.0077
2519.00,0.0076
2518.00,0.0076
2517.00,0.0075
2516.00,0.0075
2515.00,0.0075
2514.00,0.0075
2513.00,0.0076
2512.00,0.0076
2511.00,0.0076
2510.00,0.0076
2509.00,0.0076
2508.00,0.0076
2507.00,0.0076
2506.00,0.0076
2505.00,0.0076
2504.00,0.0075
2503.00,0.0075
2502.00,0.0074
2501.00,0.0074
2500.00,0.0074
2499.00,0.0074
2498.00,0.0075
2497.00,0.0075
2496.00,0.0075
2495.00,0.0075
2494.00,0.0075
2493.00,0.0076
2492.00,0.0076
2491.00,0.0076
2490.00,0.0076
2489.00,0.0075
2488.00,0.0075
2487.00,0.0075
2486.00,0.0075
2485.00,0.0075
2484.00,0.0075
2483.00,0.0075
2482.00,0.0075
2481.00,0.0074
2480.00,0.0074
2479.00,0.0074
2478.00,0.0074
2477.00,0.0073
2476.00,0.0073
2475.00,0.0073
2474.00,0.0073
2473.00,0.0073
2472.00,0.0073
2471.00,0.0073
2470.00,0.0073
2469.00,0.0074
2468.00,0.0074
2467.00,0.0074
2466.00,0.0073
2465.00,0.0074
2464.00,0.0074
2463.00,0.0075
2462.00,0.0075
2461.00,0.0076
2460.00,0.0076
2459.00,0.0076
2458.00,0.0077
2457.00,0.0077
2456.00,0.0077
2455.00,0.0077
2454.00,0.0077
2453.00,0.0078
2452.00,0.0077
2451.00,0.0077
2450.00,0.0077
2449.00,0.0076
2448.00,0.0076
2447.00,0.0076
2446.00,0.0076
2445.00,0.0076
2444.00,0.0076
2443.00,0.0076
2442.00,0.0076
2441.00,0.0076
2440.00,0.0075
2439.00,0.0075
2438.00,0.0074
2437.00,0.0074
2436.00,0.0074
2435.00,0.0075
2434.00,0.0075
2433.00,0.0074
2432.00,0.0074
2431.00,0.0073
2430.00,0.0072
2429.00,0.0072
2428.00,0.0072
2427.00,0.0072
2426.00,0.0072
2425.00,0.0072
2424.00,0.0072
2423.00,0.0072
2422.00,0.0072
2421.00,0.0072
2420.00,0.0072
2419.00,0.0072
2418.00,0.0072
2417.00,0.0072
2416.00,0.0073
2415.00,0.0073
2414.00,0.0073
2413.00,0.0073
2412.00,0.0073
2411.00,0.0073
2410.00,0.0073
2409.00,0.0073
2408.00,0.0072
2407.00,0.0072
2406.00,0.0071
2405.00,0.0071
2404.00,0.0070
2403.00,0.0070
2402.00,0.0071
2401.00,0.0071
2400.00,0.0071
2399.00,0.0071
2398.00,0.0071
2397.00,0.0071
2396.00,0.0071
2395.00,0.0071
2394.00,0.0070
2393.00,0.0070
2392.00,0.0071
2391.00,0.0071
2390.00,0.0072
2389.00,0.0072
2388.00,0.0071
2387.00,0.0071
2386.00,0.0070
2385.00,0.0070
2384.00,0.0070
2383.00,0.0070
2382.00,0.0069
2381.00,0.0068
2380.00,0.0068
2379.00,0.0067
2378.00,0.0067
2377.00,0.0067
2376.00,0.0068
2375.00,0.0069
2374.00,0.0070
2373.00,0.0070
2372.00,0.0070
2371.00,0.0070
2370.00,0.0070
2369.00,0.0069
2368.00,0.0068
2367.00,0.0067
2366.00,0.0068
2365.00,0.0069
2364.00,0.0070
2363.00,0.0072
2362.00,0.0072
2361.00,0.0073
2360.00,0.0073
2359.00,0.0074
2358.00,0.0074
2357.00,0.0074
2356.00,0.0075
2355.00,0.0075
2354.00,0.0076
2353.00,0.0076
2352.00,0.0076
2351.00,0.0076
2350.00,0.0077
2349.00,0.0078
2348.00,0.0080
2347.00,0.0082
2346.00,0.0084
2345.00,0.0083
2344.00,0.0083
2343.00,0.0083
2342.00,0.0084
2341.00,0.0085
2340.00,0.0086
2339.00,0.0086
2338.00,0.0086
2337.00,0.0086
2336.00,0.0086
2335.00,0.0086
2334.00,0.0086
2333.00,0.0087
2332.00,0.0086
2331.00,0.0086
2330.00,0.0085
2329.00,0.0087
2328.00,0.0090
2327.00,0.0096
2326.00,0.0104
2325.00,0.0110
2324.00,0.0114
2323.00,0.0114
2322.00,0.0110
2321.00,0.0107
2320.00,0.0104
2319.00,0.0102
2318.00,0.0102
2317.00,0.0101
2316.00,0.0100
2315.00,0.0100
2314.00,0.0099
2313.00,0.0098
2312.00,0.0097
2311.00,0.0097
2310.00,0.0097
2309.00,0.0098
2308.00,0.0098
2307.00,0.0098
2306.00,0.0098
2305.00,0.0098
2304.00,0.0098
2303.00,0.0099
2302.00,0.0099
2301.00,0.0100
2300.00,0.0101
2299.00,0.0101
2298.00,0.0101
2297.00,0.0102
2296.00,0.0103
2295.00,0.0105
2294.00,0.0106
2293.00,0.0108
2292.00,0.0109
2291.00,0.0110
2290.00,0.0111
2289.00,0.0112
2288.00,0.0113
2287.00,0.0115
2286.00,0.0116
2285.00,0.0116
2284.00,0.0115
2283.00,0.0114
2282.00,0.0112
2281.00,0.0110
2280.00,0.0109
2279.00,0.0107
2278.00,0.0106
2277.00,0.0105
2276.00,0.0104
2275.00,0.0104
2274.00,0.0103
2273.00,0.0104
2272.00,0.0104
2271.00,0.0104
2270.00,0.0104
2269.00,0.0104
2268.00,0.0104
2267.00,0.0103
2266.00,0.0102
2265.00,0.0101
2264.00,0.0101
2263.00,0.0101
2262.00,0.0101
2261.00,0.0102
2260.00,0.0103
2259.00,0.0103
2258.00,0.0103
2257.00,0.0102
2256.00,0.0100
2255.00,0.0097
2254.00,0.0095
2253.00,0.0095
2252.00,0.0095
2251.00,0.0096
2250.00,0.0096
2249.00,0.0096
2248.00,0.0096
2247.00,0.0096
2246.00,0.0095
2245.00,0.0095
2244.00,0.0095
2243.00,0.0095
2242.00,0.0096
2241.00,0.0097
2240.00,0.0097
2239.00,0.0098
2238.00,0.0098
2237.00,0.0099
2236.00,0.0100
2235.00,0.0101
2234.00,0.0101
2233.00,0.0101
2232.00,0.0099
2231.00,0.0098
2230.00,0.0096
2229.00,0.0096
2228.00,0.0096
2227.00,0.0097
2226.00,0.0097
2225.00,0.0097
2224.00,0.0098
2223.00,0.0099
2222.00,0.0099
2221.00,0.0099
2220.00,0.0099
2219.00,0.0098
2218.00,0.0097
2217.00,0.0095
2216.00,0.0094
2215.00,0.0094
2214.00,0.0095
2213.00,0.0097
2212.00,0.0098
2211.00,0.0098
2210.00,0.0098
2209.00,0.0098
2208.00,0.0098
2207.00,0.0098
2206.00,0.0098
2205.00,0.0097
2204.00,0.0097
2203.00,0.0097
2202.00,0.0097
2201.00,0.0096
2200.00,0.0095
2199.00,0.0095
2198.00,0.0095
2197.00,0.0097
2196.00,0.0099
2195.00,0.0101
2194.00,0.0102
2193.00,0.0102
2192.00,0.0102
2191.00,0.0101
2190.00,0.0100
2189.00,0.0100
2188.00,0.0102
2187.00,0.0104
2186.00,0.0106
2185.00,0.0107
2184.00,0.0107
2183.00,0.0104
2182.00,0.0100
2181.00,0.0096
2180.00,0.0096
2179.00,0.0096
2178.00,0.0097
2177.00,0.0095
2176.00,0.0092
2175.00,0.0089
2174.00,0.0089
2173.00,0.0092
2172.00,0.0096
2171.00,0.0101
2170.00,0.0106
2169.00,0.0111
2168.00,0.0115
2167.00,0.0119
2166.00,0.0120
2165.00,0.0119
2164.00,0.0118
2163.00,0.0117
2162.00,0.0114
2161.00,0.0104
2160.00,0.0087
2159.00,0.0063
2158.00,0.0042
2157.00,0.0031
2156.00,0.0029
2155.00,0.0033
2154.00,0.0039
2153.00,0.0046
2152.00,0.0052
2151.00,0.0057
2150.00,0.0060
2149.00,0.0063
2148.00,0.0064
2147.00,0.0064
2146.00,0.0062
2145.00,0.0062
2144.00,0.0063
2143.00,0.0066
2142.00,0.0068
2141.00,0.0069
2140.00,0.0070
2139.00,0.0070
2138.00,0.0070
2137.00,0.0070
2136.00,0.0069
2135.00,0.0066
2134.00,0.0063
2133.00,0.0063
2132.00,0.0065
2131.00,0.0068
2130.00,0.0073
2129.00,0.0077
2128.00,0.0081
2127.00,0.0083
2126.00,0.0086
2125.00,0.0088
2124.00,0.0092
2123.00,0.0095
2122.00,0.0099
2121.00,0.0101
2120.00,0.0102
2119.00,0.0104
2118.00,0.0105
2117.00,0.0107
2116.00,0.0109
2115.00,0.0112
2114.00,0.0113
2113.00,0.0113
2112.00,0.0113
2111.00,0.0112
2110.00,0.0111
2109.00,0.0111
2108.00,0.0112
2107.00,0.0114
2106.00,0.0116
2105.00,0.0118
2104.00,0.0119
2103.00,0.0119
2102.00,0.0118
2101.00,0.0117
2100.00,0.0116
2099.00,0.0115
2098.00,0.0113
2097.00,0.0110
2096.00,0.0106
2095.00,0.0104
2094.00,0.0102
2093.00,0.0102
2092.00,0.0103
2091.00,0.0105
2090.00,0.0107
2089.00,0.0109
2088.00,0.0110
2087.00,0.0110
2086.00,0.0109
2085.00,0.0110
2084.00,0.0111
2083.00,0.0112
2082.00,0.0112
2081.00,0.0114
2080.00,0.0115
2079.00,0.0116
2078.00,0.0116
2077.00,0.0116
2076.00,0.0114
2075.00,0.0113
2074.00,0.0113
2073.00,0.0113
2072.00,0.0113
2071.00,0.0113
2070.00,0.0111
2069.00,0.0108
2068.00,0.0105
2067.00,0.0104
2066.00,0.0102
2065.00,0.0102
2064.00,0.0102
2063.00,0.0102
2062.00,0.0104
2061.00,0.0105
2060.00,0.0105
2059.00,0.0105
2058.00,0.0105
2057.00,0.0106
2056.00,0.0106
2055.00,0.0106
2054.00,0.0107
2053.00,0.0111
2052.00,0.0117
2051.00,0.0122
2050.00,0.0121
2049.00,0.0117
2048.00,0.0113
2047.00,0.0108
2046.00,0.0103
2045.00,0.0100
2044.00,0.0097
2043.00,0.0096
2042.00,0.0094
2041.00,0.0093
2040.00,0.0091
2039.00,0.0091
2038.00,0.0091
2037.00,0.0092
2036.00,0.0092
2035.00,0.0091
2034.00,0.0089
2033.00,0.0086
2032.00,0.0085
2031.00,0.0083
2030.00,0.0080
2029.00,0.0078
2028.00,0.0078
2027.00,0.0077
2026.00,0.0076
2025.00,0.0074
2024.00,0.0072
2023.00,0.0070
2022.00,0.0069
2021.00,0.0069
2020.00,0.0069
2019.00,0.0068
2018.00,0.0066
2017.00,0.0064
2016.00,0.0064
2015.00,0.0065
2014.00,0.0067
2013.00,0.0069
2012.00,0.0072
2011.00,0.0074
2010.00,0.0075
2009.00,0.0072
2008.00,0.0066
2007.00,0.0059
2006.00,0.0054
2005.00,0.0052
2004.00,0.0054
2003.00,0.0056
2002.00,0.0059
2001.00,0.0062
2000.00,0.0067
1999.00,0.0072
1998.00,0.0078
1997.00,0.0083
1996.00,0.0087
1995.00,0.0087
1994.00,0.0084
1993.00,0.0080
1992.00,0.0079
1991.00,0.0080
1990.00,0.0084
1989.00,0.0088
1988.00,0.0092
1987.00,0.0093
1986.00,0.0093
1985.00,0.0094
1984.00,0.0097
1983.00,0.0101
1982.00,0.0106
1981.00,0.0110
1980.00,0.0109
1979.00,0.0102
1978.00,0.0089
1977.00,0.0076
1976.00,0.0066
1975.00,0.0060
1974.00,0.0056
1973.00,0.0055
1972.00,0.0055
1971.00,0.0055
1970.00,0.0056
1969.00,0.0058
1968.00,0.0060
1967.00,0.0061
1966.00,0.0060
1965.00,0.0060
1964.00,0.0062
1963.00,0.0064
1962.00,0.0063
1961.00,0.0061
1960.00,0.0058
1959.00,0.0055
1958.00,0.0055
1957.00,0.0058
1956.00,0.0062
1955.00,0.0065
1954.00,0.0065
1953.00,0.0065
1952.00,0.0065
1951.00,0.0066
1950.00,0.0066
1949.00,0.0066
1948.00,0.0066
1947.00,0.0066
1946.00,0.0065
1945.00,0.0065
1944.00,0.0064
1943.00,0.0064
1942.00,0.0063
1941.00,0.0065
1940.00,0.0068
1939.00,0.0071
1938.00,0.0072
1937.00,0.0071
1936.00,0.0070
1935.00,0.0069
1934.00,0.0068
1933.00,0.0067
1932.00,0.0068
1931.00,0.0068
1930.00,0.0068
1929.00,0.0068
1928.00,0.0068
1927.00,0.0069
1926.00,0.0070
1925.00,0.0071
1924.00,0.0072
1923.00,0.0073
1922.00,0.0073
1921.00,0.0074
1920.00,0.0075
1919.00,0.0075
1918.00,0.0074
1917.00,0.0073
1916.00,0.0073
1915.00,0.0074
1914.00,0.0075
1913.00,0.0076
1912.00,0.0077
1911.00,0.0076
1910.00,0.0074
1909.00,0.0073
1908.00,0.0072
1907.00,0.0073
1906.00,0.0074
1905.00,0.0075
1904.00,0.0075
1903.00,0.0076
1902.00,0.0076
1901.00,0.0077
1900.00,0.0077
1899.00,0.0076
1898.00,0.0076
1897.00,0.0076
1896.00,0.0077
1895.00,0.0077
1894.00,0.0077
1893.00,0.0077
1892.00,0.0078
1891.00,0.0078
1890.00,0.0077
1889.00,0.0076
1888.00,0.0076
1887.00,0.0076
1886.00,0.0077
1885.00,0.0077
1884.00,0.0076
1883.00,0.0076
1882.00,0.0075
1881.00,0.0075
1880.00,0.0076
1879.00,0.0077
1878.00,0.0078
1877.00,0.0078
1876.00,0.0079
1875.00,0.0079
1874.00,0.0079
1873.00,0.0079
1872.00,0.0079
1871.00,0.0079
1870.00,0.0079
1869.00,0.0078
1868.00,0.0077
1867.00,0.0077
1866.00,0.0077
1865.00,0.0079
1864.00,0.0080
1863.00,0.0080
1862.00,0.0080
1861.00,0.0079
1860.00,0.0078
1859.00,0.0078
1858.00,0.0079
1857.00,0.0079
1856.00,0.0079
1855.00,0.0079
1854.00,0.0079
1853.00,0.0079
1852.00,0.0079
1851.00,0.0080
1850.00,0.0080
1849.00,0.0080
1848.00,0.0080
1847.00,0.0081
1846.00,0.0082
1845.00,0.0082
1844.00,0.0082
1843.00,0.0082
1842.00,0.0082
1841.00,0.0083
1840.00,0.0084
1839.00,0.0084
1838.00,0.0084
1837.00,0.0083
1836.00,0.0083
1835.00,0.0083
1834.00,0.0082
1833.00,0.0082
1832.00,0.0083
1831.00,0.0083
1830.00,0.0082
1829.00,0.0083
1828.00,0.0084
1827.00,0.0085
1826.00,0.0086
1825.00,0.0086
1824.00,0.0085
1823.00,0.0085
1822.00,0.0086
1821.00,0.0087
1820.00,0.0086
1819.00,0.0085
1818.00,0.0084
1817.00,0.0083
1816.00,0.0083
1815.00,0.0084
1814.00,0.0086
1813.00,0.0088
1812.00,0.0090
1811.00,0.0090
1810.00,0.0091
1809.00,0.0092
1808.00,0.0093
1807.00,0.0093
1806.00,0.0094
1805.00,0.0094
1804.00,0.0094
1803.00,0.0094
1802.00,0.0095
1801.00,0.0096
1800.00,0.0097
1799.00,0.0097
1798.00,0.0098
1797.00,0.0099
1796.00,0.0100
1795.00,0.0101
1794.00,0.0102
1793.00,0.0103
1792.00,0.0103
1791.00,0.0103
1790.00,0.0103
1789.00,0.0104
1788.00,0.0105
1787.00,0.0106
1786.00,0.0107
1785.00,0.0107
1784.00,0.0107
1783.00,0.0106
1782.00,0.0106
1781.00,0.0107
1780.00,0.0108
1779.00,0.0109
1778.00,0.0109
1777.00,0.0109
1776.00,0.0110
1775.00,0.0110
1774.00,0.0111
1773.00,0.0112
1772.00,0.0112
1771.00,0.0113
1770.00,0.0115
1769.00,0.0117
1768.00,0.0120
1767.00,0.0120
1766.00,0.0120
1765.00,0.0121
1764.00,0.0122
1763.00,0.0123
1762.00,0.0124
1761.00,0.0124
1760.00,0.0125
1759.00,0.0127
1758.00,0.0128
1757.00,0.0130
1756.00,0.0131
1755.00,0.0132
1754.00,0.0133
1753.00,0.0136
1752.00,0.0139
1751.00,0.0141
1750.00,0.0142
1749.00,0.0143
1748.00,0.0145
1747.00,0.0148
1746.00,0.0149
1745.00,0.0151
1744.00,0.0153
1743.00,0.0154
1742.00,0.0156
1741.00,0.0159
1740.00,0.0161
1739.00,0.0162
1738.00,0.0163
1737.00,0.0164
1736.00,0.0168
1735.00,0.0172
1734.00,0.0174
1733.00,0.0175
1732.00,0.0176
1731.00,0.0179
1730.00,0.0181
1729.00,0.0183
1728.00,0.0186
1727.00,0.0188
1726.00,0.0191
1725.00,0.0193
1724.00,0.0196
1723.00,0.0199
1722.00,0.0201
1721.00,0.0203
1720.00,0.0206
1719.00,0.0209
1718.00,0.0213
1717.00,0.0218
1716.00,0.0223
1715.00,0.0228
1714.00,0.0232
1713.00,0.0236
1712.00,0.0239
1711.00,0.0243
1710.00,0.0246
1709.00,0.0249
1708.00,0.0253
1707.00,0.0257
1706.00,0.0261
1705.00,0.0266
1704.00,0.0270
1703.00,0.0275
1702.00,0.0282
1701.00,0.0291
1700.00,0.0299
1699.00,0.0305
1698.00,0.0311
1697.00,0.0319
1696.00,0.0329
1695.00,0.0338
1694.00,0.0345
1693.00,0.0351
1692.00,0.0359
1691.00,0.0367
1690.00,0.0376
1689.00,0.0384
1688.00,0.0392
1687.00,0.0400
1686.00,0.0409
1685.00,0.0420
1684.00,0.0435
1683.00,0.0449
1682.00,0.0461
1681.00,0.0472
1680.00,0.0482
1679.00,0.0492
1678.00,0.0502
1677.00,0.0512
1676.00,0.0525
1675.00,0.0538
1674.00,0.0551
1673.00,0.0562
1672.00,0.0573
1671.00,0.0586
1670.00,0.0600
1669.00,0.0615
1668.00,0.0630
1667.00,0.0642
1666.00,0.0652
1665.00,0.0662
1664.00,0.0675
1663.00,0.0688
1662.00,0.0703
1661.00,0.0716
