Created as New Dataset,Sample 004 By Administrator Date Thursday, May 29 2025
1660.00,0.0728
1659.00,0.0739
1658.00,0.0748
1657.00,0.0755
1656.00,0.0761
1655.00,0.0768
1654.00,0.0779
1653.00,0.0798
1652.00,0.0816
1651.00,0.0826
1650.00,0.0831
1649.00,0.0837
1648.00,0.0845
1647.00,0.0855
1646.00,0.0866
1645.00,0.0874
1644.00,0.0879
1643.00,0.0884
1642.00,0.0888
1641.00,0.0890
1640.00,0.0892
1639.00,0.0893
1638.00,0.0894
1637.00,0.0894
1636.00,0.0894
1635.00,0.0895
1634.00,0.0894
1633.00,0.0891
1632.00,0.0888
1631.00,0.0885
1630.00,0.0879
1629.00,0.0872
1628.00,0.0864
1627.00,0.0856
1626.00,0.0848
1625.00,0.0840
1624.00,0.0829
1623.00,0.0817
1622.00,0.0805
1621.00,0.0794
1620.00,0.0783
1619.00,0.0773
1618.00,0.0760
1617.00,0.0745
1616.00,0.0730
1615.00,0.0716
1614.00,0.0704
1613.00,0.0693
1612.00,0.0681
1611.00,0.0668
1610.00,0.0655
1609.00,0.0641
1608.00,0.0629
1607.00,0.0617
1606.00,0.0605
1605.00,0.0594
1604.00,0.0583
1603.00,0.0572
1602.00,0.0562
1601.00,0.0552
1600.00,0.0542
1599.00,0.0533
1598.00,0.0524
1597.00,0.0515
1596.00,0.0506
1595.00,0.0497
1594.00,0.0490
1593.00,0.0483
1592.00,0.0476
1591.00,0.0469
1590.00,0.0462
1589.00,0.0455
1588.00,0.0449
1587.00,0.0443
1586.00,0.0438
1585.00,0.0433
1584.00,0.0428
1583.00,0.0423
1582.00,0.0419
1581.00,0.0414
1580.00,0.0410
1579.00,0.0406
1578.00,0.0403
1577.00,0.0400
1576.00,0.0396
1575.00,0.0392
1574.00,0.0389
1573.00,0.0385
1572.00,0.0383
1571.00,0.0380
1570.00,0.0377
1569.00,0.0374
1568.00,0.0372
1567.00,0.0371
1566.00,0.0370
1565.00,0.0368
1564.00,0.0365
1563.00,0.0361
1562.00,0.0359
1561.00,0.0356
1560.00,0.0352
1559.00,0.0350
1558.00,0.0351
1557.00,0.0351
1556.00,0.0352
1555.00,0.0352
1554.00,0.0352
1553.00,0.0350
1552.00,0.0348
1551.00,0.0346
1550.00,0.0344
1549.00,0.0342
1548.00,0.0341
1547.00,0.0340
1546.00,0.0339
1545.00,0.0337
1544.00,0.0335
1543.00,0.0333
1542.00,0.0332
1541.00,0.0331
1540.00,0.0329
1539.00,0.0326
1538.00,0.0323
1537.00,0.0320
1536.00,0.0319
1535.00,0.0317
1534.00,0.0314
1533.00,0.0311
1532.00,0.0308
1531.00,0.0307
1530.00,0.0305
1529.00,0.0303
1528.00,0.0301
1527.00,0.0300
1526.00,0.0298
1525.00,0.0296
1524.00,0.0294
1523.00,0.0292
1522.00,0.0291
1521.00,0.0290
1520.00,0.0287
1519.00,0.0285
1518.00,0.0284
1517.00,0.0282
1516.00,0.0281
1515.00,0.0280
1514.00,0.0279
1513.00,0.0279
1512.00,0.0278
1511.00,0.0275
1510.00,0.0272
1509.00,0.0270
1508.00,0.0268
1507.00,0.0267
1506.00,0.0268
1505.00,0.0268
1504.00,0.0267
1503.00,0.0266
1502.00,0.0265
1501.00,0.0265
1500.00,0.0264
1499.00,0.0262
1498.00,0.0262
1497.00,0.0262
1496.00,0.0262
1495.00,0.0261
1494.00,0.0261
1493.00,0.0262
1492.00,0.0263
1491.00,0.0264
1490.00,0.0264
1489.00,0.0265
1488.00,0.0266
1487.00,0.0268
1486.00,0.0270
1485.00,0.0271
1484.00,0.0273
1483.00,0.0275
1482.00,0.0278
1481.00,0.0281
1480.00,0.0284
1479.00,0.0286
1478.00,0.0288
1477.00,0.0290
1476.00,0.0292
1475.00,0.0294
1474.00,0.0298
1473.00,0.0302
1472.00,0.0306
1471.00,0.0308
1470.00,0.0310
1469.00,0.0311
1468.00,0.0312
1467.00,0.0312
1466.00,0.0313
1465.00,0.0315
1464.00,0.0316
1463.00,0.0318
1462.00,0.0319
1461.00,0.0319
1460.00,0.0319
1459.00,0.0320
1458.00,0.0322
1457.00,0.0326
1456.00,0.0328
1455.00,0.0329
1454.00,0.0329
1453.00,0.0330
1452.00,0.0330
1451.00,0.0330
1450.00,0.0330
1449.00,0.0331
1448.00,0.0331
1447.00,0.0331
1446.00,0.0332
1445.00,0.0333
1444.00,0.0334
1443.00,0.0335
1442.00,0.0336
1441.00,0.0337
1440.00,0.0338
1439.00,0.0339
1438.00,0.0340
1437.00,0.0342
1436.00,0.0344
1435.00,0.0346
1434.00,0.0347
1433.00,0.0348
1432.00,0.0348
1431.00,0.0349
1430.00,0.0350
1429.00,0.0352
1428.00,0.0353
1427.00,0.0354
1426.00,0.0354
1425.00,0.0356
1424.00,0.0357
1423.00,0.0357
1422.00,0.0358
1421.00,0.0359
1420.00,0.0360
1419.00,0.0360
1418.00,0.0361
1417.00,0.0363
1416.00,0.0364
1415.00,0.0364
1414.00,0.0364
1413.00,0.0365
1412.00,0.0365
1411.00,0.0366
1410.00,0.0367
1409.00,0.0367
1408.00,0.0367
1407.00,0.0367
1406.00,0.0367
1405.00,0.0367
1404.00,0.0368
1403.00,0.0367
1402.00,0.0367
1401.00,0.0366
1400.00,0.0365
1399.00,0.0364
1398.00,0.0363
1397.00,0.0362
1396.00,0.0361
1395.00,0.0361
1394.00,0.0362
1393.00,0.0362
1392.00,0.0363
1391.00,0.0364
1390.00,0.0366
1389.00,0.0369
1388.00,0.0373
1387.00,0.0378
1386.00,0.0384
1385.00,0.0390
1384.00,0.0395
1383.00,0.0400
1382.00,0.0405
1381.00,0.0409
1380.00,0.0413
1379.00,0.0416
1378.00,0.0418
1377.00,0.0420
1376.00,0.0420
1375.00,0.0420
1374.00,0.0420
1373.00,0.0420
1372.00,0.0419
1371.00,0.0418
1370.00,0.0416
1369.00,0.0413
1368.00,0.0411
1367.00,0.0409
1366.00,0.0407
1365.00,0.0405
1364.00,0.0402
1363.00,0.0401
1362.00,0.0400
1361.00,0.0400
1360.00,0.0400
1359.00,0.0400
1358.00,0.0399
1357.00,0.0399
1356.00,0.0399
1355.00,0.0398
1354.00,0.0397
1353.00,0.0396
1352.00,0.0394
1351.00,0.0392
1350.00,0.0389
1349.00,0.0386
1348.00,0.0382
1347.00,0.0378
1346.00,0.0375
1345.00,0.0372
1344.00,0.0369
1343.00,0.0367
1342.00,0.0365
1341.00,0.0363
1340.00,0.0362
1339.00,0.0361
1338.00,0.0360
1337.00,0.0360
1336.00,0.0360
1335.00,0.0360
1334.00,0.0359
1333.00,0.0358
1332.00,0.0358
1331.00,0.0358
1330.00,0.0359
1329.00,0.0359
1328.00,0.0360
1327.00,0.0361
1326.00,0.0361
1325.00,0.0362
1324.00,0.0362
1323.00,0.0363
1322.00,0.0364
1321.00,0.0365
1320.00,0.0366
1319.00,0.0367
1318.00,0.0368
1317.00,0.0369
1316.00,0.0370
1315.00,0.0371
1314.00,0.0372
1313.00,0.0373
1312.00,0.0375
1311.00,0.0376
1310.00,0.0377
1309.00,0.0379
1308.00,0.0380
1307.00,0.0382
1306.00,0.0384
1305.00,0.0386
1304.00,0.0389
1303.00,0.0392
1302.00,0.0396
1301.00,0.0400
1300.00,0.0404
1299.00,0.0409
1298.00,0.0415
1297.00,0.0421
1296.00,0.0429
1295.00,0.0437
1294.00,0.0445
1293.00,0.0454
1292.00,0.0463
1291.00,0.0473
1290.00,0.0484
1289.00,0.0495
1288.00,0.0507
1287.00,0.0519
1286.00,0.0531
1285.00,0.0544
1284.00,0.0558
1283.00,0.0572
1282.00,0.0588
1281.00,0.0604
1280.00,0.0620
1279.00,0.0637
1278.00,0.0653
1277.00,0.0671
1276.00,0.0688
1275.00,0.0706
1274.00,0.0724
1273.00,0.0742
1272.00,0.0760
1271.00,0.0778
1270.00,0.0796
1269.00,0.0812
1268.00,0.0829
1267.00,0.0844
1266.00,0.0859
1265.00,0.0873
1264.00,0.0887
1263.00,0.0900
1262.00,0.0911
1261.00,0.0923
1260.00,0.0933
1259.00,0.0943
1258.00,0.0951
1257.00,0.0958
1256.00,0.0965
1255.00,0.0971
1254.00,0.0976
1253.00,0.0981
1252.00,0.0986
1251.00,0.0990
1250.00,0.0993
1249.00,0.0997
1248.00,0.1000
1247.00,0.1004
1246.00,0.1008
1245.00,0.1012
1244.00,0.1016
1243.00,0.1021
1242.00,0.1026
1241.00,0.1032
1240.00,0.1037
1239.00,0.1043
1238.00,0.1049
1237.00,0.1056
1236.00,0.1062
1235.00,0.1068
1234.00,0.1074
1233.00,0.1079
1232.00,0.1083
1231.00,0.1087
1230.00,0.1090
1229.00,0.1092
1228.00,0.1094
1227.00,0.1095
1226.00,0.1095
1225.00,0.1094
1224.00,0.1094
1223.00,0.1093
1222.00,0.1091
1221.00,0.1089
1220.00,0.1086
1219.00,0.1083
1218.00,0.1078
1217.00,0.1073
1216.00,0.1068
1215.00,0.1062
1214.00,0.1055
1213.00,0.1047
1212.00,0.1040
1211.00,0.1033
1210.00,0.1025
1209.00,0.1017
1208.00,0.1009
1207.00,0.1000
1206.00,0.0989
1205.00,0.0978
1204.00,0.0967
1203.00,0.0956
1202.00,0.0945
1201.00,0.0935
1200.00,0.0927
1199.00,0.0921
1198.00,0.0916
1197.00,0.0914
1196.00,0.0914
1195.00,0.0915
1194.00,0.0916
1193.00,0.0918
1192.00,0.0919
1191.00,0.0918
1190.00,0.0915
1189.00,0.0911
1188.00,0.0907
1187.00,0.0901
1186.00,0.0896
1185.00,0.0891
1184.00,0.0886
1183.00,0.0883
1182.00,0.0881
1181.00,0.0881
1180.00,0.0883
1179.00,0.0886
1178.00,0.0891
1177.00,0.0898
1176.00,0.0906
1175.00,0.0916
1174.00,0.0927
1173.00,0.0939
1172.00,0.0953
1171.00,0.0969
1170.00,0.0985
1169.00,0.1004
1168.00,0.1024
1167.00,0.1045
1166.00,0.1066
1165.00,0.1087
1164.00,0.1106
1163.00,0.1125
1162.00,0.1142
1161.00,0.1158
1160.00,0.1170
1159.00,0.1179
1158.00,0.1185
1157.00,0.1188
1156.00,0.1190
1155.00,0.1188
1154.00,0.1184
1153.00,0.1178
1152.00,0.1170
1151.00,0.1161
1150.00,0.1150
1149.00,0.1139
1148.00,0.1127
1147.00,0.1115
1146.00,0.1104
1145.00,0.1093
1144.00,0.1084
1143.00,0.1077
1142.00,0.1072
1141.00,0.1070
1140.00,0.1072
1139.00,0.1078
1138.00,0.1089
1137.00,0.1103
1136.00,0.1123
1135.00,0.1146
1134.00,0.1173
1133.00,0.1201
1132.00,0.1231
1131.00,0.1258
1130.00,0.1284
1129.00,0.1306
1128.00,0.1323
1127.00,0.1335
1126.00,0.1343
1125.00,0.1347
1124.00,0.1348
1123.00,0.1347
1122.00,0.1343
1121.00,0.1339
1120.00,0.1335
1119.00,0.1331
1118.00,0.1328
1117.00,0.1325
1116.00,0.1323
1115.00,0.1321
1114.00,0.1319
1113.00,0.1318
1112.00,0.1317
1111.00,0.1315
1110.00,0.1313
1109.00,0.1312
1108.00,0.1312
1107.00,0.1314
1106.00,0.1316
1105.00,0.1321
1104.00,0.1328
1103.00,0.1335
1102.00,0.1345
1101.00,0.1356
1100.00,0.1370
1099.00,0.1384
1098.00,0.1398
1097.00,0.1412
1096.00,0.1425
1095.00,0.1435
1094.00,0.1443
1093.00,0.1450
1092.00,0.1457
1091.00,0.1464
1090.00,0.1472
1089.00,0.1481
1088.00,0.1491
1087.00,0.1503
1086.00,0.1517
1085.00,0.1533
1084.00,0.1551
1083.00,0.1571
1082.00,0.1592
1081.00,0.1615
1080.00,0.1641
1079.00,0.1668
1078.00,0.1697
1077.00,0.1727
1076.00,0.1757
1075.00,0.1787
1074.00,0.1815
1073.00,0.1842
1072.00,0.1868
1071.00,0.1893
1070.00,0.1916
1069.00,0.1937
1068.00,0.1954
1067.00,0.1963
1066.00,0.1965
1065.00,0.1959
1064.00,0.1947
1063.00,0.1928
1062.00,0.1906
1061.00,0.1883
1060.00,0.1862
1059.00,0.1845
1058.00,0.1832
1057.00,0.1825
1056.00,0.1823
1055.00,0.1824
1054.00,0.1828
1053.00,0.1835
1052.00,0.1844
1051.00,0.1855
1050.00,0.1868
1049.00,0.1882
1048.00,0.1900
1047.00,0.1919
1046.00,0.1939
1045.00,0.1961
1044.00,0.1981
1043.00,0.1999
1042.00,0.2012
1041.00,0.2021
1040.00,0.2025
1039.00,0.2024
1038.00,0.2018
1037.00,0.2011
1036.00,0.2004
1035.00,0.1998
1034.00,0.1992
1033.00,0.1990
1032.00,0.1990
1031.00,0.1992
1030.00,0.1993
1029.00,0.1992
1028.00,0.1986
1027.00,0.1974
1026.00,0.1954
1025.00,0.1928
1024.00,0.1896
1023.00,0.1860
1022.00,0.1820
1021.00,0.1778
1020.00,0.1736
1019.00,0.1694
1018.00,0.1653
1017.00,0.1614
1016.00,0.1579
1015.00,0.1547
1014.00,0.1520
1013.00,0.1498
1012.00,0.1480
1011.00,0.1468
1010.00,0.1460
1009.00,0.1456
1008.00,0.1456
1007.00,0.1458
1006.00,0.1461
1005.00,0.1462
1004.00,0.1459
1003.00,0.1451
1002.00,0.1435
1001.00,0.1412
1000.00,0.1384
999.00,0.1351
998.00,0.1317
997.00,0.1284
996.00,0.1256
995.00,0.1231
994.00,0.1210
993.00,0.1192
992.00,0.1177
991.00,0.1164
990.00,0.1151
989.00,0.1137
988.00,0.1122
987.00,0.1105
986.00,0.1087
985.00,0.1068
984.00,0.1051
983.00,0.1034
982.00,0.1020
981.00,0.1009
980.00,0.1001
979.00,0.0995
978.00,0.0992
977.00,0.0990
976.00,0.0989
975.00,0.0991
974.00,0.0994
973.00,0.1000
972.00,0.1005
971.00,0.1009
970.00,0.1009
969.00,0.1004
968.00,0.0993
967.00,0.0975
966.00,0.0952
965.00,0.0925
964.00,0.0898
963.00,0.0872
962.00,0.0848
961.00,0.0828
960.00,0.0812
959.00,0.0801
958.00,0.0793
957.00,0.0788
956.00,0.0787
955.00,0.0787
954.00,0.0791
953.00,0.0796
952.00,0.0804
951.00,0.0813
950.00,0.0823
949.00,0.0836
948.00,0.0850
947.00,0.0865
946.00,0.0883
945.00,0.0902
944.00,0.0924
943.00,0.0949
942.00,0.0978
941.00,0.1012
940.00,0.1050
939.00,0.1093
938.00,0.1138
937.00,0.1186
936.00,0.1234
935.00,0.1280
934.00,0.1323
933.00,0.1361
932.00,0.1395
931.00,0.1426
930.00,0.1452
929.00,0.1476
928.00,0.1497
927.00,0.1514
926.00,0.1527
925.00,0.1536
924.00,0.1542
923.00,0.1546
922.00,0.1547
921.00,0.1548
920.00,0.1547
919.00,0.1546
918.00,0.1542
917.00,0.1537
916.00,0.1531
915.00,0.1521
914.00,0.1509
913.00,0.1495
912.00,0.1479
911.00,0.1463
910.00,0.1445
909.00,0.1428
908.00,0.1410
907.00,0.1394
906.00,0.1378
905.00,0.1363
904.00,0.1351
903.00,0.1339
902.00,0.1329
901.00,0.1320
900.00,0.1313
899.00,0.1307
898.00,0.1301
897.00,0.1297
896.00,0.1294
895.00,0.1292
894.00,0.1290
893.00,0.1290
892.00,0.1289
891.00,0.1288
890.00,0.1286
889.00,0.1281
888.00,0.1274
887.00,0.1263
886.00,0.1247
885.00,0.1228
884.00,0.1206
883.00,0.1182
882.00,0.1156
881.00,0.1132
880.00,0.1111
879.00,0.1094
878.00,0.1083
877.00,0.1076
876.00,0.1071
875.00,0.1067
874.00,0.1062
873.00,0.1055
872.00,0.1046
871.00,0.1036
870.00,0.1025
869.00,0.1014
868.00,0.1004
867.00,0.0997
866.00,0.0992
865.00,0.0990
864.00,0.0990
863.00,0.0993
862.00,0.0999
861.00,0.1008
860.00,0.1020
859.00,0.1036
858.00,0.1054
857.00,0.1075
856.00,0.1100
855.00,0.1127
854.00,0.1156
853.00,0.1186
852.00,0.1216
851.00,0.1246
850.00,0.1274
849.00,0.1299
848.00,0.1320
847.00,0.1335
846.00,0.1344
845.00,0.1347
844.00,0.1344
843.00,0.1333
842.00,0.1315
841.00,0.1292
840.00,0.1265
839.00,0.1235
838.00,0.1204
837.00,0.1173
836.00,0.1144
835.00,0.1117
834.00,0.1093
833.00,0.1072
832.00,0.1053
831.00,0.1037
830.00,0.1022
829.00,0.1010
828.00,0.0999
827.00,0.0989
826.00,0.0982
825.00,0.0976
824.00,0.0971
823.00,0.0967
822.00,0.0964
821.00,0.0963
820.00,0.0963
819.00,0.0963
818.00,0.0962
817.00,0.0963
816.00,0.0965
815.00,0.0969
814.00,0.0974
813.00,0.0981
812.00,0.0990
811.00,0.1000
810.00,0.1009
809.00,0.1019
808.00,0.1028
807.00,0.1038
806.00,0.1048
805.00,0.1058
804.00,0.1068
803.00,0.1076
802.00,0.1082
801.00,0.1086
800.00,0.1089
799.00,0.1089
798.00,0.1089
797.00,0.1087
796.00,0.1086
795.00,0.1084
794.00,0.1081
793.00,0.1076
792.00,0.1072
791.00,0.1067
790.00,0.1063
789.00,0.1060
788.00,0.1059
787.00,0.1058
786.00,0.1058
785.00,0.1059
784.00,0.1062
783.00,0.1066
782.00,0.1071
781.00,0.1077
780.00,0.1085
779.00,0.1093
778.00,0.1102
777.00,0.1113
776.00,0.1124
775.00,0.1135
774.00,0.1143
773.00,0.1147
772.00,0.1148
771.00,0.1146
770.00,0.1142
769.00,0.1138
768.00,0.1134
767.00,0.1131
766.00,0.1128
765.00,0.1127
764.00,0.1127
763.00,0.1130
762.00,0.1133
761.00,0.1137
760.00,0.1142
759.00,0.1146
758.00,0.1151
757.00,0.1158
756.00,0.1167
755.00,0.1177
754.00,0.1190
753.00,0.1204
752.00,0.1221
751.00,0.1240
750.00,0.1261
749.00,0.1284
748.00,0.1307
747.00,0.1329
746.00,0.1350
745.00,0.1367
744.00,0.1383
743.00,0.1398
742.00,0.1413
741.00,0.1427
740.00,0.1442
739.00,0.1455
738.00,0.1468
737.00,0.1479
736.00,0.1489
735.00,0.1498
734.00,0.1506
733.00,0.1513
732.00,0.1520
731.00,0.1527
730.00,0.1534
729.00,0.1543
728.00,0.1552
727.00,0.1561
726.00,0.1567
725.00,0.1572
724.00,0.1574
723.00,0.1574
722.00,0.1571
721.00,0.1566
720.00,0.1560
719.00,0.1555
718.00,0.1550
717.00,0.1549
716.00,0.1551
715.00,0.1555
714.00,0.1561
713.00,0.1570
712.00,0.1581
711.00,0.1593
710.00,0.1607
709.00,0.1623
708.00,0.1641
707.00,0.1659
706.00,0.1676
705.00,0.1691
704.00,0.1702
703.00,0.1711
702.00,0.1717
701.00,0.1719
700.00,0.1719
699.00,0.1717
698.00,0.1712
697.00,0.1706
696.00,0.1698
695.00,0.1688
694.00,0.1676
693.00,0.1663
692.00,0.1650
691.00,0.1638
690.00,0.1626
689.00,0.1615
688.00,0.1606
687.00,0.1599
686.00,0.1592
685.00,0.1586
684.00,0.1581
683.00,0.1576
682.00,0.1573
681.00,0.1571
680.00,0.1572
679.00,0.1574
678.00,0.1575
677.00,0.1577
676.00,0.1578
675.00,0.1582
674.00,0.1587
673.00,0.1593
672.00,0.1598
671.00,0.1601
670.00,0.1602
669.00,0.1605
668.00,0.1613
667.00,0.1623
666.00,0.1630
665.00,0.1633
664.00,0.1635
663.00,0.1635
662.00,0.1636
661.00,0.1635
660.00,0.1633
659.00,0.1632
658.00,0.1632
657.00,0.1634
656.00,0.1636
655.00,0.1638
654.00,0.1639
653.00,0.1641
652.00,0.1644
651.00,0.1646
650.00,0.1648
649.00,0.1650
648.00,0.1653
647.00,0.1657
646.00,0.1661
645.00,0.1666
644.00,0.1670
643.00,0.1674
642.00,0.1677
641.00,0.1680
640.00,0.1683
639.00,0.1685
638.00,0.1688
637.00,0.1695
636.00,0.1704
635.00,0.1715
634.00,0.1726
633.00,0.1736
632.00,0.1748
631.00,0.1759
630.00,0.1771
629.00,0.1785
628.00,0.1802
627.00,0.1820
626.00,0.1839
625.00,0.1858
624.00,0.1878
623.00,0.1896
622.00,0.1911
621.00,0.1925
620.00,0.1937
619.00,0.1948
618.00,0.1959
617.00,0.1972
616.00,0.1987
615.00,0.2001
614.00,0.2014
613.00,0.2025
612.00,0.2038
611.00,0.2051
610.00,0.2065
609.00,0.2081
608.00,0.2095
607.00,0.2106
606.00,0.2113
605.00,0.2120
604.00,0.2126
603.00,0.2132
602.00,0.2136
601.00,0.2142
600.00,0.2147
599.00,0.2152
598.00,0.2154
597.00,0.2156
596.00,0.2160
595.00,0.2168
594.00,0.2178
593.00,0.2189
592.00,0.2201
591.00,0.2212
590.00,0.2222
589.00,0.2233
588.00,0.2247
587.00,0.2262
586.00,0.2276
585.00,0.2291
584.00,0.2307
583.00,0.2324
582.00,0.2341
581.00,0.2359
580.00,0.2379
579.00,0.2396
578.00,0.2411
577.00,0.2423
576.00,0.2437
575.00,0.2452
574.00,0.2465
573.00,0.2477
572.00,0.2488
571.00,0.2498
570.00,0.2508
569.00,0.2519
568.00,0.2531
567.00,0.2544
566.00,0.2555
565.00,0.2568
564.00,0.2582
563.00,0.2595
562.00,0.2602
561.00,0.2606
560.00,0.2609
559.00,0.2611
558.00,0.2612
557.00,0.2613
556.00,0.2615
555.00,0.2616
554.00,0.2615
553.00,0.2613
552.00,0.2612
551.00,0.2612
550.00,0.2612
549.00,0.2614
548.00,0.2616
547.00,0.2620
546.00,0.2626
545.00,0.2636
544.00,0.2648
543.00,0.2657
542.00,0.2658
541.00,0.2655
540.00,0.2652
539.00,0.2647
538.00,0.2640
537.00,0.2633
536.00,0.2626
535.00,0.2619
534.00,0.2610
533.00,0.2602
532.00,0.2596
531.00,0.2590
530.00,0.2584
529.00,0.2578
528.00,0.2576
527.00,0.2577
526.00,0.2581
525.00,0.2586
524.00,0.2591
523.00,0.2593
522.00,0.2591
521.00,0.2589
520.00,0.2591
519.00,0.2594
518.00,0.2597
517.00,0.2599
516.00,0.2599
515.00,0.2595
514.00,0.2589
513.00,0.2584
512.00,0.2583
511.00,0.2583
510.00,0.2580
509.00,0.2575
508.00,0.2571
507.00,0.2574
506.00,0.2580
505.00,0.2589
504.00,0.2596
503.00,0.2598
502.00,0.2595
501.00,0.2592
500.00,0.2592
499.00,0.2596
498.00,0.2603
497.00,0.2611
496.00,0.2620
495.00,0.2624
494.00,0.2624
493.00,0.2627
492.00,0.2635
491.00,0.2645
490.00,0.2651
489.00,0.2650
488.00,0.2647
487.00,0.2642
486.00,0.2640
485.00,0.2643
484.00,0.2652
483.00,0.2660
482.00,0.2663
481.00,0.2663
480.00,0.2666
479.00,0.2669
478.00,0.2670
477.00,0.2668
476.00,0.2668
475.00,0.2668
474.00,0.2669
473.00,0.2676
472.00,0.2690
471.00,0.2703
470.00,0.2707
469.00,0.2704
468.00,0.2700
467.00,0.2696
466.00,0.2693
465.00,0.2691
464.00,0.2694
463.00,0.2698
462.00,0.2701
461.00,0.2703
460.00,0.2707
459.00,0.2709
458.00,0.2703
457.00,0.2693
456.00,0.2683
455.00,0.2673
454.00,0.2667
453.00,0.2669
452.00,0.2684
451.00,0.2702
450.00,0.2713
