Created as New Dataset,Sample 003 By Administrator Date Friday, May 30 2025
2833.00,0.0172
2832.00,0.0171
2831.00,0.0170
2830.00,0.0169
2829.00,0.0168
2828.00,0.0167
2827.00,0.0166
2826.00,0.0165
2825.00,0.0164
2824.00,0.0163
2823.00,0.0162
2822.00,0.0162
2821.00,0.0161
2820.00,0.0160
2819.00,0.0159
2818.00,0.0158
2817.00,0.0158
2816.00,0.0157
2815.00,0.0157
2814.00,0.0156
2813.00,0.0156
2812.00,0.0155
2811.00,0.0154
2810.00,0.0153
2809.00,0.0153
2808.00,0.0152
2807.00,0.0151
2806.00,0.0151
2805.00,0.0151
2804.00,0.0151
2803.00,0.0150
2802.00,0.0150
2801.00,0.0149
2800.00,0.0148
2799.00,0.0147
2798.00,0.0147
2797.00,0.0146
2796.00,0.0146
2795.00,0.0146
2794.00,0.0146
2793.00,0.0146
2792.00,0.0145
2791.00,0.0144
2790.00,0.0144
2789.00,0.0143
2788.00,0.0142
2787.00,0.0142
2786.00,0.0141
2785.00,0.0141
2784.00,0.0141
2783.00,0.0140
2782.00,0.0140
2781.00,0.0140
2780.00,0.0139
2779.00,0.0139
2778.00,0.0138
2777.00,0.0138
2776.00,0.0137
2775.00,0.0137
2774.00,0.0136
2773.00,0.0136
2772.00,0.0135
2771.00,0.0135
2770.00,0.0134
2769.00,0.0134
2768.00,0.0134
2767.00,0.0134
2766.00,0.0134
2765.00,0.0134
2764.00,0.0133
2763.00,0.0132
2762.00,0.0132
2761.00,0.0132
2760.00,0.0131
2759.00,0.0131
2758.00,0.0131
2757.00,0.0131
2756.00,0.0130
2755.00,0.0130
2754.00,0.0130
2753.00,0.0129
2752.00,0.0129
2751.00,0.0129
2750.00,0.0129
2749.00,0.0128
2748.00,0.0128
2747.00,0.0128
2746.00,0.0128
2745.00,0.0128
2744.00,0.0128
2743.00,0.0128
2742.00,0.0127
2741.00,0.0127
2740.00,0.0126
2739.00,0.0126
2738.00,0.0126
2737.00,0.0125
2736.00,0.0125
2735.00,0.0125
2734.00,0.0125
2733.00,0.0125
2732.00,0.0125
2731.00,0.0125
2730.00,0.0125
2729.00,0.0124
2728.00,0.0124
2727.00,0.0123
2726.00,0.0123
2725.00,0.0122
2724.00,0.0122
2723.00,0.0122
2722.00,0.0122
2721.00,0.0121
2720.00,0.0121
2719.00,0.0121
2718.00,0.0121
2717.00,0.0121
2716.00,0.0120
2715.00,0.0120
2714.00,0.0120
2713.00,0.0119
2712.00,0.0119
2711.00,0.0119
2710.00,0.0119
2709.00,0.0119
2708.00,0.0119
2707.00,0.0118
2706.00,0.0118
2705.00,0.0118
2704.00,0.0118
2703.00,0.0118
2702.00,0.0118
2701.00,0.0118
2700.00,0.0117
2699.00,0.0117
2698.00,0.0116
2697.00,0.0116
2696.00,0.0116
2695.00,0.0115
2694.00,0.0115
2693.00,0.0115
2692.00,0.0115
2691.00,0.0115
2690.00,0.0115
2689.00,0.0115
2688.00,0.0115
2687.00,0.0115
2686.00,0.0115
2685.00,0.0115
2684.00,0.0115
2683.00,0.0115
2682.00,0.0114
2681.00,0.0114
2680.00,0.0114
2679.00,0.0114
2678.00,0.0113
2677.00,0.0113
2676.00,0.0113
2675.00,0.0113
2674.00,0.0113
2673.00,0.0113
2672.00,0.0113
2671.00,0.0112
2670.00,0.0112
2669.00,0.0112
2668.00,0.0112
2667.00,0.0112
2666.00,0.0113
2665.00,0.0113
2664.00,0.0113
2663.00,0.0114
2662.00,0.0114
2661.00,0.0115
2660.00,0.0115
2659.00,0.0115
2658.00,0.0115
2657.00,0.0115
2656.00,0.0115
2655.00,0.0115
2654.00,0.0115
2653.00,0.0115
2652.00,0.0115
2651.00,0.0115
2650.00,0.0114
2649.00,0.0114
2648.00,0.0113
2647.00,0.0113
2646.00,0.0112
2645.00,0.0112
2644.00,0.0112
2643.00,0.0112
2642.00,0.0112
2641.00,0.0112
2640.00,0.0111
2639.00,0.0111
2638.00,0.0110
2637.00,0.0110
2636.00,0.0109
2635.00,0.0109
2634.00,0.0109
2633.00,0.0109
2632.00,0.0109
2631.00,0.0108
2630.00,0.0108
2629.00,0.0107
2628.00,0.0107
2627.00,0.0107
2626.00,0.0107
2625.00,0.0106
2624.00,0.0105
2623.00,0.0105
2622.00,0.0104
2621.00,0.0104
2620.00,0.0103
2619.00,0.0103
2618.00,0.0103
2617.00,0.0103
2616.00,0.0103
2615.00,0.0103
2614.00,0.0102
2613.00,0.0102
2612.00,0.0101
2611.00,0.0100
2610.00,0.0100
2609.00,0.0100
2608.00,0.0100
2607.00,0.0099
2606.00,0.0099
2605.00,0.0099
2604.00,0.0099
2603.00,0.0099
2602.00,0.0099
2601.00,0.0098
2600.00,0.0098
2599.00,0.0097
2598.00,0.0098
2597.00,0.0098
2596.00,0.0098
2595.00,0.0098
2594.00,0.0098
2593.00,0.0097
2592.00,0.0097
2591.00,0.0096
2590.00,0.0096
2589.00,0.0097
2588.00,0.0097
2587.00,0.0097
2586.00,0.0097
2585.00,0.0096
2584.00,0.0096
2583.00,0.0095
2582.00,0.0094
2581.00,0.0094
2580.00,0.0093
2579.00,0.0093
2578.00,0.0093
2577.00,0.0093
2576.00,0.0093
2575.00,0.0093
2574.00,0.0092
2573.00,0.0091
2572.00,0.0091
2571.00,0.0091
2570.00,0.0091
2569.00,0.0091
2568.00,0.0091
2567.00,0.0091
2566.00,0.0091
2565.00,0.0091
2564.00,0.0091
2563.00,0.0091
2562.00,0.0090
2561.00,0.0090
2560.00,0.0089
2559.00,0.0089
2558.00,0.0089
2557.00,0.0089
2556.00,0.0089
2555.00,0.0089
2554.00,0.0089
2553.00,0.0089
2552.00,0.0090
2551.00,0.0090
2550.00,0.0090
2549.00,0.0090
2548.00,0.0090
2547.00,0.0090
2546.00,0.0089
2545.00,0.0089
2544.00,0.0088
2543.00,0.0088
2542.00,0.0088
2541.00,0.0088
2540.00,0.0089
2539.00,0.0089
2538.00,0.0089
2537.00,0.0089
2536.00,0.0089
2535.00,0.0088
2534.00,0.0088
2533.00,0.0088
2532.00,0.0089
2531.00,0.0089
2530.00,0.0089
2529.00,0.0089
2528.00,0.0088
2527.00,0.0087
2526.00,0.0087
2525.00,0.0087
2524.00,0.0087
2523.00,0.0087
2522.00,0.0087
2521.00,0.0087
2520.00,0.0086
2519.00,0.0086
2518.00,0.0086
2517.00,0.0087
2516.00,0.0087
2515.00,0.0087
2514.00,0.0087
2513.00,0.0087
2512.00,0.0087
2511.00,0.0087
2510.00,0.0087
2509.00,0.0087
2508.00,0.0087
2507.00,0.0087
2506.00,0.0087
2505.00,0.0087
2504.00,0.0086
2503.00,0.0086
2502.00,0.0086
2501.00,0.0086
2500.00,0.0086
2499.00,0.0085
2498.00,0.0085
2497.00,0.0085
2496.00,0.0086
2495.00,0.0086
2494.00,0.0086
2493.00,0.0086
2492.00,0.0086
2491.00,0.0086
2490.00,0.0085
2489.00,0.0085
2488.00,0.0085
2487.00,0.0085
2486.00,0.0085
2485.00,0.0085
2484.00,0.0085
2483.00,0.0085
2482.00,0.0085
2481.00,0.0085
2480.00,0.0085
2479.00,0.0085
2478.00,0.0084
2477.00,0.0084
2476.00,0.0084
2475.00,0.0084
2474.00,0.0084
2473.00,0.0084
2472.00,0.0084
2471.00,0.0084
2470.00,0.0084
2469.00,0.0084
2468.00,0.0085
2467.00,0.0085
2466.00,0.0085
2465.00,0.0086
2464.00,0.0085
2463.00,0.0086
2462.00,0.0086
2461.00,0.0086
2460.00,0.0087
2459.00,0.0087
2458.00,0.0087
2457.00,0.0087
2456.00,0.0087
2455.00,0.0087
2454.00,0.0087
2453.00,0.0087
2452.00,0.0087
2451.00,0.0087
2450.00,0.0087
2449.00,0.0087
2448.00,0.0087
2447.00,0.0086
2446.00,0.0086
2445.00,0.0086
2444.00,0.0086
2443.00,0.0085
2442.00,0.0084
2441.00,0.0084
2440.00,0.0085
2439.00,0.0085
2438.00,0.0085
2437.00,0.0085
2436.00,0.0084
2435.00,0.0084
2434.00,0.0083
2433.00,0.0083
2432.00,0.0083
2431.00,0.0083
2430.00,0.0083
2429.00,0.0084
2428.00,0.0084
2427.00,0.0084
2426.00,0.0084
2425.00,0.0083
2424.00,0.0084
2423.00,0.0084
2422.00,0.0084
2421.00,0.0084
2420.00,0.0084
2419.00,0.0084
2418.00,0.0084
2417.00,0.0084
2416.00,0.0084
2415.00,0.0084
2414.00,0.0084
2413.00,0.0084
2412.00,0.0085
2411.00,0.0085
2410.00,0.0085
2409.00,0.0085
2408.00,0.0084
2407.00,0.0083
2406.00,0.0083
2405.00,0.0083
2404.00,0.0083
2403.00,0.0083
2402.00,0.0083
2401.00,0.0084
2400.00,0.0084
2399.00,0.0084
2398.00,0.0084
2397.00,0.0083
2396.00,0.0084
2395.00,0.0084
2394.00,0.0084
2393.00,0.0084
2392.00,0.0084
2391.00,0.0084
2390.00,0.0084
2389.00,0.0084
2388.00,0.0084
2387.00,0.0084
2386.00,0.0083
2385.00,0.0083
2384.00,0.0083
2383.00,0.0083
2382.00,0.0083
2381.00,0.0082
2380.00,0.0082
2379.00,0.0082
2378.00,0.0082
2377.00,0.0082
2376.00,0.0083
2375.00,0.0084
2374.00,0.0085
2373.00,0.0086
2372.00,0.0086
2371.00,0.0085
2370.00,0.0085
2369.00,0.0085
2368.00,0.0085
2367.00,0.0085
2366.00,0.0085
2365.00,0.0086
2364.00,0.0087
2363.00,0.0089
2362.00,0.0090
2361.00,0.0091
2360.00,0.0092
2359.00,0.0092
2358.00,0.0092
2357.00,0.0092
2356.00,0.0092
2355.00,0.0092
2354.00,0.0091
2353.00,0.0091
2352.00,0.0091
2351.00,0.0092
2350.00,0.0093
2349.00,0.0094
2348.00,0.0095
2347.00,0.0095
2346.00,0.0096
2345.00,0.0097
2344.00,0.0098
2343.00,0.0098
2342.00,0.0099
2341.00,0.0099
2340.00,0.0100
2339.00,0.0101
2338.00,0.0102
2337.00,0.0102
2336.00,0.0103
2335.00,0.0103
2334.00,0.0102
2333.00,0.0102
2332.00,0.0102
2331.00,0.0102
2330.00,0.0102
2329.00,0.0103
2328.00,0.0106
2327.00,0.0110
2326.00,0.0116
2325.00,0.0121
2324.00,0.0124
2323.00,0.0124
2322.00,0.0122
2321.00,0.0120
2320.00,0.0118
2319.00,0.0116
2318.00,0.0114
2317.00,0.0113
2316.00,0.0113
2315.00,0.0112
2314.00,0.0112
2313.00,0.0111
2312.00,0.0111
2311.00,0.0110
2310.00,0.0110
2309.00,0.0110
2308.00,0.0110
2307.00,0.0109
2306.00,0.0110
2305.00,0.0110
2304.00,0.0111
2303.00,0.0111
2302.00,0.0112
2301.00,0.0113
2300.00,0.0113
2299.00,0.0114
2298.00,0.0114
2297.00,0.0115
2296.00,0.0116
2295.00,0.0116
2294.00,0.0117
2293.00,0.0118
2292.00,0.0119
2291.00,0.0120
2290.00,0.0122
2289.00,0.0123
2288.00,0.0124
2287.00,0.0124
2286.00,0.0125
2285.00,0.0125
2284.00,0.0125
2283.00,0.0124
2282.00,0.0122
2281.00,0.0121
2280.00,0.0120
2279.00,0.0119
2278.00,0.0118
2277.00,0.0117
2276.00,0.0116
2275.00,0.0115
2274.00,0.0115
2273.00,0.0115
2272.00,0.0116
2271.00,0.0116
2270.00,0.0116
2269.00,0.0116
2268.00,0.0115
2267.00,0.0114
2266.00,0.0113
2265.00,0.0111
2264.00,0.0110
2263.00,0.0109
2262.00,0.0108
2261.00,0.0108
2260.00,0.0109
2259.00,0.0111
2258.00,0.0112
2257.00,0.0112
2256.00,0.0111
2255.00,0.0109
2254.00,0.0106
2253.00,0.0104
2252.00,0.0103
2251.00,0.0104
2250.00,0.0106
2249.00,0.0107
2248.00,0.0107
2247.00,0.0107
2246.00,0.0106
2245.00,0.0107
2244.00,0.0110
2243.00,0.0112
2242.00,0.0113
2241.00,0.0114
2240.00,0.0114
2239.00,0.0114
2238.00,0.0114
2237.00,0.0113
2236.00,0.0112
2235.00,0.0111
2234.00,0.0110
2233.00,0.0109
2232.00,0.0109
2231.00,0.0109
2230.00,0.0108
2229.00,0.0107
2228.00,0.0107
2227.00,0.0108
2226.00,0.0109
2225.00,0.0110
2224.00,0.0111
2223.00,0.0112
2222.00,0.0112
2221.00,0.0113
2220.00,0.0113
2219.00,0.0112
2218.00,0.0112
2217.00,0.0112
2216.00,0.0112
2215.00,0.0111
2214.00,0.0110
2213.00,0.0109
2212.00,0.0109
2211.00,0.0109
2210.00,0.0108
2209.00,0.0108
2208.00,0.0108
2207.00,0.0107
2206.00,0.0107
2205.00,0.0108
2204.00,0.0110
2203.00,0.0112
2202.00,0.0113
2201.00,0.0113
2200.00,0.0112
2199.00,0.0111
2198.00,0.0110
2197.00,0.0110
2196.00,0.0111
2195.00,0.0111
2194.00,0.0112
2193.00,0.0113
2192.00,0.0113
2191.00,0.0114
2190.00,0.0114
2189.00,0.0116
2188.00,0.0118
2187.00,0.0119
2186.00,0.0119
2185.00,0.0117
2184.00,0.0115
2183.00,0.0113
2182.00,0.0111
2181.00,0.0108
2180.00,0.0105
2179.00,0.0104
2178.00,0.0104
2177.00,0.0104
2176.00,0.0104
2175.00,0.0104
2174.00,0.0106
2173.00,0.0109
2172.00,0.0114
2171.00,0.0118
2170.00,0.0120
2169.00,0.0120
2168.00,0.0120
2167.00,0.0120
2166.00,0.0121
2165.00,0.0123
2164.00,0.0125
2163.00,0.0125
2162.00,0.0122
2161.00,0.0115
2160.00,0.0101
2159.00,0.0081
2158.00,0.0061
2157.00,0.0048
2156.00,0.0046
2155.00,0.0049
2154.00,0.0054
2153.00,0.0061
2152.00,0.0068
2151.00,0.0075
2150.00,0.0081
2149.00,0.0085
2148.00,0.0087
2147.00,0.0088
2146.00,0.0088
2145.00,0.0087
2144.00,0.0087
2143.00,0.0088
2142.00,0.0088
2141.00,0.0089
2140.00,0.0090
2139.00,0.0091
2138.00,0.0093
2137.00,0.0093
2136.00,0.0092
2135.00,0.0089
2134.00,0.0087
2133.00,0.0088
2132.00,0.0091
2131.00,0.0096
2130.00,0.0099
2129.00,0.0102
2128.00,0.0104
2127.00,0.0105
2126.00,0.0107
2125.00,0.0110
2124.00,0.0113
2123.00,0.0116
2122.00,0.0118
2121.00,0.0120
2120.00,0.0122
2119.00,0.0123
2118.00,0.0124
2117.00,0.0126
2116.00,0.0128
2115.00,0.0131
2114.00,0.0132
2113.00,0.0133
2112.00,0.0132
2111.00,0.0130
2110.00,0.0128
2109.00,0.0129
2108.00,0.0130
2107.00,0.0130
2106.00,0.0131
2105.00,0.0131
2104.00,0.0131
2103.00,0.0130
2102.00,0.0128
2101.00,0.0127
2100.00,0.0127
2099.00,0.0127
2098.00,0.0127
2097.00,0.0127
2096.00,0.0127
2095.00,0.0125
2094.00,0.0123
2093.00,0.0122
2092.00,0.0122
2091.00,0.0123
2090.00,0.0124
2089.00,0.0125
2088.00,0.0127
2087.00,0.0128
2086.00,0.0128
2085.00,0.0128
2084.00,0.0127
2083.00,0.0126
2082.00,0.0126
2081.00,0.0126
2080.00,0.0127
2079.00,0.0128
2078.00,0.0129
2077.00,0.0129
2076.00,0.0128
2075.00,0.0128
2074.00,0.0127
2073.00,0.0127
2072.00,0.0127
2071.00,0.0127
2070.00,0.0126
2069.00,0.0125
2068.00,0.0123
2067.00,0.0120
2066.00,0.0119
2065.00,0.0117
2064.00,0.0117
2063.00,0.0117
2062.00,0.0118
2061.00,0.0117
2060.00,0.0117
2059.00,0.0116
2058.00,0.0116
2057.00,0.0117
2056.00,0.0116
2055.00,0.0114
2054.00,0.0114
2053.00,0.0117
2052.00,0.0123
2051.00,0.0127
2050.00,0.0126
2049.00,0.0121
2048.00,0.0115
2047.00,0.0110
2046.00,0.0107
2045.00,0.0106
2044.00,0.0107
2043.00,0.0108
2042.00,0.0108
2041.00,0.0107
2040.00,0.0105
2039.00,0.0103
2038.00,0.0102
2037.00,0.0102
2036.00,0.0102
2035.00,0.0100
2034.00,0.0095
2033.00,0.0089
2032.00,0.0084
2031.00,0.0082
2030.00,0.0082
2029.00,0.0084
2028.00,0.0085
2027.00,0.0084
2026.00,0.0082
2025.00,0.0081
2024.00,0.0082
2023.00,0.0084
2022.00,0.0086
2021.00,0.0088
2020.00,0.0090
2019.00,0.0091
2018.00,0.0090
2017.00,0.0088
2016.00,0.0088
2015.00,0.0090
2014.00,0.0093
2013.00,0.0094
2012.00,0.0094
2011.00,0.0092
2010.00,0.0089
2009.00,0.0085
2008.00,0.0081
2007.00,0.0077
2006.00,0.0073
2005.00,0.0072
2004.00,0.0074
2003.00,0.0077
2002.00,0.0080
2001.00,0.0084
2000.00,0.0087
1999.00,0.0089
1998.00,0.0089
1997.00,0.0089
1996.00,0.0090
1995.00,0.0092
1994.00,0.0095
1993.00,0.0097
1992.00,0.0099
1991.00,0.0099
1990.00,0.0098
1989.00,0.0097
1988.00,0.0096
1987.00,0.0097
1986.00,0.0098
1985.00,0.0098
1984.00,0.0100
1983.00,0.0102
1982.00,0.0106
1981.00,0.0110
1980.00,0.0113
1979.00,0.0111
1978.00,0.0103
1977.00,0.0093
1976.00,0.0085
1975.00,0.0079
1974.00,0.0075
1973.00,0.0074
1972.00,0.0075
1971.00,0.0076
1970.00,0.0077
1969.00,0.0077
1968.00,0.0077
1967.00,0.0077
1966.00,0.0075
1965.00,0.0073
1964.00,0.0072
1963.00,0.0073
1962.00,0.0074
1961.00,0.0077
1960.00,0.0077
1959.00,0.0076
1958.00,0.0075
1957.00,0.0075
1956.00,0.0077
1955.00,0.0078
1954.00,0.0079
1953.00,0.0080
1952.00,0.0082
1951.00,0.0083
1950.00,0.0083
1949.00,0.0082
1948.00,0.0083
1947.00,0.0083
1946.00,0.0084
1945.00,0.0085
1944.00,0.0086
1943.00,0.0086
1942.00,0.0085
1941.00,0.0084
1940.00,0.0084
1939.00,0.0083
1938.00,0.0082
1937.00,0.0083
1936.00,0.0084
1935.00,0.0086
1934.00,0.0086
1933.00,0.0085
1932.00,0.0086
1931.00,0.0087
1930.00,0.0088
1929.00,0.0088
1928.00,0.0088
1927.00,0.0087
1926.00,0.0086
1925.00,0.0086
1924.00,0.0086
1923.00,0.0087
1922.00,0.0087
1921.00,0.0089
1920.00,0.0091
1919.00,0.0093
1918.00,0.0095
1917.00,0.0095
1916.00,0.0095
1915.00,0.0095
1914.00,0.0093
1913.00,0.0092
1912.00,0.0091
1911.00,0.0091
1910.00,0.0091
1909.00,0.0091
1908.00,0.0091
1907.00,0.0091
1906.00,0.0091
1905.00,0.0092
1904.00,0.0092
1903.00,0.0092
1902.00,0.0092
1901.00,0.0092
1900.00,0.0092
1899.00,0.0092
1898.00,0.0092
1897.00,0.0093
1896.00,0.0093
1895.00,0.0092
1894.00,0.0092
1893.00,0.0091
1892.00,0.0092
1891.00,0.0093
1890.00,0.0093
1889.00,0.0093
1888.00,0.0093
1887.00,0.0093
1886.00,0.0093
1885.00,0.0093
1884.00,0.0093
1883.00,0.0093
1882.00,0.0093
1881.00,0.0093
1880.00,0.0093
1879.00,0.0093
1878.00,0.0093
1877.00,0.0093
1876.00,0.0094
1875.00,0.0095
1874.00,0.0095
1873.00,0.0095
1872.00,0.0094
1871.00,0.0093
1870.00,0.0092
1869.00,0.0091
1868.00,0.0091
1867.00,0.0091
1866.00,0.0092
1865.00,0.0094
1864.00,0.0094
1863.00,0.0095
1862.00,0.0095
1861.00,0.0095
1860.00,0.0095
1859.00,0.0095
1858.00,0.0095
1857.00,0.0095
1856.00,0.0095
1855.00,0.0096
1854.00,0.0096
1853.00,0.0096
1852.00,0.0096
1851.00,0.0097
1850.00,0.0097
1849.00,0.0096
1848.00,0.0096
1847.00,0.0097
1846.00,0.0097
1845.00,0.0097
1844.00,0.0096
1843.00,0.0096
1842.00,0.0096
1841.00,0.0097
1840.00,0.0098
1839.00,0.0098
1838.00,0.0097
1837.00,0.0098
1836.00,0.0098
1835.00,0.0098
1834.00,0.0098
1833.00,0.0098
1832.00,0.0098
1831.00,0.0098
1830.00,0.0098
1829.00,0.0098
1828.00,0.0100
1827.00,0.0102
1826.00,0.0103
1825.00,0.0103
1824.00,0.0104
1823.00,0.0104
1822.00,0.0104
1821.00,0.0104
1820.00,0.0103
1819.00,0.0103
1818.00,0.0101
1817.00,0.0101
1816.00,0.0101
1815.00,0.0103
1814.00,0.0104
1813.00,0.0105
1812.00,0.0106
1811.00,0.0107
1810.00,0.0108
1809.00,0.0108
1808.00,0.0109
1807.00,0.0110
1806.00,0.0110
1805.00,0.0110
1804.00,0.0111
1803.00,0.0112
1802.00,0.0113
1801.00,0.0113
1800.00,0.0114
1799.00,0.0115
1798.00,0.0116
1797.00,0.0116
1796.00,0.0118
1795.00,0.0119
1794.00,0.0120
1793.00,0.0120
1792.00,0.0119
1791.00,0.0119
1790.00,0.0119
1789.00,0.0120
1788.00,0.0122
1787.00,0.0123
1786.00,0.0124
1785.00,0.0124
1784.00,0.0125
1783.00,0.0125
1782.00,0.0126
1781.00,0.0126
1780.00,0.0127
1779.00,0.0127
1778.00,0.0128
1777.00,0.0128
1776.00,0.0130
1775.00,0.0131
1774.00,0.0133
1773.00,0.0134
1772.00,0.0134
1771.00,0.0134
1770.00,0.0135
1769.00,0.0136
1768.00,0.0138
1767.00,0.0138
1766.00,0.0139
1765.00,0.0141
1764.00,0.0143
1763.00,0.0145
1762.00,0.0145
1761.00,0.0146
1760.00,0.0148
1759.00,0.0150
1758.00,0.0152
1757.00,0.0153
1756.00,0.0156
1755.00,0.0158
1754.00,0.0162
1753.00,0.0165
1752.00,0.0167
1751.00,0.0168
1750.00,0.0170
1749.00,0.0172
1748.00,0.0176
1747.00,0.0179
1746.00,0.0182
1745.00,0.0184
1744.00,0.0186
1743.00,0.0189
1742.00,0.0192
1741.00,0.0194
1740.00,0.0196
1739.00,0.0197
1738.00,0.0199
1737.00,0.0202
1736.00,0.0206
1735.00,0.0208
1734.00,0.0208
1733.00,0.0207
1732.00,0.0209
1731.00,0.0211
1730.00,0.0214
1729.00,0.0217
1728.00,0.0219
1727.00,0.0221
1726.00,0.0223
1725.00,0.0225
1724.00,0.0228
1723.00,0.0230
1722.00,0.0233
1721.00,0.0236
1720.00,0.0240
1719.00,0.0244
1718.00,0.0246
1717.00,0.0249
1716.00,0.0253
1715.00,0.0257
1714.00,0.0260
1713.00,0.0264
1712.00,0.0268
1711.00,0.0272
1710.00,0.0276
1709.00,0.0279
1708.00,0.0284
1707.00,0.0289
1706.00,0.0294
1705.00,0.0299
1704.00,0.0305
1703.00,0.0313
1702.00,0.0320
1701.00,0.0327
1700.00,0.0333
1699.00,0.0340
1698.00,0.0348
1697.00,0.0357
1696.00,0.0368
1695.00,0.0378
1694.00,0.0386
1693.00,0.0393
1692.00,0.0401
1691.00,0.0409
1690.00,0.0418
1689.00,0.0428
1688.00,0.0439
1687.00,0.0450
1686.00,0.0460
1685.00,0.0472
1684.00,0.0487
1683.00,0.0503
1682.00,0.0516
1681.00,0.0527
1680.00,0.0539
1679.00,0.0551
1678.00,0.0563
1677.00,0.0576
1676.00,0.0590
1675.00,0.0605
1674.00,0.0619
1673.00,0.0632
1672.00,0.0645
1671.00,0.0658
1670.00,0.0675
1669.00,0.0692
1668.00,0.0710
1667.00,0.0724
1666.00,0.0736
1665.00,0.0748
1664.00,0.0761
1663.00,0.0777
1662.00,0.0794
1661.00,0.0810
