Created as New Dataset,Sample 001 By Administrator Date Monday, June 09 2025
1660.00,0.0921
1659.00,0.0937
1658.00,0.0952
1657.00,0.0963
1656.00,0.0971
1655.00,0.0978
1654.00,0.0991
1653.00,0.1016
1652.00,0.1043
1651.00,0.1059
1650.00,0.1063
1649.00,0.1064
1648.00,0.1064
1647.00,0.1069
1646.00,0.1077
1645.00,0.1086
1644.00,0.1090
1643.00,0.1092
1642.00,0.1091
1641.00,0.1089
1640.00,0.1087
1639.00,0.1084
1638.00,0.1079
1637.00,0.1074
1636.00,0.1070
1635.00,0.1070
1634.00,0.1067
1633.00,0.1061
1632.00,0.1051
1631.00,0.1039
1630.00,0.1026
1629.00,0.1011
1628.00,0.0997
1627.00,0.0982
1626.00,0.0968
1625.00,0.0952
1624.00,0.0934
1623.00,0.0916
1622.00,0.0898
1621.00,0.0882
1620.00,0.0865
1619.00,0.0847
1618.00,0.0827
1617.00,0.0806
1616.00,0.0787
1615.00,0.0770
1614.00,0.0754
1613.00,0.0736
1612.00,0.0717
1611.00,0.0698
1610.00,0.0679
1609.00,0.0661
1608.00,0.0643
1607.00,0.0626
1606.00,0.0611
1605.00,0.0596
1604.00,0.0580
1603.00,0.0565
1602.00,0.0551
1601.00,0.0537
1600.00,0.0523
1599.00,0.0511
1598.00,0.0499
1597.00,0.0487
1596.00,0.0475
1595.00,0.0464
1594.00,0.0454
1593.00,0.0445
1592.00,0.0436
1591.00,0.0427
1590.00,0.0418
1589.00,0.0410
1588.00,0.0403
1587.00,0.0396
1586.00,0.0391
1585.00,0.0385
1584.00,0.0380
1583.00,0.0376
1582.00,0.0372
1581.00,0.0368
1580.00,0.0364
1579.00,0.0361
1578.00,0.0358
1577.00,0.0357
1576.00,0.0357
1575.00,0.0358
1574.00,0.0359
1573.00,0.0359
1572.00,0.0358
1571.00,0.0357
1570.00,0.0359
1569.00,0.0362
1568.00,0.0364
1567.00,0.0367
1566.00,0.0369
1565.00,0.0372
1564.00,0.0375
1563.00,0.0376
1562.00,0.0377
1561.00,0.0378
1560.00,0.0383
1559.00,0.0394
1558.00,0.0408
1557.00,0.0418
1556.00,0.0424
1555.00,0.0428
1554.00,0.0432
1553.00,0.0437
1552.00,0.0441
1551.00,0.0443
1550.00,0.0446
1549.00,0.0449
1548.00,0.0451
1547.00,0.0451
1546.00,0.0449
1545.00,0.0446
1544.00,0.0443
1543.00,0.0440
1542.00,0.0438
1541.00,0.0435
1540.00,0.0432
1539.00,0.0429
1538.00,0.0425
1537.00,0.0420
1536.00,0.0412
1535.00,0.0404
1534.00,0.0395
1533.00,0.0386
1532.00,0.0379
1531.00,0.0373
1530.00,0.0366
1529.00,0.0358
1528.00,0.0350
1527.00,0.0341
1526.00,0.0333
1525.00,0.0326
1524.00,0.0320
1523.00,0.0313
1522.00,0.0306
1521.00,0.0300
1520.00,0.0295
1519.00,0.0290
1518.00,0.0285
1517.00,0.0277
1516.00,0.0269
1515.00,0.0260
1514.00,0.0252
1513.00,0.0243
1512.00,0.0232
1511.00,0.0221
1510.00,0.0210
1509.00,0.0200
1508.00,0.0190
1507.00,0.0181
1506.00,0.0174
1505.00,0.0169
1504.00,0.0164
1503.00,0.0157
1502.00,0.0150
1501.00,0.0143
1500.00,0.0136
1499.00,0.0130
1498.00,0.0125
1497.00,0.0119
1496.00,0.0115
1495.00,0.0112
1494.00,0.0108
1493.00,0.0105
1492.00,0.0102
1491.00,0.0099
1490.00,0.0095
1489.00,0.0092
1488.00,0.0092
1487.00,0.0092
1486.00,0.0093
1485.00,0.0093
1484.00,0.0094
1483.00,0.0096
1482.00,0.0097
1481.00,0.0100
1480.00,0.0103
1479.00,0.0106
1478.00,0.0108
1477.00,0.0111
1476.00,0.0115
1475.00,0.0119
1474.00,0.0125
1473.00,0.0133
1472.00,0.0141
1471.00,0.0148
1470.00,0.0154
1469.00,0.0157
1468.00,0.0159
1467.00,0.0161
1466.00,0.0163
1465.00,0.0166
1464.00,0.0170
1463.00,0.0173
1462.00,0.0176
1461.00,0.0177
1460.00,0.0177
1459.00,0.0178
1458.00,0.0180
1457.00,0.0185
1456.00,0.0192
1455.00,0.0197
1454.00,0.0199
1453.00,0.0199
1452.00,0.0199
1451.00,0.0198
1450.00,0.0198
1449.00,0.0198
1448.00,0.0199
1447.00,0.0200
1446.00,0.0201
1445.00,0.0202
1444.00,0.0202
1443.00,0.0203
1442.00,0.0203
1441.00,0.0204
1440.00,0.0204
1439.00,0.0203
1438.00,0.0203
1437.00,0.0204
1436.00,0.0207
1435.00,0.0209
1434.00,0.0211
1433.00,0.0212
1432.00,0.0213
1431.00,0.0215
1430.00,0.0217
1429.00,0.0219
1428.00,0.0222
1427.00,0.0224
1426.00,0.0225
1425.00,0.0226
1424.00,0.0228
1423.00,0.0229
1422.00,0.0230
1421.00,0.0230
1420.00,0.0230
1419.00,0.0231
1418.00,0.0232
1417.00,0.0234
1416.00,0.0234
1415.00,0.0234
1414.00,0.0233
1413.00,0.0232
1412.00,0.0230
1411.00,0.0228
1410.00,0.0225
1409.00,0.0223
1408.00,0.0220
1407.00,0.0217
1406.00,0.0214
1405.00,0.0210
1404.00,0.0207
1403.00,0.0204
1402.00,0.0200
1401.00,0.0195
1400.00,0.0190
1399.00,0.0185
1398.00,0.0180
1397.00,0.0176
1396.00,0.0172
1395.00,0.0168
1394.00,0.0165
1393.00,0.0164
1392.00,0.0163
1391.00,0.0162
1390.00,0.0162
1389.00,0.0162
1388.00,0.0163
1387.00,0.0166
1386.00,0.0170
1385.00,0.0175
1384.00,0.0179
1383.00,0.0183
1382.00,0.0187
1381.00,0.0190
1380.00,0.0193
1379.00,0.0195
1378.00,0.0196
1377.00,0.0196
1376.00,0.0194
1375.00,0.0192
1374.00,0.0189
1373.00,0.0187
1372.00,0.0185
1371.00,0.0182
1370.00,0.0178
1369.00,0.0174
1368.00,0.0170
1367.00,0.0165
1366.00,0.0161
1365.00,0.0157
1364.00,0.0152
1363.00,0.0148
1362.00,0.0145
1361.00,0.0144
1360.00,0.0144
1359.00,0.0143
1358.00,0.0143
1357.00,0.0142
1356.00,0.0141
1355.00,0.0139
1354.00,0.0138
1353.00,0.0136
1352.00,0.0133
1351.00,0.0131
1350.00,0.0127
1349.00,0.0123
1348.00,0.0120
1347.00,0.0115
1346.00,0.0111
1345.00,0.0107
1344.00,0.0103
1343.00,0.0100
1342.00,0.0096
1341.00,0.0093
1340.00,0.0089
1339.00,0.0086
1338.00,0.0084
1337.00,0.0082
1336.00,0.0081
1335.00,0.0079
1334.00,0.0077
1333.00,0.0076
1332.00,0.0074
1331.00,0.0072
1330.00,0.0071
1329.00,0.0070
1328.00,0.0070
1327.00,0.0070
1326.00,0.0069
1325.00,0.0069
1324.00,0.0069
1323.00,0.0069
1322.00,0.0069
1321.00,0.0069
1320.00,0.0069
1319.00,0.0069
1318.00,0.0070
1317.00,0.0070
1316.00,0.0069
1315.00,0.0069
1314.00,0.0069
1313.00,0.0069
1312.00,0.0069
1311.00,0.0070
1310.00,0.0070
1309.00,0.0071
1308.00,0.0071
1307.00,0.0072
1306.00,0.0073
1305.00,0.0075
1304.00,0.0077
1303.00,0.0080
1302.00,0.0084
1301.00,0.0088
1300.00,0.0092
1299.00,0.0097
1298.00,0.0104
1297.00,0.0111
1296.00,0.0119
1295.00,0.0127
1294.00,0.0136
1293.00,0.0146
1292.00,0.0157
1291.00,0.0169
1290.00,0.0181
1289.00,0.0195
1288.00,0.0209
1287.00,0.0224
1286.00,0.0239
1285.00,0.0256
1284.00,0.0273
1283.00,0.0291
1282.00,0.0310
1281.00,0.0330
1280.00,0.0350
1279.00,0.0372
1278.00,0.0394
1277.00,0.0417
1276.00,0.0440
1275.00,0.0463
1274.00,0.0487
1273.00,0.0511
1272.00,0.0535
1271.00,0.0560
1270.00,0.0583
1269.00,0.0606
1268.00,0.0628
1267.00,0.0650
1266.00,0.0670
1265.00,0.0689
1264.00,0.0708
1263.00,0.0726
1262.00,0.0743
1261.00,0.0760
1260.00,0.0775
1259.00,0.0789
1258.00,0.0802
1257.00,0.0814
1256.00,0.0825
1255.00,0.0836
1254.00,0.0845
1253.00,0.0854
1252.00,0.0862
1251.00,0.0869
1250.00,0.0875
1249.00,0.0880
1248.00,0.0886
1247.00,0.0891
1246.00,0.0896
1245.00,0.0901
1244.00,0.0906
1243.00,0.0911
1242.00,0.0916
1241.00,0.0922
1240.00,0.0930
1239.00,0.0938
1238.00,0.0946
1237.00,0.0956
1236.00,0.0965
1235.00,0.0975
1234.00,0.0984
1233.00,0.0994
1232.00,0.1004
1231.00,0.1014
1230.00,0.1022
1229.00,0.1030
1228.00,0.1038
1227.00,0.1044
1226.00,0.1050
1225.00,0.1055
1224.00,0.1059
1223.00,0.1063
1222.00,0.1064
1221.00,0.1064
1220.00,0.1064
1219.00,0.1061
1218.00,0.1058
1217.00,0.1053
1216.00,0.1046
1215.00,0.1037
1214.00,0.1027
1213.00,0.1014
1212.00,0.1001
1211.00,0.0986
1210.00,0.0971
1209.00,0.0955
1208.00,0.0940
1207.00,0.0923
1206.00,0.0907
1205.00,0.0890
1204.00,0.0874
1203.00,0.0860
1202.00,0.0846
1201.00,0.0835
1200.00,0.0826
1199.00,0.0819
1198.00,0.0813
1197.00,0.0810
1196.00,0.0807
1195.00,0.0803
1194.00,0.0799
1193.00,0.0792
1192.00,0.0783
1191.00,0.0770
1190.00,0.0753
1189.00,0.0732
1188.00,0.0709
1187.00,0.0686
1186.00,0.0663
1185.00,0.0641
1184.00,0.0622
1183.00,0.0606
1182.00,0.0592
1181.00,0.0582
1180.00,0.0576
1179.00,0.0572
1178.00,0.0572
1177.00,0.0574
1176.00,0.0578
1175.00,0.0585
1174.00,0.0594
1173.00,0.0605
1172.00,0.0619
1171.00,0.0636
1170.00,0.0654
1169.00,0.0676
1168.00,0.0699
1167.00,0.0724
1166.00,0.0750
1165.00,0.0777
1164.00,0.0804
1163.00,0.0830
1162.00,0.0856
1161.00,0.0879
1160.00,0.0901
1159.00,0.0920
1158.00,0.0935
1157.00,0.0948
1156.00,0.0957
1155.00,0.0963
1154.00,0.0966
1153.00,0.0966
1152.00,0.0963
1151.00,0.0957
1150.00,0.0949
1149.00,0.0938
1148.00,0.0925
1147.00,0.0910
1146.00,0.0894
1145.00,0.0877
1144.00,0.0860
1143.00,0.0844
1142.00,0.0829
1141.00,0.0817
1140.00,0.0808
1139.00,0.0801
1138.00,0.0795
1137.00,0.0793
1136.00,0.0793
1135.00,0.0795
1134.00,0.0800
1133.00,0.0809
1132.00,0.0821
1131.00,0.0836
1130.00,0.0854
1129.00,0.0874
1128.00,0.0895
1127.00,0.0914
1126.00,0.0927
1125.00,0.0932
1124.00,0.0930
1123.00,0.0920
1122.00,0.0904
1121.00,0.0887
1120.00,0.0869
1119.00,0.0852
1118.00,0.0836
1117.00,0.0823
1116.00,0.0811
1115.00,0.0802
1114.00,0.0794
1113.00,0.0789
1112.00,0.0786
1111.00,0.0784
1110.00,0.0785
1109.00,0.0788
1108.00,0.0793
1107.00,0.0801
1106.00,0.0813
1105.00,0.0827
1104.00,0.0844
1103.00,0.0864
1102.00,0.0886
1101.00,0.0909
1100.00,0.0935
1099.00,0.0961
1098.00,0.0988
1097.00,0.1013
1096.00,0.1037
1095.00,0.1060
1094.00,0.1081
1093.00,0.1101
1092.00,0.1121
1091.00,0.1139
1090.00,0.1157
1089.00,0.1176
1088.00,0.1197
1087.00,0.1220
1086.00,0.1245
1085.00,0.1272
1084.00,0.1301
1083.00,0.1333
1082.00,0.1366
1081.00,0.1402
1080.00,0.1439
1079.00,0.1476
1078.00,0.1513
1077.00,0.1550
1076.00,0.1587
1075.00,0.1622
1074.00,0.1655
1073.00,0.1687
1072.00,0.1717
1071.00,0.1745
1070.00,0.1769
1069.00,0.1791
1068.00,0.1808
1067.00,0.1819
1066.00,0.1823
1065.00,0.1820
1064.00,0.1810
1063.00,0.1793
1062.00,0.1771
1061.00,0.1748
1060.00,0.1724
1059.00,0.1703
1058.00,0.1684
1057.00,0.1671
1056.00,0.1661
1055.00,0.1657
1054.00,0.1657
1053.00,0.1662
1052.00,0.1671
1051.00,0.1684
1050.00,0.1700
1049.00,0.1720
1048.00,0.1743
1047.00,0.1769
1046.00,0.1795
1045.00,0.1824
1044.00,0.1852
1043.00,0.1878
1042.00,0.1901
1041.00,0.1920
1040.00,0.1935
1039.00,0.1944
1038.00,0.1949
1037.00,0.1949
1036.00,0.1946
1035.00,0.1939
1034.00,0.1931
1033.00,0.1923
1032.00,0.1916
1031.00,0.1907
1030.00,0.1897
1029.00,0.1884
1028.00,0.1867
1027.00,0.1843
1026.00,0.1812
1025.00,0.1775
1024.00,0.1732
1023.00,0.1684
1022.00,0.1631
1021.00,0.1576
1020.00,0.1520
1019.00,0.1464
1018.00,0.1410
1017.00,0.1358
1016.00,0.1311
1015.00,0.1266
1014.00,0.1227
1013.00,0.1193
1012.00,0.1166
1011.00,0.1145
1010.00,0.1128
1009.00,0.1115
1008.00,0.1104
1007.00,0.1094
1006.00,0.1083
1005.00,0.1069
1004.00,0.1052
1003.00,0.1028
1002.00,0.0998
1001.00,0.0961
1000.00,0.0917
999.00,0.0871
998.00,0.0824
997.00,0.0781
996.00,0.0742
995.00,0.0708
994.00,0.0681
993.00,0.0658
992.00,0.0639
991.00,0.0622
990.00,0.0606
989.00,0.0590
988.00,0.0574
987.00,0.0557
986.00,0.0538
985.00,0.0520
984.00,0.0503
983.00,0.0487
982.00,0.0475
981.00,0.0465
980.00,0.0459
979.00,0.0456
978.00,0.0455
977.00,0.0455
976.00,0.0455
975.00,0.0456
974.00,0.0456
973.00,0.0456
972.00,0.0455
971.00,0.0452
970.00,0.0445
969.00,0.0433
968.00,0.0415
967.00,0.0391
966.00,0.0360
965.00,0.0325
964.00,0.0287
963.00,0.0249
962.00,0.0212
961.00,0.0178
960.00,0.0148
959.00,0.0122
958.00,0.0102
957.00,0.0086
956.00,0.0073
955.00,0.0065
954.00,0.0060
953.00,0.0058
952.00,0.0058
951.00,0.0061
950.00,0.0067
949.00,0.0076
948.00,0.0088
947.00,0.0103
946.00,0.0121
945.00,0.0143
944.00,0.0169
943.00,0.0200
942.00,0.0236
941.00,0.0278
940.00,0.0325
939.00,0.0377
938.00,0.0432
937.00,0.0490
936.00,0.0547
935.00,0.0603
934.00,0.0654
933.00,0.0701
932.00,0.0741
931.00,0.0774
930.00,0.0800
929.00,0.0820
928.00,0.0833
927.00,0.0839
926.00,0.0839
925.00,0.0834
924.00,0.0824
923.00,0.0810
922.00,0.0793
921.00,0.0774
920.00,0.0751
919.00,0.0726
918.00,0.0699
917.00,0.0670
916.00,0.0639
915.00,0.0607
914.00,0.0574
913.00,0.0539
912.00,0.0505
911.00,0.0471
910.00,0.0440
909.00,0.0411
908.00,0.0385
907.00,0.0361
906.00,0.0341
905.00,0.0324
904.00,0.0310
903.00,0.0298
902.00,0.0289
901.00,0.0282
900.00,0.0276
899.00,0.0272
898.00,0.0269
897.00,0.0269
896.00,0.0270
895.00,0.0270
894.00,0.0271
893.00,0.0272
892.00,0.0272
891.00,0.0272
890.00,0.0270
889.00,0.0266
888.00,0.0257
887.00,0.0244
886.00,0.0227
885.00,0.0207
884.00,0.0184
883.00,0.0159
882.00,0.0133
881.00,0.0109
880.00,0.0089
879.00,0.0074
878.00,0.0064
877.00,0.0060
876.00,0.0060
875.00,0.0063
874.00,0.0068
873.00,0.0073
872.00,0.0076
871.00,0.0078
870.00,0.0079
869.00,0.0079
868.00,0.0080
867.00,0.0082
866.00,0.0086
865.00,0.0091
864.00,0.0100
863.00,0.0112
862.00,0.0128
861.00,0.0146
860.00,0.0167
859.00,0.0191
858.00,0.0218
857.00,0.0249
856.00,0.0282
855.00,0.0318
854.00,0.0354
853.00,0.0390
852.00,0.0426
851.00,0.0459
850.00,0.0489
849.00,0.0514
848.00,0.0532
847.00,0.0544
846.00,0.0548
845.00,0.0544
844.00,0.0531
843.00,0.0510
842.00,0.0483
841.00,0.0452
840.00,0.0417
839.00,0.0381
838.00,0.0344
837.00,0.0309
836.00,0.0275
835.00,0.0244
834.00,0.0215
833.00,0.0189
832.00,0.0167
831.00,0.0147
830.00,0.0130
829.00,0.0115
828.00,0.0102
827.00,0.0091
826.00,0.0083
825.00,0.0077
824.00,0.0073
823.00,0.0071
822.00,0.0069
821.00,0.0067
820.00,0.0066
819.00,0.0065
818.00,0.0064
817.00,0.0064
816.00,0.0066
815.00,0.0068
814.00,0.0072
813.00,0.0077
812.00,0.0083
811.00,0.0091
810.00,0.0100
809.00,0.0109
808.00,0.0117
807.00,0.0123
806.00,0.0127
805.00,0.0131
804.00,0.0134
803.00,0.0136
802.00,0.0137
801.00,0.0136
800.00,0.0134
799.00,0.0131
798.00,0.0127
797.00,0.0122
796.00,0.0116
795.00,0.0108
794.00,0.0100
793.00,0.0093
792.00,0.0086
791.00,0.0080
790.00,0.0075
789.00,0.0071
788.00,0.0068
787.00,0.0066
786.00,0.0064
785.00,0.0063
784.00,0.0063
783.00,0.0064
782.00,0.0067
781.00,0.0071
780.00,0.0077
779.00,0.0084
778.00,0.0093
777.00,0.0102
776.00,0.0111
775.00,0.0118
774.00,0.0123
773.00,0.0126
772.00,0.0127
771.00,0.0125
770.00,0.0119
769.00,0.0111
768.00,0.0103
767.00,0.0095
766.00,0.0087
765.00,0.0081
764.00,0.0075
763.00,0.0069
762.00,0.0066
761.00,0.0063
760.00,0.0063
759.00,0.0063
758.00,0.0065
757.00,0.0069
756.00,0.0074
755.00,0.0081
754.00,0.0091
753.00,0.0104
752.00,0.0118
751.00,0.0134
750.00,0.0152
749.00,0.0173
748.00,0.0194
747.00,0.0215
746.00,0.0235
745.00,0.0251
744.00,0.0266
743.00,0.0279
742.00,0.0290
741.00,0.0300
740.00,0.0310
739.00,0.0318
738.00,0.0325
737.00,0.0330
736.00,0.0334
735.00,0.0334
734.00,0.0332
733.00,0.0328
732.00,0.0324
731.00,0.0319
730.00,0.0315
729.00,0.0312
728.00,0.0310
727.00,0.0309
726.00,0.0307
725.00,0.0304
724.00,0.0301
723.00,0.0297
722.00,0.0292
721.00,0.0287
720.00,0.0281
719.00,0.0276
718.00,0.0273
717.00,0.0272
716.00,0.0273
715.00,0.0277
714.00,0.0283
713.00,0.0291
712.00,0.0302
711.00,0.0315
710.00,0.0331
709.00,0.0348
708.00,0.0365
707.00,0.0383
706.00,0.0400
705.00,0.0416
704.00,0.0428
703.00,0.0436
702.00,0.0441
701.00,0.0443
700.00,0.0442
699.00,0.0437
698.00,0.0428
697.00,0.0415
696.00,0.0399
695.00,0.0381
694.00,0.0361
693.00,0.0341
692.00,0.0321
691.00,0.0299
690.00,0.0278
689.00,0.0259
688.00,0.0243
687.00,0.0229
686.00,0.0215
685.00,0.0203
684.00,0.0191
683.00,0.0180
682.00,0.0171
681.00,0.0164
680.00,0.0159
679.00,0.0156
678.00,0.0154
677.00,0.0154
676.00,0.0155
675.00,0.0157
674.00,0.0159
673.00,0.0161
672.00,0.0162
671.00,0.0161
670.00,0.0158
669.00,0.0157
668.00,0.0159
667.00,0.0166
666.00,0.0171
665.00,0.0173
664.00,0.0174
663.00,0.0178
662.00,0.0186
661.00,0.0198
660.00,0.0213
659.00,0.0228
658.00,0.0240
657.00,0.0244
656.00,0.0241
655.00,0.0230
654.00,0.0215
653.00,0.0200
652.00,0.0188
651.00,0.0178
650.00,0.0170
649.00,0.0163
648.00,0.0159
647.00,0.0159
646.00,0.0160
645.00,0.0162
644.00,0.0162
643.00,0.0156
642.00,0.0146
641.00,0.0135
640.00,0.0123
639.00,0.0114
638.00,0.0108
637.00,0.0105
636.00,0.0105
635.00,0.0107
634.00,0.0111
633.00,0.0116
632.00,0.0120
631.00,0.0122
630.00,0.0125
629.00,0.0130
628.00,0.0138
627.00,0.0149
626.00,0.0161
625.00,0.0173
624.00,0.0184
623.00,0.0195
622.00,0.0207
621.00,0.0220
620.00,0.0235
619.00,0.0250
618.00,0.0265
617.00,0.0281
616.00,0.0297
615.00,0.0312
614.00,0.0325
613.00,0.0338
612.00,0.0354
611.00,0.0372
610.00,0.0391
609.00,0.0410
608.00,0.0428
607.00,0.0447
606.00,0.0465
605.00,0.0483
604.00,0.0498
603.00,0.0508
602.00,0.0513
601.00,0.0515
600.00,0.0517
599.00,0.0519
598.00,0.0520
597.00,0.0520
596.00,0.0518
595.00,0.0513
594.00,0.0504
593.00,0.0494
592.00,0.0486
591.00,0.0480
590.00,0.0476
589.00,0.0474
588.00,0.0473
587.00,0.0474
586.00,0.0475
585.00,0.0478
584.00,0.0483
583.00,0.0490
582.00,0.0497
581.00,0.0503
580.00,0.0508
579.00,0.0510
578.00,0.0511
577.00,0.0510
576.00,0.0510
575.00,0.0509
574.00,0.0504
573.00,0.0497
572.00,0.0491
571.00,0.0484
570.00,0.0476
569.00,0.0467
568.00,0.0458
567.00,0.0448
566.00,0.0438
565.00,0.0427
564.00,0.0418
563.00,0.0410
562.00,0.0404
561.00,0.0400
560.00,0.0396
559.00,0.0391
558.00,0.0386
557.00,0.0380
556.00,0.0375
555.00,0.0369
554.00,0.0361
553.00,0.0353
552.00,0.0347
551.00,0.0347
550.00,0.0349
549.00,0.0353
548.00,0.0357
547.00,0.0361
546.00,0.0365
545.00,0.0370
544.00,0.0374
543.00,0.0378
542.00,0.0384
541.00,0.0390
540.00,0.0394
539.00,0.0394
538.00,0.0388
537.00,0.0382
536.00,0.0377
535.00,0.0373
534.00,0.0370
533.00,0.0365
532.00,0.0359
531.00,0.0351
530.00,0.0344
529.00,0.0338
528.00,0.0336
527.00,0.0335
526.00,0.0336
525.00,0.0337
524.00,0.0338
523.00,0.0340
522.00,0.0343
521.00,0.0347
520.00,0.0352
519.00,0.0354
518.00,0.0351
517.00,0.0344
516.00,0.0336
515.00,0.0328
514.00,0.0317
513.00,0.0306
512.00,0.0294
511.00,0.0282
510.00,0.0271
509.00,0.0261
508.00,0.0253
507.00,0.0245
506.00,0.0236
505.00,0.0230
504.00,0.0225
503.00,0.0218
502.00,0.0207
501.00,0.0196
500.00,0.0189
499.00,0.0186
498.00,0.0185
497.00,0.0186
496.00,0.0188
495.00,0.0189
494.00,0.0188
493.00,0.0185
492.00,0.0184
491.00,0.0183
490.00,0.0182
489.00,0.0181
488.00,0.0180
487.00,0.0177
486.00,0.0172
485.00,0.0168
484.00,0.0171
483.00,0.0180
482.00,0.0191
481.00,0.0202
480.00,0.0210
479.00,0.0213
478.00,0.0210
477.00,0.0202
476.00,0.0195
475.00,0.0191
474.00,0.0190
473.00,0.0192
472.00,0.0195
471.00,0.0195
470.00,0.0194
469.00,0.0193
468.00,0.0193
467.00,0.0190
466.00,0.0183
465.00,0.0174
464.00,0.0169
463.00,0.0165
462.00,0.0162
461.00,0.0160
460.00,0.0158
459.00,0.0156
458.00,0.0150
457.00,0.0153
456.00,0.0139
455.00,0.0117
454.00,0.0091
453.00,0.0070
452.00,0.0061
451.00,0.0060
450.00,0.0061
